index,smiles,name,opsin_smiles,std_original,std_opsin
30682,CCC1(CC)C(=O)N(C(C)(C)C)CC(C)(C)N1OC(=O)C(F)(F)F,"(4-tert-butyl-2,2-diethyl-6,6-dimethyl-3-oxopiperazin-1-yl)2,2,2-trifluoroacetate",,CCC1(CC)C(=O)N(C(C)(C)C)CC(C)(C)N1OC(=O)C(F)(F)F,
30693,CCOC(=O)[C@H](C(C)=O)[C@]1([C@@H]2C(=O)N(c3ccccc3)N=C2C)C(=O)N(c2ccccc2)N=C1C,ethyl(2S)-2-[(4R)-3-methyl-4-[(4S)-3-methyl-5-oxo-1-phenyl-4H-pyrazol-4-yl]-5-oxo-1-phenylpyrazol-4-yl]-3-oxobutanoate,C(C)OC([C@H](C(C)=O)[C@@]1(C(=NN(C1=O)C1=CC=CC=C1)C)[C@H]1C(=NN(C1=O)C1=CC=CC=C1)C)=O,CCOC(=O)C(C(C)=O)[C@]1(c2c(C)[nH]n(-c3ccccc3)c2=O)C(=O)N(c2ccccc2)N=C1C,CCOC(=O)C(C(C)=O)[C@@]1(c2c(C)[nH]n(-c3ccccc3)c2=O)C(=O)N(c2ccccc2)N=C1C
30742,CCOC(=O)Nc1oc(-c2ccc(Cl)cc2F)c(O)c1OC(C)=O,[5-(4-chloro-2-fluorophenyl)-2-(ethoxycarbonylamino)-4-hydroxyfuran-3-yl]acetate,ClC1=CC(=C(C=C1)C1=C(C(=C(O1)NC(=O)OCC)CC(=O)[O-])O)F,CCOC(=O)Nc1oc(-c2ccc(Cl)cc2F)c(O)c1OC(C)=O,CCOC(=O)Nc1oc(-c2ccc(Cl)cc2F)c(O)c1CC(=O)O
30760,CC(=O)Oc1cc2c(c3c(C)c(C)c(C)cc13)-c1c(ccc3c1CCCC3)C2,"(4,5,6-trimethyl-9-pentacyclo[11.8.0.02,11.03,8.016,21]henicosa-1(13),2,4,6,8,10,14,16(21)-octaenyl)acetate",CC=1C2=C3C=4C=5CCCCC5C=CC4CC3=CC(=C2C=C(C1C)C)CC(=O)[O-],CC(=O)Oc1cc2c(c3c(C)c(C)c(C)cc13)-c1c(ccc3c1CCCC3)C2,Cc1cc2c(CC(=O)O)cc3c(c2c(C)c1C)-c1c(ccc2c1CCCC2)C3
30784,COc1cccc(NC(=O)CSc2nsc3nc4ccccc4n23)c1,"N-(3-methoxyphenyl)-2-([1,2,4]thiadiazolo[4,5-a]benzimidazol-1-ylsulfanyl)acetamide",COC=1C=C(C=CC1)NC(CSS1N=CN2C1=NC1=C2C=CC=C1)=O,COc1cccc(NC(=O)CSc2nsc3nc4ccccc4n23)c1,COc1cccc(NC(=O)CS[SH]2N=Cn3c2nc2ccccc23)c1
30835,CCOC(=O)[C@@H]1CCN2C(=O)CC[C@@H]12,"ethyl(1R,8S)-5-oxo-1,2,3,6,7,8-hexahydropyrrolizine-1-carboxylate",,CCOC(=O)C1CCN2C(=O)CC[C@@H]12,
30911,CSNc1ccc2c(c1)C1(CCC3(CC3)CC1)CN2C(=O)c1cccc(S(=O)NC2CC23CC3)c1,"3-[5-(methylsulfanylamino)spiro[2H-indole-3,1'-cyclopropane]-1-carbonyl]-N-spiro[2.2]pentan-2-ylbenzenesulfinamide",CSNC=1C=C2C(=CC1)N(CC21CC1)C(=O)C=1C=C(C=CC1)S(=O)NC1CC12CC2,CSNc1ccc2c(c1)C1(CCC3(CC3)CC1)CN2C(=O)c1cccc([S+]([O-])NC2CC23CC3)c1,CSNc1ccc2c(c1)C1(CC1)CN2C(=O)c1cccc([S+]([O-])NC2CC23CC3)c1
31012,CC1CN(C2=Nc3ccccc3Oc3ccccc32)CCN1S(=O)(=O)c1cccc(F)c1,"6-[4-(3-fluorophenyl)sulfonyl-3-methylpiperazin-1-yl]benzo[b][1,4]benzoxazepine",FC=1C=C(C=CC1)S(=O)(=O)N1C(CN(CC1)C1=CC=CC2=C1OC1=C(C=N2)C=CC=C1)C,CC1CN(C2=Nc3ccccc3Oc3ccccc32)CCN1S(=O)(=O)c1cccc(F)c1,CC1CN(c2cccc3c2Oc2ccccc2C=N3)CCN1S(=O)(=O)c1cccc(F)c1
31017,C/C(=N\OCC(=O)O/N=C(\N)c1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,[(Z)-[amino-[3-(trifluoromethyl)phenyl]methylidene]amino]2-[(E)-1-(4-chlorophenyl)ethylideneamino]oxyacetate,N\C(\C1=CC(=CC=C1)C(F)(F)F)=N/C(C(=O)[O-])O/N=C(\C)/C1=CC=C(C=C1)Cl,C/C(=N\OCC(=O)ON=C(N)c1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,C/C(=N\OC(N=C(N)c1cccc(C(F)(F)F)c1)C(=O)O)c1ccc(Cl)cc1
31143,C=C(NOC(=O)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)c1ccccc1,(1-phenylethenylamino)3-(4-chlorophenyl)-1-phenylpyrazole-4-carboxylate,C1(=CC=CC=C1)C(=C)NC1=C(C(=NN1C1=CC=CC=C1)C1=CC=C(C=C1)Cl)C(=O)[O-],C=C(NOC(=O)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)c1ccccc1,CC(=Nc1c(C(=O)O)c(-c2ccc(Cl)cc2)nn1-c1ccccc1)c1ccccc1
31232,C=C[Si]1(C(C)C)O[Si](C)(CC)O[Si](C=C)(C(C)C)O1,"2,4-bis(ethenyl)-6-ethyl-2-methyl-4,6-di(propan-2-yl)-1,3,5,2,4,6-trioxatrisilinane",C(=C)[Si]1(O[Si](O[Si](O1)(C(C)C)C=C)(C(C)C)CC)C,C=C[Si]1(C(C)C)O[Si](C)(CC)O[Si](C=C)(C(C)C)O1,C=C[Si]1(C)O[Si](C=C)(C(C)C)O[Si](CC)(C(C)C)O1
31432,CC(=O)O[C@H]1C=C[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,"[(3R,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-4,7,8,9,11,12,14,15,16,17-decahydro-3H-cyclopenta[a]phenanthren-3-yl]acetate",C[C@]12[C@H]3CC[C@@]4([C@H](CC[C@H]4[C@@H]3CC=C2C[C@@H](C=C1)CC(=O)[O-])[C@H](C)CCCC(C)C)C,CC(=O)O[C@H]1C=C[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC(=O)O)C=C[C@]4(C)[C@H]3CC[C@]12C
31443,CC(=O)O[C@H]1COCC[C@@]1(C)OC(C)=O,"[(3S,4R)-4-acetyloxy-4-methyloxan-3-yl]acetate",C(C)(=O)O[C@]1([C@H](COCC1)CC(=O)[O-])C,CC(=O)O[C@H]1COCC[C@@]1(C)OC(C)=O,CC(=O)O[C@]1(C)CCOC[C@@H]1CC(=O)O
31482,C=C(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@H]3CC[C@@H]4[C@H](C)[C@@H](OC(C)=O)CC[C@@]45C[C@@]35CC[C@]12C,"[(1S,3R,6S,7S,8R,11R,12S,15R,16R)-15-[(2R,5R)-5,6-dimethylhept-6-en-2-yl]-7,12,16-trimethyl-6-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl]acetate",C[C@H](CC[C@@H](C)[C@H]1CC[C@]2([C@H]3CC[C@@H]4[C@H]([C@@H](CC[C@@]45C[C@]53CC[C@]12C)CC(=O)[O-])C)C)C(=C)C,C=C(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@H]3CC[C@@H]4[C@H](C)[C@@H](OC(C)=O)CC[C@@]45C[C@@]35CC[C@]12C,C=C(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@H]3CC[C@@H]4[C@@H](C)[C@H](CC(=O)O)CC[C@@]45C[C@@]35CC[C@]12C
31541,CCN1C(C(F)(F)F)C(Cl)=C(C)N1OC(C)=O,[4-chloro-2-ethyl-5-methyl-3-(trifluoromethyl)-3H-pyrazol-1-yl]acetate,ClC=1C(N(N(C1C)CC(=O)[O-])CC)C(F)(F)F,CCN1C(C(F)(F)F)C(Cl)=C(C)N1OC(C)=O,CCN1C(C(F)(F)F)C(Cl)=C(C)N1CC(=O)O
31598,CCOc1cc(Cl)c(/C=c2\sc3nc4cc(C)c(C)cc4n3c2=O)cc1OC,"(2Z)-2-[(2-chloro-4-ethoxy-5-methoxyphenyl)methylidene]-6,7-dimethyl-[1,3]thiazolo[3,2-a]benzimidazol-1-one",ClC1=C(C=C(C(=C1)OCC)OC)\C=C/1\CN2C(=NC3=C2C=C(C(=C3)C)C)S1=O,CCOc1cc(Cl)c(/C=c2\sc3nc4cc(C)c(C)cc4n3c2=O)cc1OC,CCOc1cc(Cl)c(/C=C2/Cn3c(nc4cc(C)c(C)cc43)[S+]2[O-])cc1OC
31620,C=Cc1ccccc1C1C(C(=O)OCC)=C(C)N=C2OC(C(=O)OC)C(=O)N21,"6-O-ethyl2-O-methyl5-(2-ethenylphenyl)-7-methyl-3-oxo-5H-[1,3]oxazolo[3,2-a]pyrimidine-2,6-dicarboxylate",,C=Cc1ccccc1C1C(C(=O)OCC)=C(C)N=c2oc(=C(O)OC)c(=O)n21,
31745,Cc1ccc(C(C)(C)/C=C/C(C)(C)COC=O)cc1,"[(E)-2,2,5-trimethyl-5-(4-methylphenyl)hex-3-enyl]formate",CC(CC(=O)[O-])(\C=C\C(C)(C1=CC=C(C=C1)C)C)C,Cc1ccc(C(C)(C)/C=C/C(C)(C)COC=O)cc1,Cc1ccc(C(C)(C)/C=C/C(C)(C)CC(=O)O)cc1
31770,O=S(=O)(O/N=C(\c1ccc(O)cc1)C(F)(F)F)C(F)(F)F,"[(E)-[2,2,2-trifluoro-1-(4-hydroxyphenyl)ethylidene]amino]trifluoromethanesulfonate",,O=S(=O)(ON=C(c1ccc(O)cc1)C(F)(F)F)C(F)(F)F,
31825,C=c1c2ccccc2c(=C)c2cc(C(=O)NCCCC(=O)Sc3ccccc3)ccc12,"S-phenyl4-[(9,10-dimethylideneanthracene-2-carbonyl)amino]butanethioate",C1(=CC=CC=C1)S=C(CCCNC(=O)C1=CC=2C(C3=CC=CC=C3C(C2C=C1)=C)=C)[O-],C=c1c2ccccc2c(=C)c2cc(C(=O)NCCCC(=O)Sc3ccccc3)ccc12,C=c1c2ccccc2c(=C)c2cc(C(=O)NCCCC(=O)[SH2]c3ccccc3)ccc12
31866,C[C@H]1[C@H](C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]43C)[C@H]12,"(1S,2R,4aR,6aR,6aR,6bS,8aR,10S,12aR,14bS)-10-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydro-1H-picene-4a-carboxylicacid",,C[C@H]1[C@H](C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]43C)[C@H]12,
32052,COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)ccc1OC(C)=O,"[4-(2-amino-3-cyano-5-oxo-4,6,7,8-tetrahydrochromen-4-yl)-2-methoxyphenyl]acetate",NC=1OC=2CCCC(C2C(C1C#N)C1=CC(=C(C=C1)CC(=O)[O-])OC)=O,COc1cc(C2C(C#N)C(=N)OC3=CCCC(=O)C32)ccc1OC(C)=O,COc1cc(C2C(C#N)C(=N)OC3=CCCC(=O)C32)ccc1CC(=O)O
32067,CSc1cccc2c(O)c3cc4cc5c(SC)cccc5c(O)c4cc3cc12,"1,11-bis(methylsulfanyl)pentacene-5,12-diol",CSC1=CC=CC2=C(C3=CC4=CC5=CC=CC(=C5C(=C4C=C3C=C12)O)SC)O,CSc1cccc2c(O)c3cc4cc5c(SC)cccc5c(O)c4cc3cc12,CSc1cccc2c(O)c3cc4cc5cccc(SC)c5c(O)c4cc3cc12
32144,C=CC[C@@]12C(O)OC[C@@]13C[C@@H](O[Si](CC)(CC)CC)CN3C(=O)[C@H]2O,"(1S,5R,6S,10R)-4,6-dihydroxy-5-prop-2-enyl-10-triethylsilyloxy-3-oxa-8-azatricyclo[6.3.0.01,5]undecan-7-one",OC1OC[C@@]23[C@@]1([C@@H](C(N3C[C@@H](C2)O[Si](CC)(CC)CC)=O)O)CC=C,C=CC[C@@]12C(O)OC[C@@]13C[C@@H](O[Si](CC)(CC)CC)CN3C(=O)C2O,C=CC[C@@]12C(O)OC[C@]13C[C@@H](O[Si](CC)(CC)CC)CN3C(=O)C2O
32184,CC(=O)O[C@@H]1[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,"[(8S,9S,10R,11S,13S,14S,16S,17R)-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]acetate",O[C@H]1C[C@]2([C@@H]([C@H](C[C@H]2[C@@H]2CCC3=CC(C=C[C@@]3([C@@H]12)C)=O)C)CC(=O)[O-])C,CC(=O)O[C@@H]1[C@@H](C)C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]2(C)[C@@H]1CC(=O)O
32272,CC1(C)COP(=S)(SSC(=O)C(C)(C)C)OC1,"S-[(5,5-dimethyl-2-sulfanylidene-1,3,2λ5-dioxaphosphinan-2-yl)sulfanyl]2,2-dimethylpropanethioate",CC1(COP(OC1)(=S)SS=C(C(C)(C)C)[O-])C,CC1(C)COP(=S)(SSC(=O)C(C)(C)C)OC1,CC1(C)COP(=S)(S[SH2]C(=O)C(C)(C)C)OC1
32290,ISOc1ccccc1,phenoxythiohypoiodite,O(C1=CC=CC=C1)[IH][S-],ISOc1ccccc1,S[IH]Oc1ccccc1
32343,CCn1c2ccccc2c2cc([P@](=Nc3ccc(C)cc3C)(N3CCCCC3)C(C)(C)C)ccc21,"tert-butyl-(2,4-dimethylphenyl)imino-(9-ethylcarbazol-3-yl)-piperidin-1-yl-λ5-phosphane",C(C)(C)(C)P(N1CCCCC1)(C=1C=CC=2N(C3=CC=CC=C3C2C1)CC)=NC1=C(C=C(C=C1)C)C,CCn1c2ccccc2c2cc([P@](=Nc3ccc(C)cc3C)(N3CCCCC3)C(C)(C)C)ccc21,CCn1c2ccccc2c2cc(P(=Nc3ccc(C)cc3C)(N3CCCCC3)C(C)(C)C)ccc21
32387,CC(C)(C(=O)NC(CO)C(C)(C)C)C(=O)N[C@H](CO)C(C)(C)C,"N,N'-bis[(2S)-1-hydroxy-3,3-dimethylbutan-2-yl]-2,2-dimethylpropanediamide",OC[C@H](C(C)(C)C)NC(C(C(=O)N[C@H](CO)C(C)(C)C)(C)C)=O,CC(C)(C(=O)NC(CO)C(C)(C)C)C(=O)N[C@H](CO)C(C)(C)C,CC(C)(C(=O)N[C@H](CO)C(C)(C)C)C(=O)N[C@H](CO)C(C)(C)C
32436,C=C/C=C(C(=C/CI)\C(/C=C\C)CCC)/c1ccccc1,"[(3E,5Z,7Z)-5-(2-iodoethylidene)-6-propylnona-1,3,7-trien-4-yl]benzene",IC\C=C(/C(=C/C=C)/C1=CC=CC=C1)\C(\C=C/C)CCC,C=C/C=C(\C(=C/CI)C(/C=C\C)CCC)c1ccccc1,C=C/C=C(/C(=C\CI)C(/C=C\C)CCC)c1ccccc1
32465,Cc1oc([C@@H]2NC[C@@H](O)[C@H]2O)cc1C(=O)Sc1ccccc1,"S-phenyl5-[(2R,3S,4R)-3,4-dihydroxypyrrolidin-2-yl]-2-methylfuran-3-carbothioate",C1(=CC=CC=C1)S=C([O-])C1=C(OC(=C1)[C@@H]1NC[C@H]([C@H]1O)O)C,Cc1oc([C@@H]2NC[C@@H](O)[C@H]2O)cc1C(=O)Sc1ccccc1,Cc1oc([C@@H]2NC[C@@H](O)[C@H]2O)cc1C(=O)[SH2]c1ccccc1
32483,CS(=O)(=O)OCCCCc1cccc(NC(N)=O)c1,4-[3-(carbamoylamino)phenyl]butylmethanesulfonate,C(N)(=O)NC=1C=C(C=CC1)CCCCCS(=O)(=O)[O-],CS(=O)(=O)OCCCCc1cccc(NC(N)=O)c1,NC(=O)Nc1cccc(CCCCCS(=O)(=O)O)c1
32486,COC(=O)O/C=C/C=C/CCCCCCCC=O,"methyl[(1E,3E)-12-oxododeca-1,3-dienyl]carbonate",,COC(=O)O/C=C/C=C/CCCCCCCC=O,
32498,CC(=O)O[C@@H]1Cc2ccc(cc2)CCc2ccc1cc2,"[(2R)-2-tricyclo[8.2.2.24,7]hexadeca-1(13),4,6,10(14),11,15-hexaenyl]acetate",C1=2[C@H](CC3=CC=C(CCC(C=C1)=CC2)C=C3)CC(=O)[O-],CC(=O)O[C@@H]1Cc2ccc(cc2)CCc2ccc1cc2,O=C(O)C[C@H]1Cc2ccc(cc2)CCc2ccc1cc2
32541,CN=C(Cl)c1cc(OC(C)=O)c(OC)cc1N,[4-amino-5-(C-chloro-N-methylcarbonimidoyl)-2-methoxyphenyl]acetate,NC1=CC(=C(C=C1C(=NC)Cl)CC(=O)[O-])OC,CN=C(Cl)c1cc(OC(C)=O)c(OC)cc1N,CN=C(Cl)c1cc(CC(=O)O)c(OC)cc1N
32542,CCP1(=O)C=C=C=C1,1-ethyl-1λ5-phosphole1-oxide,C(C)P1(C=CC=C1)=O,CCP1(=O)C=C=C=C1,CCP1(=O)C=CC=C1
32552,NOC(=O)C(N)Cc1ccccc1N,amino2-amino-3-(2-aminophenyl)propanoate,NC(C(=O)[O-])(CC1=C(C=CC=C1)N)N,NOC(=O)C(N)Cc1ccccc1N,Nc1ccccc1CC(N)(N)C(=O)O
32554,O=C(ON1C(=O)c2ccccc2C1=O)c1coc2ccccc12,"(1,3-dioxoisoindol-2-yl)1-benzofuran-3-carboxylate",O=C1N(C(C2=CC=CC=C12)=O)C=1OC2=C(C1C(=O)[O-])C=CC=C2,O=C(ON1C(=O)c2ccccc2C1=O)c1coc2ccccc12,O=C(O)c1c(N2C(=O)c3ccccc3C2=O)oc2ccccc12
32570,CC[C@@H]1C[C@@]2(CO2)C[C@@H](/C=C/C(C)=C/C[C@@H]2O[C@H](C)[C@H](NC(=O)/C=C\[C@H](C)OC(C)=O)C[C@@H]2C)O1,"[(Z,2S)-5-[[(2R,3R,5S,6S)-6-[(2E,4E)-5-[(3S,5S,7R)-7-ethyl-1,6-dioxaspiro[2.5]octan-5-yl]-3-methylpenta-2,4-dienyl]-2,5-dimethyloxan-3-yl]amino]-5-oxopent-3-en-2-yl]acetate",C(C)[C@H]1O[C@@H](C[C@]2(CO2)C1)/C=C/C(=C/C[C@H]1[C@H](C[C@H]([C@H](O1)C)NC(\C=C/[C@@H](C)CC(=O)[O-])=O)C)/C,CC[C@@H]1C[C@@]2(CO2)C[C@@H](/C=C/C(C)=C/C[C@@H]2O[C@H](C)[C@H](NC(=O)/C=C\[C@H](C)OC(C)=O)C[C@@H]2C)O1,CC[C@@H]1C[C@@]2(CO2)C[C@@H](/C=C/C(C)=C/C[C@@H]2O[C@H](C)[C@H](NC(=O)/C=C\[C@@H](C)CC(=O)O)C[C@@H]2C)O1
32581,CC1=C(C)C2C(=N1)N(C)c1ccccc12,"1,2,4-trimethyl-8bH-pyrrolo[2,3-b]indole",,Cc1[nH]c2c(c1C)c1ccccc1n2C,
32608,CC(=O)Oc1cc(S(=O)(=O)Cl)cc2ccccc12,(3-chlorosulfonylnaphthalen-1-yl)acetate,ClS(=O)(=O)C=1C=C(C2=CC=CC=C2C1)CC(=O)[O-],CC(=O)Oc1cc(S(=O)(=O)Cl)cc2ccccc12,O=C(O)Cc1cc(S(=O)(=O)Cl)cc2ccccc12
32671,CCCCN(CCCC)CC1Sc2nc3ccccc3n2C1=O,"2-[(dibutylamino)methyl]-[1,3]thiazolo[3,2-a]benzimidazol-1-one",C(CCC)N(CCCC)CC1=CN2C(=NC3=C2C=CC=C3)S1=O,CCCCN(CCCC)Cc1sc2nc3ccccc3n2c1O,CCCCN(CCCC)Cc1cn2c3ccccc3nc2[s+]1[O-]
32749,CC(=O)O[C@@H]1CC[C@H]2NC(=O)N(c3nc4c5c(ccc4s3)OCC5)[C@H]21,"[(3aR,4R,6aR)-3-(7,8-dihydrofuro[3,2-e][1,3]benzothiazol-2-yl)-2-oxo-1,3a,4,5,6,6a-hexahydrocyclopenta[d]imidazol-4-yl]acetate",N1=C(SC2=C1C1=C(C=C2)OCC1)N1C(N[C@H]2[C@H]1[C@H](CC2)CC(=O)[O-])=O,CC(=O)O[C@@H]1CC[C@H]2NC(=O)N(c3nc4c5c(ccc4s3)OCC5)[C@H]21,O=C(O)C[C@H]1CC[C@H]2NC(=O)N(c3nc4c5c(ccc4s3)OCC5)[C@H]12
32784,CC1=C(C#N)C(C#N)=Nc2c(c3nc(C#N)c(C#N)nc3c3nc(C#N)c(C#N)nc23)CC1,"18-methyl-3,6,9,12,15-pentazatetracyclo[12.6.0.02,7.08,13]icosa-1(14),2,4,6,8,10,12,15-octaene-4,5,10,11,16,17-hexacarbonitrile",CC1C(C(=NC=2C3=NC(=C(N=C3C3=NC(=C(N=C3C2CC1)C#N)C#N)C#N)C#N)C#N)C#N,CC1=C(C#N)C(C#N)=Nc2c(c3nc(C#N)c(C#N)nc3c3nc(C#N)c(C#N)nc23)CC1,Cc1ccc2c(nc(C#N)c1C#N)c1[nH]c(C#N)c(C#N)[nH]c1c1[nH]c(C#N)c(C#N)[nH]c21
32855,CC(=O)O[SiH](OC(C)=O)C(C)CCOC(C)=S,[acetyloxy(4-ethanethioyloxybutan-2-yl)silyl]acetate,C(C)(=O)O[SiH](C(C)CCOC(C)=S)CC(=O)[O-],CC(=O)O[SiH](OC(C)=O)C(C)CCOC(C)=S,CC(=O)O[SiH](CC(=O)O)C(C)CCOC(C)=S
32927,N#Cc1cc(COc2ccc3c(c2)cc2n3CCC2CC(=O)O)ccc1C1CCCC1,"2-[6-[(3-cyano-4-cyclopentylphenyl)methoxy]-2,3-dihydro-1H-pyrrolo[1,2-a]indol-3-yl]aceticacid",C(#N)C=1C=C(C=CC1C1CCCC1)COC=1C=CC=2C=C3N(C2C1)C(CC3)CC(=O)O,N#Cc1cc(COc2ccc3c(c2)cc2n3CCC2CC(=O)O)ccc1C1CCCC1,N#Cc1cc(COc2ccc3cc4n(c3c2)C(CC(=O)O)CC4)ccc1C1CCCC1
32977,CC(=O)OSc1ncc(C(C)C)c(-c2ccccn2)n1,(5-propan-2-yl-4-pyridin-2-ylpyrimidin-2-yl)sulfanylacetate,CC(C)C=1C(=NC(=NC1)SCC(=O)[O-])C1=NC=CC=C1,CC(=O)OSc1ncc(C(C)C)c(-c2ccccn2)n1,CC(C)c1cnc(SCC(=O)O)nc1-c1ccccn1
32981,C/C(=C\CO[C@@H]1OC(=O)[C@@H]2[C@H]1[C@@H]1C=C[C@H]2C1)[C@H]1CC[C@H]2C(C)(C)CCC[C@]12C,"(1R,2S,5R,6R,7S)-5-[(E)-3-[(1R,3aS,7aR)-4,4,7a-trimethyl-2,3,3a,5,6,7-hexahydro-1H-inden-1-yl]but-2-enoxy]-4-oxatricyclo[5.2.1.02,6]dec-8-en-3-one",CC1([C@@H]2CC[C@@H]([C@@]2(CCC1)C)/C(=C/CO[C@@H]1OC([C@H]2[C@H]3C=C[C@@H]([C@@H]12)C3)=O)/C)C,C/C(=C\CO[C@@H]1OC(=O)C2[C@H]1[C@@H]1C=C[C@H]2C1)[C@H]1CC[C@H]2C(C)(C)CCC[C@]12C,C/C(=C\CO[C@@H]1OC(=O)C2[C@H]1[C@@H]1C=C[C@H]2C1)[C@H]1CC[C@H]2C(C)(C)CCC[C@@]12C
32988,Cn1c(=O)[nH]c(=O)c2c1n1c(-c3ccccc3)nnc1n2CCc1ccccc1,"1-methyl-8-phenyl-5-(2-phenylethyl)purino[8,9-c][1,2,4]triazole-2,4-dione",,Cn1c(=O)[nH]c(=O)c2c1n1c(-c3ccccc3)nnc1n2CCc1ccccc1,
33007,NC(=O)OCCNc1cc2ccccc2c(=O)[nH]1,2-[(1-oxo-2H-isoquinolin-3-yl)amino]ethylcarbamate,O=C1NC(=CC2=CC=CC=C12)NCCNC([O-])=O,NC(=O)OCCNc1cc2ccccc2c(=O)[nH]1,O=C(O)NCCNc1cc2ccccc2c(=O)[nH]1
33023,CC(=O)N1CC[C@]23c4ccccc4N[C@H]4N(C)c5cccc6c5[C@]42CCN([C@H]6[C@@H]2OC2(C)C)[C@@H]13,"1-[(2S,6S,14S,22R,25S)-25-[(2S)-3,3-dimethyloxiran-2-yl]-15-methyl-1,3,13,15-tetrazaheptacyclo[18.4.1.02,6.06,22.07,12.014,22.016,21]pentacosa-7,9,11,16,18,20-hexaen-3-yl]ethanone",CC1([C@@H](O1)[C@H]1N2[C@H]3N(CC[C@@]34C3=CC=CC=C3N[C@H]3N(C5=CC=CC1=C5[C@]43CC2)C)C(C)=O)C,CC(=O)N1CC[C@]23c4ccccc4N[C@H]4N(C)c5cccc6c5[C@]42CCN([C@H]6[C@@H]2OC2(C)C)[C@@H]13,CC(=O)N1CC[C@]23c4ccccc4N[C@H]4N(C)c5cccc6c5[C@@]42CCN([C@@H]13)[C@@H]6[C@@H]1OC1(C)C
33046,CCOC(=O)Oc1ccc(C(=O)N2CCC(CNC(=O)/C=C/C3CCCC3)CC2)cc1,[4-[4-[[[(E)-3-cyclopentylprop-2-enoyl]amino]methyl]piperidine-1-carbonyl]phenyl]ethylcarbonate,C1(CCCC1)/C=C/C(=O)NCC1CCN(CC1)C(=O)C1=CC=C(C=C1)CCOC([O-])=O,CCOC(=O)Oc1ccc(C(=O)N2CCC(CNC(=O)/C=C/C3CCCC3)CC2)cc1,O=C(/C=C/C1CCCC1)NCC1CCN(C(=O)c2ccc(CCOC(=O)O)cc2)CC1
33082,COc1ccc(C(=O)CS(C)(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2ccccc12,"[[2-(4-methoxynaphthalen-1-yl)-2-oxoethyl]-dimethyl-λ4-sulfanyl]1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",,COc1ccc(C(=O)CS(C)(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2ccccc12,
33093,CC(C)=CC(=O)OC[C@@H]1[C@H](O)CN2CCC[C@@H]12,"[(1R,2S,8S)-2-hydroxy-2,3,5,6,7,8-hexahydro-1H-pyrrolizin-1-yl]methyl3-methylbut-2-enoate",,CC(C)=CC(=O)OC[C@@H]1[C@H](O)CN2CCC[C@@H]12,
33158,CC[C@@]1(CCCCCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cccc3c1c2N=CN3,"(10S)-10-ethyl-10-(5-hydroxypentyl)-8-oxa-4,15,21,23-tetrazahexacyclo[14.7.1.02,14.04,13.06,11.020,24]tetracosa-1(23),2(14),6(11),12,15,17,19,22(24)-octaene-5,9-dione",,CC[C@@]1(CCCCCO)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cccc3c1c2N=CN3,
33196,OC12CCCCCCCCCCC1(O)CCC2,"1,2,3,4,5,6,7,8,9,10,11,12,13-tetradecahydrocyclopenta[12]annulene-3a,13a-diol",,OC12CCCCCCCCCCC1(O)CCC2,
