index,smiles,name,opsin_smiles,std_original,std_opsin
20441,CC/C=C(NCCCNC(=O)C1CCC1)/C(=C\N=C(C)Cl)C1CC1,"N-[(1Z,3Z)-3-[3-(cyclobutanecarbonylamino)propylamino]-2-cyclopropylhexa-1,3-dienyl]ethanimidoylchloride",C1(CCC1)C(=O)NCCCN\C(\C(=C/N=C(C)Cl)\C1CC1)=C/CC,CCCC(=NCCCNC(=O)C1CCC1)C(=CN=C(C)Cl)C1CC1,CCCC(=NCCCNC(=O)C1CCC1)/C(=C\N=C(C)Cl)C1CC1
20445,CC=C1CN(C)C2C[C@@]3(C(=O)N(OC)c4ccccc43)C3CC1C2CO3,"(2S)-7-ethylidene-1'-methoxy-5-methylspiro[10-oxa-5-azatricyclo[6.3.1.04,9]dodecane-2,3'-indole]-2'-one",C(C)=C1CN(C2C[C@]3(C(N(C4=CC=CC=C34)OC)=O)C3COC2C1C3)C,CC=C1CN(C)C2C[C@@]3(C(=O)N(OC)c4ccccc43)C3CC1C2CO3,CC=C1CN(C)C2C[C@]3(C(=O)N(OC)c4ccccc43)C3COC2C1C3
20474,Cc1cc2c(n1CCOC(N)=O)CCCC2=O,"2-(2-methyl-4-oxo-6,7-dihydro-5H-indol-1-yl)ethylcarbamate",CC=1N(C=2CCCC(C2C1)=O)CCNC([O-])=O,Cc1cc2c(n1CCOC(N)=O)CCCC2=O,Cc1cc2c(n1CCNC(=O)O)CCCC2=O
20756,CCOC(=O)C(C(=O)OC(C)(C)C)C(c1ccc(C(C)C)cc1)C(C)CC1(C(=O)CC)C=CC=N1,3-O-tert-butyl1-O-ethyl2-[2-methyl-3-(2-propanoylpyrrol-2-yl)-1-(4-propan-2-ylphenyl)propyl]propanedioate,,CCOC(=O)C(C(=O)OC(C)(C)C)C(c1ccc(C(C)C)cc1)C(C)CC1(C(=O)CC)C=CC=N1,
20797,CCC(C)SC(=O)S,butan-2-ylsulfanylmethanethioicS-acid,,CCC(C)SC(=O)S,
20855,C[C@H]1CC[C@H]2[C@H](C1)[C@@H](O)C=C1COC(=O)[C@@]12C,"(5S,5aS,7S,9aS,9bR)-5-hydroxy-7,9b-dimethyl-3,5,5a,6,7,8,9,9a-octahydrobenzo[g][2]benzofuran-1-one",O[C@H]1[C@@H]2[C@@H]([C@@]3(C(COC3=O)=C1)C)CC[C@@H](C2)C,C[C@H]1CC[C@H]2[C@H](C1)[C@@H](O)C=C1COC(=O)[C@@]12C,C[C@H]1CC[C@H]2[C@H](C1)[C@H](O)C=C1COC(=O)[C@@]12C
20887,CCC(C)(C)NC(=O)CSc1nnc2n(CC(=O)N3CCCC3)c3ccccc3n12,"N-(2-methylbutan-2-yl)-2-[[4-(2-oxo-2-pyrrolidin-1-ylethyl)-[1,2,4]triazolo[4,3-a]benzimidazol-1-yl]sulfanyl]acetamide",,CCC(C)(C)NC(=O)CSc1nnc2n(CC(=O)N3CCCC3)c3ccccc3n12,
20984,CC(=O)OC(/C=C/C#N)c1ccccc1,[(E)-3-cyano-1-phenylprop-2-enyl]acetate,C(#N)/C=C/C(C1=CC=CC=C1)CC(=O)[O-],CC(=O)OC(/C=C/C#N)c1ccccc1,N#C/C=C/C(CC(=O)O)c1ccccc1
20999,Cc1ncc([N+](=O)[O-])n1CCOC(=O)CCC(=O)C[C@H](C(=O)OC(C)(C)C)C(C)C,1-O-tert-butyl7-O-[2-(2-methyl-5-nitroimidazol-1-yl)ethyl](2S)-4-oxo-2-propan-2-ylheptanedioate,,Cc1ncc([N+](=O)[O-])n1CCOC(=O)CCC(=O)CC(C(=O)OC(C)(C)C)C(C)C,
21009,COc1c(OC)c(OC(C)=O)c2c(NC(C)=O)cccc2c1OC(C)=O,"(5-acetamido-4-acetyloxy-2,3-dimethoxynaphthalen-1-yl)acetate",C(C)(=O)NC1=C2C(=C(C(=C(C2=CC=C1)CC(=O)[O-])OC)OC)OC(C)=O,COc1c(OC)c(OC(C)=O)c2c(NC(C)=O)cccc2c1OC(C)=O,COc1c(OC)c(OC(C)=O)c2c(NC(C)=O)cccc2c1CC(=O)O
21057,COCO[C@H](CCCO)[C@@]1(C)CC[C@@]2(C)CCC(C(C)C)=C2/C1=C\CO,"(4R)-4-[(4Z,5S,7aR)-4-(2-hydroxyethylidene)-5,7a-dimethyl-3-propan-2-yl-1,2,6,7-tetrahydroinden-5-yl]-4-(methoxymethoxy)butan-1-ol",OC\C=C/1\C2=C(CC[C@@]2(CC[C@]1(C)[C@@H](CCCO)OCOC)C)C(C)C,COCO[C@H](CCCO)[C@@]1(C)CC[C@@]2(C)CCC(C(C)C)=C2/C1=C\CO,COCO[C@H](CCCO)[C@@]1(C)CC[C@@]2(C)CCC(C(C)C)=C2/C1=C/CO
21166,CCCCCCCCOP(=O)(OCCCCCC)Oc1ccccc1,hexyloctylphenylphosphate,,CCCCCCCCOP(=O)(OCCCCCC)Oc1ccccc1,
21185,CCc1ccc(OC(C)=O)cc1C#N,(3-cyano-4-ethylphenyl)acetate,C(#N)C=1C=C(C=CC1CC)CC(=O)[O-],CCc1ccc(OC(C)=O)cc1C#N,CCc1ccc(CC(=O)O)cc1C#N
21217,CN1CCN(C2=Nc3ccccc3Sc3cccc(N)c32)CC1,"6-(4-methylpiperazin-1-yl)benzo[b][1,4]benzothiazepin-7-amine",CN1CCN(CC1)C1=C(C=CC2=C1SC1=C(C=N2)C=CC=C1)N,CN1CCN(C2=Nc3ccccc3Sc3cccc(N)c32)CC1,CN1CCN(c2c(N)ccc3c2Sc2ccccc2C=N3)CC1
21227,CCOC(=O)[C@@H]1C[C@@H](O)CB1OCN,"ethyl(2S,4R)-1-(aminomethoxy)-4-hydroxyborolane-2-carboxylate",C(C)OC(=O)[C@H]1B(C[C@H](C1)O)OCN,CCOC(=O)C1C[C@@H](O)CB1OCN,CCOC(=O)C1C[C@H](O)CB1OCN
21335,COCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)OC)cc1,"3-O-[4-(methoxymethyl)phenyl]1-O-methyl1,1,2,2,3,3-hexafluoropropane-1,3-disulfonate",,COCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)OC)cc1,
21420,CCOC(=O)C1Cc2cc(CC#N)ccc2CN1C(=O)OC,"3-O-ethyl2-O-methyl6-(cyanomethyl)-3,4-dihydro-1H-isoquinoline-2,3-dicarboxylate",,CCOC(=O)C1Cc2cc(CC#N)ccc2CN1C(=O)OC,
21425,CC(=O)OC[C@@]1(C)CCC[C@]2(C)[C@@H]1C[C@H](OC(C)=O)[C@@]13C[C@H](O)[C@@](C)(CC[C@@H]21)C3O,"[(1R,2S,4S,5S,9R,10S,13R,14S)-2-acetyloxy-14,16-dihydroxy-5,9,13-trimethyl-5-tetracyclo[11.2.1.01,10.04,9]hexadecanyl]methylacetate",C(C)(=O)O[C@@H]1[C@@]23[C@H]([C@@]4(CCC[C@]([C@H]4C1)(C)COC(C)=O)C)CC[C@]([C@H](C2)O)(C3O)C,CC(=O)OC[C@@]1(C)CCC[C@]2(C)[C@@H]1C[C@H](OC(C)=O)[C@@]13C[C@H](O)[C@@](C)(CC[C@@H]21)C3O,CC(=O)OC[C@@]1(C)CCC[C@]2(C)[C@@H]1C[C@H](OC(C)=O)[C@]13C[C@H](O)[C@@](C)(CC[C@@H]21)C3O
21490,CC(=O)OC(COS(=O)(=O)c1ccc(C)cc1)C1OC2OC(C)(C)OC2C1OC(C)=O,"[5-[1-acetyloxy-2-(4-methylphenyl)sulfonyloxyethyl]-2,2-dimethyl-3a,5,6,6a-tetrahydrofuro[2,3-d][1,3]dioxol-6-yl]acetate",C(C)(=O)OC(COS(=O)(=O)C1=CC=C(C=C1)C)C1C(C2C(OC(O2)(C)C)O1)CC(=O)[O-],CC(=O)OC(COS(=O)(=O)c1ccc(C)cc1)C1OC2OC(C)(C)OC2C1OC(C)=O,CC(=O)OC(COS(=O)(=O)c1ccc(C)cc1)C1OC2OC(C)(C)OC2C1CC(=O)O
21556,COCCCNC(=S)N(Cc1cc2cc(OC)ccc2[nH]c1=O)C[C@@H]1CCCO1,1-[(6-methoxy-2-oxo-1H-quinolin-3-yl)methyl]-1-(3-methoxypropyl)-3-[[(2S)-oxolan-2-yl]methyl]thiourea,COC=1C=C2C=C(C(NC2=CC1)=O)CN(C(=S)NC[C@H]1OCCC1)CCCOC,COCCCNC(=S)N(Cc1cc2cc(OC)ccc2[nH]c1=O)C[C@@H]1CCCO1,COCCCN(Cc1cc2cc(OC)ccc2[nH]c1=O)C(=S)NC[C@@H]1CCCO1
21693,CCCCOC(C)(OCC)OC(=O)CCCCC(=O)OCc1ccccc1,1-O-benzyl6-O-(1-butoxy-1-ethoxyethyl)hexanedioate,,CCCCOC(C)(OCC)OC(=O)CCCCC(=O)OCc1ccccc1,
21908,CC(C)=NOC(=O)NC1CCCCC1,(propan-2-ylideneamino)N-cyclohexylcarbamate,CC(C)=NN(C([O-])=O)C1CCCCC1,CC(C)=NOC(=O)NC1CCCCC1,CC(C)=NN(C(=O)O)C1CCCCC1
21912,C=C[C@@H]1CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@]1(C=C)CCCN1C(=O)OC(C)(C)C,"tert-butyl(2S)-2-ethenyl-2-[(2S,5S)-2-ethenyl-5-[(2-methylpropan-2-yl)oxycarbonyl]pyrrolidine-1-carbonyl]pyrrolidine-1-carboxylate",C(C)(C)(C)OC(=O)N1[C@](CCC1)(C(=O)N1[C@@H](CC[C@H]1C(=O)OC(C)(C)C)C=C)C=C,C=C[C@@H]1CCC(C(=O)OC(C)(C)C)N1C(=O)[C@]1(C=C)CCCN1C(=O)OC(C)(C)C,C=C[C@@H]1CCC(C(=O)OC(C)(C)C)N1C(=O)[C@@]1(C=C)CCCN1C(=O)OC(C)(C)C
21941,COc1ccc(COS(=O)(=O)C([Si](C)(C)C)[Si](C)(C)C)cc1,(4-methoxyphenyl)methylbis(trimethylsilyl)methanesulfonate,COC1=CC=C(C=C1)CC(S(=O)(=O)[O-])([Si](C)(C)C)[Si](C)(C)C,COc1ccc(COS(=O)(=O)C([Si](C)(C)C)[Si](C)(C)C)cc1,COc1ccc(CC([Si](C)(C)C)([Si](C)(C)C)S(=O)(=O)O)cc1
21947,CCCCNC(CC(=O)OC1CCCCC1)C(=O)OCC,4-O-cyclohexyl1-O-ethyl2-(butylamino)butanedioate,,CCCCNC(CC(=O)OC1CCCCC1)C(=O)OCC,
21965,CC(O)CCCCCCCCCCCCCCCO,"octadecane-1,16-diol",C(CCCCCCCCCCCCCCC(CC)O)O,CC(O)CCCCCCCCCCCCCCCO,CCC(O)CCCCCCCCCCCCCCCO
22015,CC(=O)O[C@H](CC(F)(F)F)[C@](C)(C=O)CN1C(=O)c2ccccc2C1=O,"[(3R,4R)-4-[(1,3-dioxoisoindol-2-yl)methyl]-1,1,1-trifluoro-4-methyl-5-oxopentan-3-yl]acetate",O=C1N(C(C2=CC=CC=C12)=O)C[C@@]([C@@H](CC(F)(F)F)CC(=O)[O-])(C=O)C,CC(=O)O[C@H](CC(F)(F)F)[C@](C)(C=O)CN1C(=O)c2ccccc2C1=O,C[C@](C=O)(CN1C(=O)c2ccccc2C1=O)[C@H](CC(=O)O)CC(F)(F)F
22040,CSC(=S)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,"O-[10,13-dimethyl-17-(6-methylheptan-2-yl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl]methylsulfanylmethanethioate",,CSC(=S)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,
22042,CCC(Cc1cccc(C)c1)C(=O)ON1C(=O)c2ccccc2C1=O,"(1,3-dioxoisoindol-2-yl)2-[(3-methylphenyl)methyl]butanoate",O=C1N(C(C2=CC=CC=C12)=O)C(C(=O)[O-])(CC)CC1=CC(=CC=C1)C,CCC(Cc1cccc(C)c1)C(=O)ON1C(=O)c2ccccc2C1=O,CCC(Cc1cccc(C)c1)(C(=O)O)N1C(=O)c2ccccc2C1=O
22339,COC(=O)c1ccccc1CCCCCCCCCCCCCCCCCC(=O)O,19-(2-methoxycarbonylphenyl)nonadecanoicacid,COC(=O)C1=C(C=CC=C1)CCCCCCCCCCCCCCCCCCC(=O)O,COC(=O)c1ccccc1CCCCCCCCCCCCCCCCCC(=O)O,COC(=O)c1ccccc1CCCCCCCCCCCCCCCCCCC(=O)O
22362,CCc1ccc(N2C(=O)C(O)=C(C(=O)c3cccs3)C2c2ccc(OC(C)=O)cc2)cc1,[4-[1-(4-ethylphenyl)-4-hydroxy-5-oxo-3-(thiophene-2-carbonyl)-2H-pyrrol-2-yl]phenyl]acetate,C(C)C1=CC=C(C=C1)N1C(C(=C(C1=O)O)C(=O)C=1SC=CC1)C1=CC=C(C=C1)CC(=O)[O-],CCc1ccc(N2C(=O)C(=O)C(C(=O)c3cccs3)C2c2ccc(OC(C)=O)cc2)cc1,CCc1ccc(N2C(=O)C(=O)C(C(=O)c3cccs3)C2c2ccc(CC(=O)O)cc2)cc1
22412,CC(C)(C)[Si](OC[C@@]12CCC(=O)N1C[C@H](F)C2)(c1ccccc1)c1ccccc1,"(6R,8S)-8-[[tert-butyl(diphenyl)silyl]oxymethyl]-6-fluoro-2,5,6,7-tetrahydro-1H-pyrrolizin-3-one",,CC(C)(C)[Si](OC[C@@]12CCC(=O)N1C[C@H](F)C2)(c1ccccc1)c1ccccc1,
22423,CC(=O)O[C@H](C)/C=C/[C@H]1COC(=O)N1,"[(E,2R)-4-[(4S)-2-oxo-1,3-oxazolidin-4-yl]but-3-en-2-yl]acetate",O=C1OC[C@@H](N1)/C=C/[C@H](C)CC(=O)[O-],CC(=O)O[C@H](C)/C=C/[C@H]1COC(=O)N1,C[C@@H](/C=C/[C@H]1COC(=O)N1)CC(=O)O
22435,CC1(C)C2CCC1(CS(=O)(=O)ON1C(=O)C(c3ccccc3)=C(c3ccccc3)C1=O)C(=O)C2,"(2,5-dioxo-3,4-diphenylpyrrol-1-yl)(7,7-dimethyl-2-oxo-1-bicyclo[2.2.1]heptanyl)methanesulfonate",O=C1N(C(C(=C1C1=CC=CC=C1)C1=CC=CC=C1)=O)C(S(=O)(=O)[O-])C12C(CC(CC1)C2(C)C)=O,CC1(C)C2CCC1(CS(=O)(=O)ON1C(=O)C(c3ccccc3)=C(c3ccccc3)C1=O)C(=O)C2,CC1(C)C2CCC1(C(N1C(=O)C(c3ccccc3)=C(c3ccccc3)C1=O)S(=O)(=O)O)C(=O)C2
22550,CCc1ccc(S(=O)(=O)OC(=O)[C@H](N)C(C)C)cc1,(4-ethylphenyl)sulfonyl(2R)-2-amino-3-methylbutanoate,C(C)C1=CC=C(C=C1)S(=O)(=O)[C@@](C(=O)[O-])(C(C)C)N,CCc1ccc(S(=O)(=O)OC(=O)C(N)C(C)C)cc1,CCc1ccc(S(=O)(=O)[C@@](N)(C(=O)O)C(C)C)cc1
22641,CC(C)(C)CCN1CCC(CN2C[C@H]3C[C@@H]2CC3C(C)(C)C)CC1,"(1R,4S)-5-tert-butyl-2-[[1-(3,3-dimethylbutyl)piperidin-4-yl]methyl]-2-azabicyclo[2.2.1]heptane",C(C)(C)(C)C1[C@H]2CN([C@H](C1)C2)CC2CCN(CC2)CCC(C)(C)C,CC(C)(C)CCN1CCC(CN2C[C@H]3C[C@@H]2CC3C(C)(C)C)CC1,CC(C)(C)CCN1CCC(CN2C[C@H]3C[C@H]2CC3C(C)(C)C)CC1
22681,COC(=O)[C@@H]1N[C@@H](c2ccc(Cl)cc2)C2/C=C\C=C/C1C(=O)N2,"methyl(2Z,4Z,7R,9S)-9-(4-chlorophenyl)-10-oxo-8,10-diazabicyclo[4.3.2]undeca-2,4-diene-7-carboxylate",,COC(=O)C1=N[C@@H](c2ccc(Cl)cc2)C2CCC=CC1C(=O)N2,
22745,CNC(=O)C(=O)CCC(NC(=O)c1ncn(C)n1)C(=O)Nc1cccn(CC=O)c1=O,"N-methyl-2-[(1-methyl-1,2,4-triazole-3-carbonyl)amino]-5-oxo-N'-[2-oxo-1-(2-oxoethyl)pyridin-3-yl]hexanediamide",CNC(C(CCC(C(=O)NC=1C(N(C=CC1)CC=O)=O)=O)NC(=O)C1=NN(C=N1)C)=O,CNC(=O)C(=O)CCC(NC(=O)c1ncn(C)n1)C(=O)Nc1cccn(CC=O)c1=O,CNC(=O)C(CCC(=O)C(=O)Nc1cccn(CC=O)c1=O)NC(=O)c1ncn(C)n1
22771,C[C@@H]1CN2c3ccc([N+](=O)[O-])cc3C[C@]3(C(=O)NC(=O)N(Cc4ccccc4)C3=O)[C@@H]2[C@@H](C)O1,"(2'R,4'R,4'aR,5R)-1-benzyl-2',4'-dimethyl-8'-nitrospiro[1,3-diazinane-5,5'-2,4,4a,6-tetrahydro-1H-[1,4]oxazino[4,3-a]quinoline]-2,4,6-trione",,C[C@@H]1CN2c3ccc([N+](=O)[O-])cc3C[C@]3(C(=O)NC(=O)N(Cc4ccccc4)C3=O)[C@@H]2[C@@H](C)O1,
22826,C#CC(C)(CC)OC(=O)N1CCN(C2=C(C)N(c3cccnc3C)N=C=C2)CC1,3-methylpent-1-yn-3-yl4-[3-methyl-2-(2-methylpyridin-3-yl)pyridazin-4-yl]piperazine-1-carboxylate,CC(C#C)(CC)OC(=O)N1CCN(CC1)C1=C(N(NC=C1)C=1C(=NC=CC1)C)C,C#CC(C)(CC)OC(=O)N1CCN(C2=C(C)N(c3cccnc3C)N=C=C2)CC1,C#CC(C)(CC)OC(=O)N1CCN(C2=C(C)N(c3cccnc3C)NC=C2)CC1
22832,COc1cc(OC)c(C(C)(C)CC=O)c(OC(C)=O)c1,"[3,5-dimethoxy-2-(2-methyl-4-oxobutan-2-yl)phenyl]acetate",COC=1C(=C(C=C(C1)OC)CC(=O)[O-])C(C)(CC=O)C,COc1cc(OC)c(C(C)(C)CC=O)c(OC(C)=O)c1,COc1cc(CC(=O)O)c(C(C)(C)CC=O)c(OC)c1
22953,O=C(Cc1cc(O)ccc1O)OCl,"chloro2-(2,5-dihydroxyphenyl)acetate",ClC(C(=O)[O-])C1=C(C=CC(=C1)O)O,O=C(Cc1cc(O)ccc1O)OCl,O=C(O)C(Cl)c1cc(O)ccc1O
23021,CC1=NCC([C@H]2[C@H](C(=O)NO)[C@@H]2C2C=CC=CC2)S1,"(1R,2R,3R)-2-cyclohexa-2,4-dien-1-yl-N-hydroxy-3-(2-methyl-4,5-dihydro-1,3-thiazol-5-yl)cyclopropane-1-carboxamide",C1(C=CC=CC1)[C@@H]1[C@H]([C@@H]1C1CN=C(S1)C)C(=O)NO,CC1=NCC([C@H]2C(C(O)=NO)[C@@H]2C2C=CC=CC2)S1,CC1=NCC([C@H]2C(C(O)=NO)[C@H]2C2C=CC=CC2)S1
23098,COc1cc2c(c3c1c(=O)c1ccccc1n3C)[C@H](NN)[C@@H](OC(C)=O)C(C)(C)O2,"[(1S,2R)-1-hydrazinyl-6-methoxy-3,3,12-trimethyl-7-oxo-1,2-dihydropyrano[2,3-c]acridin-2-yl]acetate",N(N)[C@H]1[C@H](C(OC=2C=C(C=3C(C=4C=CC=CC4N(C3C21)C)=O)OC)(C)C)CC(=O)[O-],COc1cc2c(c3c1c(=O)c1ccccc1n3C)[C@H](NN)[C@@H](OC(C)=O)C(C)(C)O2,COc1cc2c(c3c1c(=O)c1ccccc1n3C)[C@@H](NN)[C@@H](CC(=O)O)C(C)(C)O2
23153,CCOC(=O)C(c1ccc(C)cc1)C(C(=O)OC)C(=O)OC,"2-O-ethyl1-O,1-O-dimethyl2-(4-methylphenyl)ethane-1,1,2-tricarboxylate",,CCOC(=O)C(c1ccc(C)cc1)C(C(=O)OC)C(=O)OC,
23162,CC[C@@H](OC(C)=O)[C@@H](OC(C)=O)C1OC(C(=O)OC)=C[C@@H](N=[N+]=[N-])[C@H]1CC(C)=O,"methyl(3R,4R)-4-azido-2-[(1R,2R)-1,2-diacetyloxybutyl]-3-(2-oxopropyl)-3,4-dihydro-2H-pyran-6-carboxylate",COC(=O)C1=C[C@@H]([C@H](C(O1)[C@@H]([C@@H](CC)OC(C)=O)OC(C)=O)CC(C)=O)N=[N+]=[N-],CC[C@@H](OC(C)=O)[C@@H](OC(C)=O)C1OC(C(=O)OC)=C[C@@H](N=[N+]=[N-])[C@H]1CC(C)=O,CC[C@@H](OC(C)=O)[C@@H](OC(C)=O)C1OC(C(=O)OC)=C[C@H](N=[N+]=[N-])[C@H]1CC(C)=O
23179,CCC=CCC=CCC=CCCCCCCCCOC(=O)OCCCCCC(C)C,"6-methylheptyloctadeca-9,12,15-trienylcarbonate",,CCC=CCC=CCC=CCCCCCCCCOC(=O)OCCCCCC(C)C,
23236,O=c1c2cc(F)ccc2c2ccc(F)cc2c(=O)n1OS(=O)(=O)C(F)(F)F,"(3,9-difluoro-5,7-dioxobenzo[d][2]benzazepin-6-yl)trifluoromethanesulfonate",,O=c1c2cc(F)ccc2c2ccc(F)cc2c(=O)n1OS(=O)(=O)C(F)(F)F,
23253,CC(=O)OCCCC/C=C/c1ccc2c(c1)C(=O)c1nc3ccncc3c(=O)n1-2,"[(E)-6-(9,17-dioxo-2,6,10-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1,3(8),4,6,11(16),12,14-heptaen-14-yl)hex-5-enyl]acetate",O=C1C=2C=NC=CC2N=C2C(C=3C=C(C=CC3N12)/C=C/CCCCCC(=O)[O-])=O,CC(=O)OCCCC/C=C/c1ccc2c(c1)C(=O)c1nc3ccncc3c(=O)n1-2,O=C(O)CCCCC/C=C/c1ccc2c(c1)C(=O)c1nc3ccncc3c(=O)n1-2
23326,C=C1COC(=O)[C@@]12C[C@@]1(C)[C@H](CCC[C@@H]1C)[C@H]2OC(C)=O,"[(1R,2S,3aR,4S,7aS)-3a,4-dimethyl-4'-methylidene-2'-oxospiro[3,4,5,6,7,7a-hexahydro-1H-indene-2,3'-oxolane]-1-yl]acetate",C[C@@]12C[C@]3(C(OCC3=C)=O)[C@@H]([C@@H]2CCC[C@@H]1C)CC(=O)[O-],C=C1COC(=O)[C@@]12C[C@@]1(C)[C@H](CCC[C@@H]1C)[C@H]2OC(C)=O,C=C1COC(=O)[C@]12C[C@]1(C)[C@@H](C)CCC[C@H]1[C@H]2CC(=O)O
23408,O=C(Oc1ccccc1)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC(=O)Oc1ccccc1,"[(3S,3aR,6S,6aR)-6-phenoxycarbonyloxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-3-yl]phenylcarbonate",,O=C(Oc1ccccc1)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC(=O)Oc1ccccc1,
23439,COc1ccc2c(Oc3ccc(S(N)(=O)=NCCOC(N)=O)cc3)ccnc2c1,2-[[amino-[4-(7-methoxyquinolin-4-yl)oxyphenyl]-oxo-λ6-sulfanylidene]amino]ethylcarbamate,NS(=O)(C1=CC=C(C=C1)OC1=CC=NC2=CC(=CC=C12)OC)=NCCNC([O-])=O,COc1ccc2c(Oc3ccc(S(N)(=O)=NCCOC(N)=O)cc3)ccnc2c1,COc1ccc2c(Oc3ccc(S(N)(=O)=NCCNC(=O)O)cc3)ccnc2c1
23501,C=c1cccc2c1=C2C1CC(CO)[C@@H](O)C1O,"(2R)-3-(hydroxymethyl)-5-(5-methylidene-7-bicyclo[4.1.0]hepta-1(7),2,4-trienyl)cyclopentane-1,2-diol",,C=c1cccc2c1=C2C1CC(CO)[C@@H](O)C1O,
23535,CCCCCCCC(=O)NOP(=O)(O)OCCc1ccccc1C(F)(F)F,(octanoylamino)2-[2-(trifluoromethyl)phenyl]ethylhydrogenphosphate,C(CCCCCCC)(=O)NC(COP(=O)([O-])[O-])C1=C(C=CC=C1)C(F)(F)F,CCCCCCCC(=O)NOP(=O)(O)OCCc1ccccc1C(F)(F)F,CCCCCCCC(=O)NC(COP(=O)(O)O)c1ccccc1C(F)(F)F
23567,COC(=O)C1C[C@@H](N)CN(C(=O)OC(C)(C)C)C1,"1-O-tert-butyl3-O-methyl(5R)-5-aminopiperidine-1,3-dicarboxylate",,COC(=O)C1C[C@@H](N)CN(C(=O)OC(C)(C)C)C1,
23606,CC(=O)OCCCC[C@@]1(C)CCCC(=O)C1,4-[(1R)-1-methyl-3-oxocyclohexyl]butylacetate,C[C@@]1(CC(CCC1)=O)CCCCOC(C)=O,CC(=O)OCCCC[C@@]1(C)CCCC(=O)C1,CC(=O)OCCCC[C@]1(C)CCCC(=O)C1
23657,O=CC(=O)ONOC(c1cccc(-c2ccc3ccccc3n2)c1)C1CCCCC1,[[cyclohexyl-(3-quinolin-2-ylphenyl)methoxy]amino]2-oxoacetate,C1(CCCCC1)C(ONC(C(=O)[O-])=O)C1=CC(=CC=C1)C1=NC2=CC=CC=C2C=C1,O=CC(=O)ONOC(c1cccc(-c2ccc3ccccc3n2)c1)C1CCCCC1,O=C(O)C(=O)NOC(c1cccc(-c2ccc3ccccc3n2)c1)C1CCCCC1
23687,C=CC1=CCCC(C)[C@@H]1OC(C)=O,[(1S)-2-ethenyl-6-methylcyclohex-2-en-1-yl]acetate,C(=C)C=1[C@H](C(CCC1)C)CC(=O)[O-],C=CC1=CCCC(C)[C@@H]1OC(C)=O,C=CC1=CCCC(C)[C@@H]1CC(=O)O
23701,CCOP(=O)(OCC)OC1=CC(C#N)N[C@H]2CCC[C@]12O,"[(4aR,7aS)-2-cyano-4a-hydroxy-1,2,5,6,7,7a-hexahydrocyclopenta[b]pyridin-4-yl]diethylphosphate",,CCOP(=O)(OCC)OC1=CC(C#N)N[C@H]2CCC[C@]12O,
23707,Cc1ccc2c(c1)N(C)C(=O)c1cc(NS(=O)(=O)c3cc(Cl)ccc3C)ccc1O2,"5-chloro-N-(3,5-dimethyl-6-oxobenzo[b][1,4]benzoxazepin-8-yl)-2-methylbenzenesulfonamide",,Cc1ccc2c(c1)N(C)C(=O)c1cc(NS(=O)(=O)c3cc(Cl)ccc3C)ccc1O2,
23774,C=C1CCC2C(C[C@H]3CC4(C[C@@H]23)OCC(C)(C)CO4)C1O,"(3aS,8bR)-5',5'-dimethyl-6-methylidenespiro[1,3,3a,4,4a,5,7,8,8a,8b-decahydrocyclopenta[a]indene-2,2'-1,3-dioxane]-5-ol",,C=C1CCC2C(C[C@H]3CC4(C[C@@H]23)OCC(C)(C)CO4)C1O,
23857,C/C(=N\OC(=O)c1ccco1)c1ccccc1O,[(E)-1-(2-hydroxyphenyl)ethylideneamino]furan-2-carboxylate,OC1=C(C=CC=C1)\C(\C)=N\C1=C(OC=C1)C(=O)[O-],CC(=NOC(=O)c1ccco1)c1ccccc1O,CC(=Nc1ccoc1C(=O)O)c1ccccc1O
23896,COC1(OC)C(=O)C=C[C@@]2(C)[C@H](C)C(=O)CC[C@@H]12,"(1S,4aR,8aR)-5,5-dimethoxy-1,8a-dimethyl-1,3,4,4a-tetrahydronaphthalene-2,6-dione",COC1([C@@H]2CCC([C@H]([C@]2(C=CC1=O)C)C)=O)OC,COC1(OC)C(=O)C=C[C@@]2(C)C(C)C(=O)CC[C@@H]12,COC1(OC)C(=O)C=C[C@]2(C)C(C)C(=O)CC[C@@H]12
23917,NS(=O)(=O)Oc1ccc(OC(F)F)cc1,[4-(difluoromethoxy)phenyl]sulfamate,FC(OC1=CC=C(C=C1)NS([O-])(=O)=O)F,NS(=O)(=O)Oc1ccc(OC(F)F)cc1,O=S(=O)(O)Nc1ccc(OC(F)F)cc1
