index,smiles,name,opsin_smiles,std_original,std_opsin
11677,O=C1Nc2ccccc2C12OCC1(CO2)C[C@@H]2C=C[C@H]1C2,"(1'R,4'R)-spiro[1,3-dioxane-5,5'-bicyclo[2.2.1]hept-2-ene]-2-one",[C@H]12C=C[C@H](C3(C1)COC(OC3)=O)C2,O=C1Nc2ccccc2C12OCC1(CO2)C[C@@H]2C=C[C@H]1C2,O=C1OCC2(CO1)C[C@@H]1C=C[C@H]2C1
11716,CC1=CC=CN(C)C1[C@H]1CCC[C@@H](c2ncccc2C)N1CCCOS(C)(=O)=O,"3-[(2R,6S)-2-(1,3-dimethyl-2H-pyridin-2-yl)-6-(3-methylpyridin-2-yl)piperidin-1-yl]propylmethanesulfonate",CN1C(C(=CC=C1)C)[C@@H]1N([C@@H](CCC1)C1=NC=CC=C1C)CCCCS(=O)(=O)[O-],CC1=CC=CN(C)C1[C@H]1CCC[C@@H](c2ncccc2C)N1CCCOS(C)(=O)=O,CC1=CC=CN(C)C1[C@H]1CCC[C@@H](c2ncccc2C)N1CCCCS(=O)(=O)O
11722,COC1=C(C)C(=O)C2=C(C1=O)[C@@H](COC(N)=O)[C@]1(O)[C@@H]3[C@H](CN21)N3C,"[(4S,6S,7S,8S)-7-hydroxy-11-methoxy-5,12-dimethyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methylcarbamate",O[C@@]12[C@H]3N([C@H]3CN1C=1C(C(=C(C(C1[C@H]2CNC([O-])=O)=O)OC)C)=O)C,C=c1c(O)c2c(c(O)c1OC)=C(COC(N)=O)[C@]1(O)[C@@H]3[C@H](CN21)N3C,C=c1c(O)c2c(c(O)c1OC)=C(CNC(=O)O)[C@]1(O)[C@@H]3[C@H](CN21)N3C
11759,CCC1CC2CC(C)C(OC=O)(C(C)(C)C)C(C1)C2,(2-tert-butyl-7-ethyl-3-methyl-2-bicyclo[3.3.1]nonanyl)formate,C(C)(C)(C)C1(C2CC(CC(CC1C)C2)CC)C(=O)[O-],CCC1CC2CC(C)C(OC=O)(C(C)(C)C)C(C1)C2,CCC1CC2CC(C)C(C(=O)O)(C(C)(C)C)C(C1)C2
11773,C[C@@H]1CN2c3ccc(-c4ncccc4O)cc3CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,"(2'R,4'S,4'aS)-8'-(3-hydroxypyridin-2-yl)-2',4'-dimethylspiro[1,3-diazinane-5,5'-2,4,4a,6-tetrahydro-1H-[1,4]oxazino[4,3-a]quinoline]-2,4,6-trione",,C[C@@H]1CN2c3ccc(-c4ncccc4O)cc3CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,
11779,C=CCOC(=O)c1cc(C(=O)OCC(=C)C)cc(C(=O)OCC(=C)C)c1,"1-O,3-O-bis(2-methylprop-2-enyl)5-O-prop-2-enylbenzene-1,3,5-tricarboxylate",,C=CCOC(=O)c1cc(C(=O)OCC(=C)C)cc(C(=O)OCC(=C)C)c1,
11796,CC1(C)CC2CSC(N)=N[C@]2(c2nc(NC(=O)c3cnc(OC(F)F)cn3)cs2)CO1,"N-[2-[(8aR)-2-amino-6,6-dimethyl-4,4a,5,8-tetrahydropyrano[3,4-d][1,3]thiazin-8a-yl]-1,3-thiazol-4-yl]-5-(difluoromethoxy)pyrazine-2-carboxamide",NC=1SCC2[C@@](N1)(COC(C2)(C)C)C=2SC=C(N2)NC(=O)C2=NC=C(N=C2)OC(F)F,CC1(C)CC2CSC(=N)N[C@]2(c2nc(NC(=O)c3cnc(OC(F)F)cn3)cs2)CO1,CC1(C)CC2CSC(=N)N[C@@]2(c2nc(NC(=O)c3cnc(OC(F)F)cn3)cs2)CO1
11822,COC(=O)NC1CCN(C(=O)c2cccc(OC(C)=O)c2)CC1,[3-[4-(methoxycarbonylamino)piperidine-1-carbonyl]phenyl]acetate,COC(=O)NC1CCN(CC1)C(=O)C=1C=C(C=CC1)CC(=O)[O-],COC(=O)NC1CCN(C(=O)c2cccc(OC(C)=O)c2)CC1,COC(=O)NC1CCN(C(=O)c2cccc(CC(=O)O)c2)CC1
11832,C=C1C=C(N2CCCC2)[C@H]2C[C@H]1C2(C)C,"1-[(1S,5R)-6,6-dimethyl-4-methylidene-2-bicyclo[3.1.1]hept-2-enyl]pyrrolidine",CC1([C@@H]2C(C=C([C@H]1C2)N2CCCC2)=C)C,C=C1C=C(N2CCCC2)[C@H]2C[C@H]1C2(C)C,C=C1C=C(N2CCCC2)[C@H]2C[C@@H]1C2(C)C
11845,C=CCCOC(=O)Oc1ccc(-c2noc(=O)o2)cc1,"but-3-enyl[4-(5-oxo-1,4,2-dioxazol-3-yl)phenyl]carbonate",,C=CCCOC(=O)Oc1ccc(-c2noc(=O)o2)cc1,
11867,C=C[CH+]C(=O)[N-][c+]1nc2cnccc2c(N2CCc3ccc(Cl)cc32)[n-]1,"but-3-enoyl-[4-(6-chloro-2,3-dihydroindol-1-yl)pyrido[3,4-d]pyrimidin-2-ylium-3-id-2-yl]azanide",C(CC=C)(=O)[N-][C+]1[N-]C(=C2C(=N1)C=NC=C2)N2CCC1=CC=C(C=C21)Cl,C=C[CH+]C(=O)[N-][c+]1nc2cnccc2c(N2CCc3ccc(Cl)cc32)[n-]1,C=CCC(=O)[N-][c+]1nc2cnccc2c(N2CCc3ccc(Cl)cc32)[n-]1
11891,CC(Cc1ccc2c(c1)[C@]1(C)CCNC1N2C)c1ccccc1,"(8bS)-4,8b-dimethyl-7-(2-phenylpropyl)-1,2,3,3a-tetrahydropyrrolo[2,3-b]indole",,CC(Cc1ccc2c(c1)[C@]1(C)CCNC1N2C)c1ccccc1,
11910,C[C@]12CC[C@H](O)CC1=CC[C@H]1C3CC/C(=C/CN=O)[C@@]3(C)CC[C@@H]12,"(3S,8S,9S,10R,13S,17Z)-10,13-dimethyl-17-(2-nitrosoethylidene)-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-ol",C[C@]12[C@H]3CC[C@@]4(\C(\CCC4[C@H]3CC=C2C[C@H](CC1)O)=C/CN=O)C,C[C@]12CC[C@H](O)CC1=CC[C@H]1C3CC/C(=C/C=NO)[C@@]3(C)CC[C@@H]12,C[C@]12CC[C@H](O)CC1=CC[C@@H]1C3CC/C(=C/C=NO)[C@@]3(C)CC[C@@H]12
11913,CC(C)c1cc(F)cc2c1c(Sc1ccc(Cl)cc1F)c1n2CCC1CC(=O)O,"2-[4-(4-chloro-2-fluorophenyl)sulfanyl-7-fluoro-5-propan-2-yl-2,3-dihydro-1H-pyrrolo[1,2-a]indol-3-yl]aceticacid",,CC(C)c1cc(F)cc2c1c(Sc1ccc(Cl)cc1F)c1n2CCC1CC(=O)O,
11954,Clc1ccc2c(c1)C1SC2c2c1n1c3ccccc3c3cccc2c31,"18-chloro-22-thia-1-azaheptacyclo[12.8.1.13,10.02,13.04,9.015,20.021,23]tricosa-2(13),3(23),4,6,8,10(22),11,15(20),16,18-decaene",,Clc1ccc2c(c1)C1SC2c2c1n1c3ccccc3c3cccc2c31,
11965,COC(=O)[C@H](CCC(=O)OCc1ccccc1)OC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1,5-O-benzyl1-O-methyl(2S)-2-[(2S)-1-(benzenesulfonyl)pyrrolidine-2-carbonyl]oxypentanedioate,,COC(=O)C(CCC(=O)OCc1ccccc1)OC(=O)C1CCCN1S(=O)(=O)c1ccccc1,
12048,CCN1C(=O)c2ccccc2Sc2cc(NC(=O)c3ccc(C)c(F)c3)ccc21,"N-(5-ethyl-6-oxobenzo[b][1,4]benzothiazepin-2-yl)-3-fluoro-4-methylbenzamide",C(C)S1C2C(N=CC3=C1C=CC(=C3)NC(C3=CC(=C(C=C3)C)F)=O)=CC=CC2=O,CCN1C(=O)c2ccccc2Sc2cc(NC(=O)c3ccc(C)c(F)c3)ccc21,CCS1=c2ccc(NC(=O)c3ccc(C)c(F)c3)cc2=CNc2cccc(O)c21
12115,NC(=S)SSC(=S)NCCCCCCNC(=S)SSC(N)=S,carbamothioylsulfanylN-[6-[(carbamothioyldisulfanyl)carbothioylamino]hexyl]carbamodithioate,C(N)(=S)SN(C(=S)[S-])CCCCCCNC(=S)SSC(N)=S,NC(=S)SSC(=S)NCCCCCCNC(=S)SSC(N)=S,NC(=S)SSC(=S)NCCCCCCN(SC(N)=S)C(=S)S
12299,CC(=O)Oc1ccc(N2C(=O)CC(N(Cc3ccc(F)cc3)C(=O)c3cccs3)C2=O)cc1,"[4-[3-[(4-fluorophenyl)methyl-(thiophene-2-carbonyl)amino]-2,5-dioxopyrrolidin-1-yl]phenyl]acetate",FC1=CC=C(C=C1)CN(C1C(N(C(C1)=O)C1=CC=C(C=C1)CC(=O)[O-])=O)C(=O)C=1SC=CC1,CC(=O)Oc1ccc(-n2c(O)cc(N(Cc3ccc(F)cc3)C(=O)c3cccs3)c2O)cc1,O=C(O)Cc1ccc(-n2c(O)cc(N(Cc3ccc(F)cc3)C(=O)c3cccs3)c2O)cc1
12368,CCOP(=O)(OCC)OCC(=O)N1CCN(c2ccc(C3=NOC(CNC(C)=O)C3)cc2F)CC1,"[2-[4-[4-[5-(acetamidomethyl)-4,5-dihydro-1,2-oxazol-3-yl]-2-fluorophenyl]piperazin-1-yl]-2-oxoethyl]diethylphosphate",,CCOP(=O)(OCC)OCC(=O)N1CCN(c2ccc(C3=NOC(CNC(C)=O)C3)cc2F)CC1,
12379,NC(=O)OCCCC(OC(N)=O)C(CO)CO,[4-carbamoyloxy-6-hydroxy-5-(hydroxymethyl)hexyl]carbamate,C(N)(=O)OC(CCCNC([O-])=O)C(CO)CO,NC(=O)OCCCC(OC(N)=O)C(CO)CO,NC(=O)OC(CCCNC(=O)O)C(CO)CO
12391,CC(=O)OC(C)(C)C(=O)N1CC[C@@H](Oc2cccc(C)n2)C1,[2-methyl-1-[(3R)-3-(6-methylpyridin-2-yl)oxypyrrolidin-1-yl]-1-oxopropan-2-yl]acetate,CC(C(=O)N1C[C@@H](CC1)OC1=NC(=CC=C1)C)(C)CC(=O)[O-],CC(=O)OC(C)(C)C(=O)N1CC[C@@H](Oc2cccc(C)n2)C1,Cc1cccc(O[C@@H]2CCN(C(=O)C(C)(C)CC(=O)O)C2)n1
12413,C1#CCc2cccc3c2-c2c(cccc2OCCOCCOCCOCCO3)CC#CC=C1,"17,20,23,26,29-pentaoxatetracyclo[16.12.2.05,30.012,32]dotriaconta-1,3,5(30),9,11,18(32)-hexaen-7,14-diyne",C12=CC=CC=3CC#CC=CC=C4CC#CCOC(COCCOCCOCCOC31)=C4C2,C1#CCc2cccc3c2-c2c(cccc2OCCOCCOCCOCCO3)CC#CC=C1,C1#CCc2cccc3c2OCCOCCOCCOCC2=C(C3)C(=CC=C1)CC#CCO2
12547,COc1ccc2cc(O[Si](OC)(OC)OC)ccc2c1,(6-methoxynaphthalen-2-yl)trimethylsilicate,,COc1ccc2cc(O[Si](OC)(OC)OC)ccc2c1,
12618,CCC1CCCN1OS(N)(=O)=O,(2-ethylpyrrolidin-1-yl)sulfamate,C(C)C1N(CCC1)NS([O-])(=O)=O,CCC1CCCN1OS(N)(=O)=O,CCC1CCCN1NS(=O)(=O)O
12784,c1cc2cc3c(cc2s1)-c1[nH]c2cc4ccsc4cc2c1C3,"5,17-dithia-11-azahexacyclo[10.10.0.02,10.04,8.013,21.014,18]docosa-1(12),2(10),3,6,8,13(21),14(18),15,19-nonaene",C1=2C=3C=C4SC=CC4=CC3NC2C=2C=3C=CSC3C=CC2C1,c1cc2cc3c(cc2s1)-c1[nH]c2cc4ccsc4cc2c1C3,c1cc2cc3[nH]c4c(c3cc2s1)Cc1ccc2sccc2c1-4
12799,COC(=O)/C(C(=O)Oc1ccc(C)cc1)=C(\C(=O)OC)c1ccc(C#N)cc1,"1-O,2-O-dimethyl1-O-(4-methylphenyl)(E)-2-(4-cyanophenyl)ethene-1,1,2-tricarboxylate",,COC(=O)/C(C(=O)Oc1ccc(C)cc1)=C(\C(=O)OC)c1ccc(C#N)cc1,
12847,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@@H](O)C(C)O[C@H]1C,"[(2S,3S,4S,5S)-4-acetyloxy-5-hydroxy-2,6-dimethyloxan-3-yl]acetate",C(C)(=O)O[C@H]1[C@H]([C@@H](OC([C@@H]1O)C)C)CC(=O)[O-],CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@@H](O)C(C)O[C@H]1C,CC(=O)O[C@H]1[C@@H](CC(=O)O)[C@H](C)OC(C)[C@@H]1O
13086,COc1ccc(-c2nc3cc4c(cc3n2)[n+]([O-])c2ccccc2n4O)cc1,"10-hydroxy-2-(4-methoxyphenyl)-5-oxidoimidazo[4,5-b]phenazin-5-ium",,COc1ccc(-c2nc3cc4c(cc3n2)[n+]([O-])c2ccccc2n4O)cc1,
13100,CS(=O)(=O)N1CCN2C(=O)c3cc(-c4ccccc4F)ccc3NC(=O)[C@H]2C1,"(4aR)-9-(2-fluorophenyl)-3-methylsulfonyl-2,4,4a,6-tetrahydro-1H-pyrazino[2,1-c][1,4]benzodiazepine-5,11-dione",,CS(=O)(=O)N1CCN2C(=O)c3cc(-c4ccccc4F)ccc3NC(=O)C2C1,
13133,O=C(CCCCCl)NNC(=O)C1Nc2cc(Cl)ccc2Oc2ccccc21,"3-chloro-N'-(5-chloropentanoyl)-5,6-dihydrobenzo[b][1,4]benzoxazepine-6-carbohydrazide",ClC1=CC2=C(C=NC=3C(O2)C(C=CC3)C(=O)NNC(CCCCCl)=O)C=C1,O=C(CCCCCl)NNC(=O)C1Nc2cc(Cl)ccc2Oc2ccccc21,O=C(CCCCCl)NNC(=O)C1C=CC=C2N=Cc3ccc(Cl)cc3OC21
13149,C[C@]12CCC3c4cc(OCC(F)(F)F)c(OS(N)(=O)=O)cc4CCC3C1CC[C@H]2O,"[(13S,17R)-17-hydroxy-13-methyl-2-(2,2,2-trifluoroethoxy)-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl]sulfamate",O[C@@H]1CCC2C3CCC=4C=C(C(=CC4C3CC[C@]12C)OCC(F)(F)F)NS([O-])(=O)=O,C[C@]12CCC3c4cc(OCC(F)(F)F)c(OS(N)(=O)=O)cc4CCC3C1CC[C@H]2O,C[C@]12CCC3c4cc(OCC(F)(F)F)c(NS(=O)(=O)O)cc4CCC3C1CC[C@H]2O
13249,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C[C@H]2C[C@@H](O)[C@H]1N2C,"methyl(1S,5R,7R)-3-(3,4-dichlorophenyl)-7-hydroxy-8-methyl-8-azabicyclo[3.2.1]oct-2-ene-2-carboxylate",COC(=O)C=1[C@H]2[C@@H](C[C@@H](CC1C1=CC(=C(C=C1)Cl)Cl)N2C)O,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C[C@H]2C[C@@H](O)[C@H]1N2C,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C[C@@H]2C[C@@H](O)[C@H]1N2C
13314,CC1(C)C=C(OCC(=O)ON2CCCCC2)CC(C)(C)C1(C)C(=O)c1ccccc1,"piperidin-1-yl2-(4-benzoyl-3,3,4,5,5-pentamethylcyclohexen-1-yl)oxyacetate",N1(CCCCC1)C(C(=O)[O-])OC1=CC(C(C(C1)(C)C)(C)C(C1=CC=CC=C1)=O)(C)C,CC1(C)C=C(OCC(=O)ON2CCCCC2)CC(C)(C)C1(C)C(=O)c1ccccc1,CC1(C)C=C(OC(C(=O)O)N2CCCCC2)CC(C)(C)C1(C)C(=O)c1ccccc1
13326,CCC(C(=O)O)C(C(=O)O)C(CCCOCC(O)CS(=O)(=O)O)C(=O)O,"8-(2-hydroxy-3-sulfopropoxy)octane-2,3,4-tricarboxylicacid",OC(COCCCCC(C(C(C)C(=O)O)C(=O)O)C(=O)O)CS(=O)(=O)O,CCC(C(=O)O)C(C(=O)O)C(CCCOCC(O)CS(=O)(=O)O)C(=O)O,CC(C(=O)O)C(C(=O)O)C(CCCCOCC(O)CS(=O)(=O)O)C(=O)O
13351,CCN1c2ccccc2CC(CN)(CCN(C(C)C)C(C)C)c2ccccc21,N-[2-[5-(aminomethyl)-11-ethyl-6H-benzo[b][1]benzazepin-5-yl]ethyl]-N-propan-2-ylpropan-2-amine,,CCN1c2ccccc2CC(CN)(CCN(C(C)C)C(C)C)c2ccccc21,
13544,CC(=O)SC1CN(c2nc(C(=O)N3CCCCC3)cs2)C1,"S-[1-[4-(piperidine-1-carbonyl)-1,3-thiazol-2-yl]azetidin-3-yl]ethanethioate",N1(CCCCC1)C(=O)C=1N=C(SC1)N1CC(C1)S=C(C)[O-],CC(=O)SC1CN(c2nc(C(=O)N3CCCCC3)cs2)C1,CC(=O)[SH2]C1CN(c2nc(C(=O)N3CCCCC3)cs2)C1
13555,C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(N)=O,"[(1R,2S,5R)-5-methyl-2-prop-1-en-2-ylcyclohexyl]carbamate",C[C@@H]1CC[C@H]([C@@H](C1)NC([O-])=O)C(=C)C,C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(N)=O,C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)O
13601,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)[C@@]1(C)CCCCCCC1C2,"(1R,10S,12S,13S,14R,15R,18S,21S,25R)-13,14,25-trihydroxy-10,11,11-trimethyl-17-methylidene-24-oxahexacyclo[12.8.2.115,18.01,12.03,10.015,21]pentacosan-16-one",O[C@H]1[C@H]2C([C@]3(CCCCCCC3C[C@@]23C[C@@H]2CC[C@H]4C(C([C@]2([C@]1(OC3)O)[C@@H]4O)=O)=C)C)(C)C,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@H]2[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)[C@@]1(C)CCCCCCC1C2,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2O)C[C@@]12CO[C@@]3(O)[C@@H](O)[C@H]1C(C)(C)[C@@]1(C)CCCCCCC1C2
13611,CC(=O)OC1(C(C)=O)CCCCCC1,(1-acetylcycloheptyl)acetate,C(C)(=O)C1(CCCCCC1)CC(=O)[O-],CC(=O)OC1(C(C)=O)CCCCCC1,CC(=O)C1(CC(=O)O)CCCCCC1
13649,CC(C)C1(C)CCC=C2C1N1c3c(cccc3N3CCCC31)[C@H]2C,"(13R)-13,18-dimethyl-18-propan-2-yl-1,6-diazapentacyclo[10.7.1.02,6.07,20.014,19]icosa-7(20),8,10,14-tetraene",C[C@@H]1C2C=CC=CC=3N4CCCC4N(C4C(CCC=C14)(C(C)C)C)C32,CC(C)C1(C)CCC=C2C1N1c3c(cccc3N3CCCC31)[C@H]2C,CC(C)C1(C)CCC=C2C1N1C3=C(C=CC=CC3[C@H]2C)N2CCCC21
13677,COC(=O)OC1N(O)C(=O)N(C)CC12CC2,"(7-hydroxy-5-methyl-6-oxo-5,7-diazaspiro[2.5]octan-8-yl)methylcarbonate",ON1C(N(CC2(CC2)C1COC([O-])=O)C)=O,COC(=O)OC1N(O)C(=O)N(C)CC12CC2,CN1CC2(CC2)C(COC(=O)O)N(O)C1=O
13684,COCCCN1C(=O)C[C@@](CC(=O)N2C[C@H]3CCC[C@@H]2C3)(c2ccccc2C)C1=O,"(3R)-3-[2-[(1S,5R)-6-azabicyclo[3.2.1]octan-6-yl]-2-oxoethyl]-1-(3-methoxypropyl)-3-(2-methylphenyl)pyrrolidine-2,5-dione",[C@@H]12CCC[C@@H](N(C1)C(C[C@]1(C(N(C(C1)=O)CCCOC)=O)C1=C(C=CC=C1)C)=O)C2,COCCCN1C(=O)C[C@@](CC(=O)N2C[C@H]3CCC[C@@H]2C3)(c2ccccc2C)C1=O,COCCCN1C(=O)C[C@](CC(=O)N2C[C@H]3CCC[C@@H]2C3)(c2ccccc2C)C1=O
13687,C=CCN1C(=O)/C(=C\c2ccc(OS(C)(=O)=O)c(OC)c2)SC1=S,"[2-methoxy-4-[(E)-(4-oxo-3-prop-2-enyl-2-sulfanylidene-1,3-thiazolidin-5-ylidene)methyl]phenyl]methanesulfonate",COC1=C(C=CC(=C1)/C=C/1\C(N(C(S1)=S)CC=C)=O)CS(=O)(=O)[O-],C=CCN1C(=O)/C(=C\c2ccc(OS(C)(=O)=O)c(OC)c2)SC1=S,C=CCN1C(=O)/C(=C\c2ccc(CS(=O)(=O)O)c(OC)c2)SC1=S
13713,CN(C)C(=O)Sc1ccc(NC(=O)c2csc(COc3ccc(Cl)cc3)n2)cc1,"S-[4-[[2-[(4-chlorophenoxy)methyl]-1,3-thiazole-4-carbonyl]amino]phenyl]N,N-dimethylcarbamothioate",ClC1=CC=C(OCC=2SC=C(N2)C(=O)NC2=CC=C(C=C2)S=C(N(C)C)[O-])C=C1,CN(C)C(=O)Sc1ccc(NC(=O)c2csc(COc3ccc(Cl)cc3)n2)cc1,CN(C)C(=O)[SH2]c1ccc(NC(=O)c2csc(COc3ccc(Cl)cc3)n2)cc1
13771,CCCC1CNC1OC(C)=O,(3-propylazetidin-2-yl)acetate,C(CC)C1C(NC1)CC(=O)[O-],CCCC1CNC1OC(C)=O,CCCC1CNC1CC(=O)O
13817,Cc1ccc(OP(=O)(OCCCl)Oc2ccc(C)cc2)cc1,2-chloroethylbis(4-methylphenyl)phosphate,,Cc1ccc(OP(=O)(OCCCl)Oc2ccc(C)cc2)cc1,
13824,CC(C)=CCc1cc(OC2OC(CO)C(O)C(O)C2O)ccc1C(=O)OCC1CCN2CCCC12,"2,3,5,6,7,8-hexahydro-1H-pyrrolizin-1-ylmethyl2-(3-methylbut-2-enyl)-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybenzoate",,CC(C)=CCc1cc(OC2OC(CO)C(O)C(O)C2O)ccc1C(=O)OCC1CCN2CCCC12,
13831,O=C1[C@H]2CCCN2C(=O)c2ccccc2N1Cc1ccccc1F,"(6aR)-5-[(2-fluorophenyl)methyl]-6a,7,8,9-tetrahydropyrrolo[2,1-c][1,4]benzodiazepine-6,11-dione",,O=C1C2CCCN2C(=O)c2ccccc2N1Cc1ccccc1F,
13908,Fc1ccccc1C[C@@H]1N2CCC(CC2)[C@]12CO2,"(2S,3S)-2-[(2-fluorophenyl)methyl]spiro[1-azabicyclo[2.2.2]octane-3,2'-oxirane]",FC1=C(C=CC=C1)C[C@@H]1N2CCC(CC2)[C@]12OC2,Fc1ccccc1C[C@@H]1N2CCC(CC2)[C@]12CO2,Fc1ccccc1C[C@@H]1N2CCC(CC2)[C@@]12CO2
13943,F[C@H]1CN2[C@@H]3CCCC[C@@H]3C[C@]2(CS)C1,"[(2R,3aR,4aR,8aR)-2-fluoro-1,2,3,4,4a,5,6,7,8,8a-decahydropyrrolo[1,2-a]indol-3a-yl]methanethiol",,F[C@H]1CN2[C@@H]3CCCC[C@@H]3C[C@]2(CS)C1,
13950,CS(=O)(=O)OC[C@@H]1C[C@H](Oc2ccc(C(F)(F)F)cc2)CN1c1ccccc1,"[(2S,4S)-1-phenyl-4-[4-(trifluoromethyl)phenoxy]pyrrolidin-2-yl]methylmethanesulfonate",C1(=CC=CC=C1)N1[C@@H](C[C@@H](C1)OC1=CC=C(C=C1)C(F)(F)F)CCS(=O)(=O)[O-],CS(=O)(=O)OC[C@@H]1C[C@H](Oc2ccc(C(F)(F)F)cc2)CN1c1ccccc1,O=S(=O)(O)CC[C@@H]1C[C@H](Oc2ccc(C(F)(F)F)cc2)CN1c1ccccc1
13953,C=CCOc1c(I)cc([C@@H](c2c[nH]c3ccccc23)C2C(=O)OC(C)(C)OC2=O)cc1OCC,"5-[(R)-(3-ethoxy-5-iodo-4-prop-2-enoxyphenyl)-(1H-indol-3-yl)methyl]-2,2-dimethyl-1,3-dioxane-4,6-dione",C(C)OC=1C=C(C=C(C1OCC=C)I)[C@@H](C1C(OC(OC1=O)(C)C)=O)C1=CNC2=CC=CC=C12,C=CCOc1c(I)cc([C@@H](c2c[nH]c3ccccc23)C2C(=O)OC(C)(C)OC2=O)cc1OCC,C=CCOc1c(I)cc([C@H](c2c[nH]c3ccccc23)C2C(=O)OC(C)(C)OC2=O)cc1OCC
13962,CC(=O)Nc1ccc2c(OC(C)=O)c(Cc3ccccc3)c(=O)[nH]c2n1,"(7-acetamido-3-benzyl-2-oxo-1H-1,8-naphthyridin-4-yl)acetate",C(C)(=O)NC1=CC=C2C(=C(C(NC2=N1)=O)CC1=CC=CC=C1)CC(=O)[O-],CC(=O)Nc1ccc2c(OC(C)=O)c(Cc3ccccc3)c(=O)[nH]c2n1,CC(=O)Nc1ccc2c(CC(=O)O)c(Cc3ccccc3)c(=O)[nH]c2n1
13972,CC(=O)On1c(C)nc2c(O)cccc21,(4-hydroxy-2-methylbenzimidazol-1-yl)acetate,OC1=CC=CC=2N(C(=NC21)C)CC(=O)[O-],CC(=O)On1c(C)nc2c(O)cccc21,Cc1nc2c(O)cccc2n1CC(=O)O
13983,CCOP(=O)(OCC)c1cccc(CCOC(N)=O)c1,2-(3-diethoxyphosphorylphenyl)ethylcarbamate,C(C)OP(=O)(OCC)C=1C=C(C=CC1)CCNC([O-])=O,CCOP(=O)(OCC)c1cccc(CCOC(N)=O)c1,CCOP(=O)(OCC)c1cccc(CCNC(=O)O)c1
14062,C=C1[C@H]2C[C@@H]3C4N5C[C@]6(C)C[C@H](OC(=O)c7ccccc7)C[C@]47[C@H]([C@H]2O)C3(C[C@H]5[C@H]67)[C@@H]1O,"[(1R,3S,5R,9S,11R,13R,16S,17R,18S)-13,18-dihydroxy-5-methyl-12-methylidene-7-azaheptacyclo[9.6.2.01,8.05,17.07,16.09,14.014,18]nonadecan-3-yl]benzoate",O[C@@H]1C([C@@H]2C[C@@H]3C4N5C[C@@]6(C[C@@H](C[C@@]47[C@@H]6[C@@H]5CC13[C@@]7(C2)O)OC(C2=CC=CC=C2)=O)C)=C,C=C1[C@H]2C[C@@H]3C4N5C[C@]6(C)C[C@H](OC(=O)c7ccccc7)C[C@]47[C@H]([C@H]2O)C3(C[C@H]5[C@H]67)[C@@H]1O,C=C1[C@@H]2C[C@@H]3C4N5C[C@]6(C)C[C@H](OC(=O)c7ccccc7)C[C@@]47[C@@H]6[C@@H]5CC3([C@@H]1O)[C@]7(O)C2
14072,CCOC(=O)c1ccc(C(=O)OC(C)CCCC(C)C)cc1,"1-O-ethyl4-O-(6-methylheptan-2-yl)benzene-1,4-dicarboxylate",,CCOC(=O)c1ccc(C(=O)OC(C)CCCC(C)C)cc1,
14121,CNc1nc2c3c(c[nH]c3n1)-c1ccc3[nH]c(=O)c(cc3c1)OCCOc1cncc(c1)CN2,"7-(methylamino)-17,20-dioxa-4,6,8,12,15,23-hexazahexacyclo[19.5.2.12,5.110,14.024,28.018,30]triaconta-1(27),2,5(30),7,10(29),11,13,18(28),21(29),24(28),25-undecaen-22-one",,CNc1nc2c3c(c[nH]c3n1)-c1ccc3[nH]c(=O)c(cc3c1)OCCOc1cncc(c1)CN2,
14136,CC(=O)OC[C@H]1O[C@@H]2O[C@@H]3CC(I)=CC(C)(C)[C@H]3[C@@H]2[C@@H](OC(C)=O)[C@@H]1OC(C)=O,"[(2R,3S,4R,4aR,4bS,8aR,9aS)-3,4-diacetyloxy-7-iodo-5,5-dimethyl-3,4,4a,4b,8,8a,9a-octahydro-2H-pyrano[2,3-b][1]benzofuran-2-yl]methylacetate",,CC(=O)OC[C@H]1O[C@@H]2O[C@@H]3CC(I)=CC(C)(C)[C@H]3[C@@H]2[C@@H](OC(C)=O)[C@@H]1OC(C)=O,
