index,smiles,name,opsin_smiles,std_original,std_opsin
12467,CCc1cc(C2=CC=C(c3cc(CC)c(CC)c(CC)c3)[N+]2=[N-])cc(CC)c1CC,"1-imino-2,5-bis(3,4,5-triethylphenyl)-pyrrol-1-ium",N=[N+]1C(=CC=C1C1=CC(=C(C(=C1)CC)CC)CC)C1=CC(=C(C(=C1)CC)CC)CC,CCc1cc(C2=CC=C(c3cc(CC)c(CC)c(CC)c3)[N+]2=[N-])cc(CC)c1CC,CCc1cc(C2=CC=C(c3cc(CC)c(CC)c(CC)c3)[N+]2=N)cc(CC)c1CC
12771,CCCCN(C)Cc1ccccc1C=NN=C(N)SCc1ccccc1,,,CCCCN(C)Cc1ccccc1C=NN=C(N)SCc1ccccc1,
12803,O=Cc1ccc2c(c1)C1c3cc(C=O)ccc3C2c2ccc(C=O)cc21,,,O=Cc1ccc2c(c1)C1c3cc(C=O)ccc3C2c2ccc(C=O)cc21,
12812,CC1(C)CC(C)(C)c2cc(SC(=O)O)ccc2O1,"1-((2,2,4,4-tetramethyl-3,4-dihydro-3H-1-benzopyran-6-yl)sulfanyl)formic acid",,CC1(C)CC(C)(C)c2cc(SC(=O)O)ccc2O1,
13075,CCCCCCCCCCCCn1cc[n+](CC(O)(P(=O)([O-])O)P(=O)(O)O)c1,1-(dihydroxyphosphoryl)-2-(1-dodecyl-1H-imidazol-3-ium-3-yl)-1-phosphonatoethan-1-ol,OP(=O)(O)C(C[N+]1=CN(C=C1)CCCCCCCCCCCC)OP(=O)([O-])[O-],CCCCCCCCCCCCn1cc[n+](CC(O)(P(=O)([O-])O)P(=O)(O)O)c1,CCCCCCCCCCCCn1cc[n+](CC(OP(=O)(O)O)P(=O)([O-])O)c1
13198,CCOc1ccccc1OCc1cc(C=NN=C(N)SCc2ccccc2)ccc1OC,,,CCOc1ccccc1OCc1cc(C=NN=C(N)SCc2ccccc2)ccc1OC,
14479,O=S1(=O)C[C@H](O)[C@@H](N(c2ccc(NS(=O)(=O)c3ccccc3)cc2)S(=O)(=O)c2ccccc2)C1,"(3R,4R)-1,1-dioxo-4-(N-4-phenylsulfonylaminophenylbenzenesulfonamido)thiolan-3-ol",,O=S1(=O)C[C@H](O)[C@@H](N(c2ccc(NS(=O)(=O)c3ccccc3)cc2)S(=O)(=O)c2ccccc2)C1,
14523,O=C1Nc2ccccc2C2(CCN(C[C@H](Cc3ccccc3)NC(=O)c3ccncn3)CC2)N1,"N-((2S)-1-(2',4'-diazaspiro[piperidine-4,5'-bicyclo[4.4.0]deca-1(10),6,8-triene]-1-yl-3'-one)-3-phenylpropan-2-yl)pyrimidine-4-carboxamide",,O=C1Nc2ccccc2C2(CCN(C[C@H](Cc3ccccc3)NC(=O)c3ccncn3)CC2)N1,
14551,CCCc1ccc(C(=O)OOOC(=O)OC2CCCCC2CC)cc1,,,CCCc1ccc(C(=O)OOOC(=O)OC2CCCCC2CC)cc1,
14948,[C-]#[N+]/N=C1\SCCN1Cc1ccc(Cl)nc1,"(2Z)-3-((6-chloropyridin-3-yl)methyl)-N-(methanidylammonio)-1,3-thiazolidin-2-amine",,[C-]#[N+]/N=C1\SCCN1Cc1ccc(Cl)nc1,
14995,CC(C)(C)N=C1Nc2ncccc2NC12CCCN(C(=O)c1cccc(Cl)c1)C2,"1-(N-(tert-butyl)-2',5',7'-triazaspiro[piperidine-3,3'-bicyclo[4.4.0]deca-1(10),6,8-trien-4-imine]-1-yl)-1-(3-chlorophenyl)methanone",,CC(C)(C)N=C1Nc2ncccc2NC12CCCN(C(=O)c1cccc(Cl)c1)C2,
15180,Oc1ccc2cc3oc4c(c3cc2c1)c1ccc(O)c2c3c5ccccc5oc3n4c12,"9,13-dioxa-11-azoctacyclo[23.3.1.0^{11,29}.0^{12,24}.0^{14,23}.0^{16,21}.0^{2,10}.0^{3,8}]nonacosa-1(28),2(10),3,5,7,12(24),14,16,18,20,22,25(29),26-tridecaene-19,28-diol",,Oc1ccc2cc3oc4c(c3cc2c1)c1ccc(O)c2c3c5ccccc5oc3n4c12,
15231,COc1cc(/C=C(\C#N)c2nc(N)c3ccccc3n2)ccc1OC(F)F,(2Z)-2-(4-aminoquinazolin-2-yl)-3-(4-((difluoromethyl)oxy)-3-methoxyphenyl)prop-2-enenitrile,NC1=NC(=NC2=CC=CC=C12)\C(\C#N)=C/C1=CC(=C(C=C1)OC(F)F)OC,COc1cc(/C=C(\C#N)c2nc(N)c3ccccc3n2)ccc1OC(F)F,COc1cc(/C=C(/C#N)c2nc(N)c3ccccc3n2)ccc1OC(F)F
15544,O=C(C1CCCCC1)N1CCC2(CC1)OB(O)c1cnc3[nH]ccc3c12,"1-cyclohexyl-1-(spiro[piperidine-4,3'-5-hydroxy-4-oxa-8,10-diaza-5-boratricyclo[7.3.0.0^{2,6}]dodeca-1,6,8,11-tetraene]-1-yl)methanone",,O=C(C1CCCCC1)N1CCC2(CC1)OB(O)c1cnc3[nH]ccc3c12,
15566,CCCC(CC)Nc1ccc(S(=O)(=O)NC)cc1/C(N)=N/N(C)N,N-amino-1-((1Z)-aminomethyl)-2-((hexan-3-yl)amino)-N-methyl-5-(methylsulfamoyl)benzenal hydrazone,,CCCC(CC)Nc1ccc(S(=O)(=O)NC)cc1C(=N)NN(C)N,
15690,CC(C)(N)N[NH+]([NH-])OC(C)(C)N,2-azidopropan-2-amine,N(=[N+]=[N-])C(C)(C)N,CC(C)(N)N[NH+]([NH-])OC(C)(C)N,CC(C)(N)N=[N+]=[N-]
15694,COC12c3ccccc3C(c3ccccc31)[C@H]1C(=O)C=CC(=O)[C@H]12,,,COC12c3ccccc3C(c3ccccc31)[C@H]1C(=O)C=CC(=O)[C@H]12,
15703,C=C(C)[C@@H]1CCC(C)=C[C@@H]1C1=C(O)C(=O)C(CCCCC)=CC1=O,"3-hydroxy-2-((1S,6R)-3-methyl-6-(prop-1-en-2-yl)cyclohex-2-en-1-yl)-5-pentylcyclohexa-2,5-diene-1,4-dione",OC1=C(C(C=C(C1=O)CCCCC)=O)[C@H]1C=C(CC[C@H]1C(=C)C)C,C=C(C)c1ccc(C)cc1C1=C(O)C(O)C(CCCCC)CC1=O,CCCCC=c1cc(O)c(=C2C=C(C)CCC2=C(C)C)c(O)c1O
15847,CC(C)N(P(c1ccccc1)c1ccccc1)[P+]([Se-])(c1ccccc1)c1ccccc1,N-(diphenyl(selenido)phosphanyl)-N-(diphenylphosphanyl)propan-2-amine,C1(=CC=CC=C1)P(N(C(C)C)P(C1=CC=CC=C1)C1=CC=CC=C1)(=[Se])C1=CC=CC=C1,CC(C)N(P(c1ccccc1)c1ccccc1)[P+]([Se-])(c1ccccc1)c1ccccc1,CC(C)N(P(c1ccccc1)c1ccccc1)P(=[Se])(c1ccccc1)c1ccccc1
16288,CN1C(=O)C2(CCN(c3nc4c(c(=O)[nH]3)CCCC4)CC2)c2cc(O)ccc21,"3-(3'-hydroxy-7'-methyl-7'-azaspiro[piperidine-4,9'-bicyclo[4.3.0]nona-1(6),2,4-triene]-1-yl-8'-one)-2,4-diazabicyclo[4.4.0]deca-1(6),2-dien-5-one",,CN1C(=O)C2(CCN(c3nc(=O)c4c([nH]3)CCCC4)CC2)c2cc(O)ccc21,
16598,Cc1ccc2c(c1)C(=O)C[C@@]1(CCC(=O)N([C@H](C)C(=O)Nc3nncs3)CC1)O2,"(2R)-2-((5S)-8'-methyl-2-oxo-2'-oxaspiro[azepane-5,3'-bicyclo[4.4.0]deca-1(6),7,9-triene]-1-yl-5'-one)-N-(1,3,4-thiadiazol-2-yl)propanamide",,Cc1ccc2c(c1)C(=O)C[C@@]1(CCC(=O)N(C(C)C(=O)Nc3nncs3)CC1)O2,
16627,CC1(C)Oc2ccc(C#N)cc2CC1(O)N(C=O)OCc1ccccc1,"N-benzyloxy-N-(3-hydroxy-2,2-dimethyl-6-(nitrilomethyl)-3,4-dihydro-4H-1-benzopyran-3-yl)formamide",,CC1(C)Oc2ccc(C#N)cc2CC1(O)N(C=O)OCc1ccccc1,
16778,COc1ccc2c(c1)C(=O)CC1(CCN(C(=O)COc3ccc(Cl)cc3)CC1)O2,"8-methoxyspiro[2-oxabicyclo[4.4.0]deca-1(6),7,9-triene-3,4'-(1-(1-azacyclohexan-1-yl)-2-((4-chlorophenyl)oxy)ethane)]-5,1'-dione",,COc1ccc2c(c1)C(=O)CC1(CCN(C(=O)COc3ccc(Cl)cc3)CC1)O2,
17249,Cc1ccc2c(c1)C1(SCCN1C(=O)c1cccs1)C(=O)N2Cc1cccc(F)c1,"1-((3-fluorophenyl)methyl)-5-methylspiro[indoline-3,2'-(1-(1-thia-3-azacyclopentan-3-yl)-1-(thiophen-2-yl)methanone)]-2-one",,Cc1ccc2c(c1)C1(SCCN1C(=O)c1cccs1)C(=O)N2Cc1cccc(F)c1,
17332,CC1CC(=O)OC12c1c(ccc3ccc(O)cc13)Oc1ccc3ccc(O)cc3c12,"4-methylspiro[oxolane-5,3'-(14-oxa-pentacyclo[16.4.0.0^{2,15}.0^{4,13}.0^{5,10}]docosa-1,4,6,8,10,12,15,17,19,21-decaene-7,21-diol)]-2-one",,CC1CC(=O)OC12c1c(ccc3ccc(O)cc13)Oc1ccc3ccc(O)cc3c12,
17397,N[C@@H]1c2ccccc2CC12CCN(c1nc3n[nH]c(C4(c5ncccn5)CC4)c3c(=O)[nH]1)CC2,"6-((7'S)-spiro[piperidine-4,8'-bicyclo[4.3.0]nona-1,3,5-trien-7-amine]-1-yl)-3-(1-(pyrimidin-2-yl)cyclopropyl)-1H-pyrazolo[3,4-d]pyrimidin-4-one",,N[C@@H]1c2ccccc2CC12CCN(c1nc(=O)c3c(C4(c5ncccn5)CC4)[nH]nc3[nH]1)CC2,
17407,S=c1nc(CC2CCCCO2)[nH]c2c1CCCC2,2-((oxan-2-yl)methyl)-4-thioxoquinazoline,O1C(CCCC1)CC1=NC2=CC=CC=C2C(N1)=S,S=c1[nH]c(CC2CCCCO2)nc2c1CCCC2,S=c1[nH]c(CC2CCCCO2)nc2ccccc12
17408,COc1ccc2c3c1O[C@H]1C4(CC[C@H]5[C@H](C2)N(CC2CC2)CC[C@@]351)OCCO4,,,COc1ccc2c3c1O[C@H]1C4(CC[C@H]5[C@H](C2)N(CC2CC2)CC[C@@]351)OCCO4,
17472,Cc1ccc(NC(=O)N2CCC3(CC2)C[C@H](CC(=O)N(C)C)c2ccccc2O3)cc1,"N-(4-methylphenyl)-N,N-dimethyl-2'-((5R)-2'-oxaspiro[piperidine-4,3'-bicyclo[4.4.0]deca-1(10),6,8-trien-5-yl)acetamide]-1-carboxamide",,Cc1ccc(NC(=O)N2CCC3(CC2)C[C@H](CC(=O)N(C)C)c2ccccc2O3)cc1,
17663,O=C1CC2(CCN(C(=O)c3ccco3)CC2)Oc2ccccc21,"spiro[2-oxabicyclo[4.4.0]deca-1(10),6,8-triene-3,4'-(1-(1-azacyclohexan-1-yl)-1-(furan-2-yl)methanone)]-5-one",,O=C1CC2(CCN(C(=O)c3ccco3)CC2)Oc2ccccc21,
17699,C[C@@H]1[C@@H]([Si](C)(C)O)[C@H](CCO)O[C@@]12C(=O)Nc1ccc(N3CCCC3=O)cc12,"(3S)-5-(2-oxopyrrolidin-1-yl)spiro[indoline-3,1'-(2-((2S,3S,4R,5S)-4-((hydroxy)dimethylyl)-3-methyl-1-oxa-2cyclopentan-5-yl)ethane)]-1'-ol-2-one",,C[C@@H]1[C@@H]([Si](C)(C)O)[C@H](CCO)O[C@@]12C(=O)Nc1ccc(N3CCCC3=O)cc12,
17745,NC(=O)CNc1cccc2c1CC=CC2=S(=O)=O,2-((5-sulfonylidenenaphthalen-1-yl)amino)acetamide,S(=O)(=O)=C1C=2C=CC=C(C2C=CC1)NCC(=O)N,NC(=O)CNc1cccc2c1CC=CC2=S(=O)=O,NC(=O)CNc1cccc2c1C=CCC2=S(=O)=O
17812,COc1cc2c(cc1C)C(=CCC1C(=O)CCC1=O)CCC2,"2-(2-(6-methoxy-7-methylnaphthalen-1-ylidene)ethyl)cyclopentane-1,3-dione",COC=1C=C2C=CCC(C2=CC1C)=CCC1C(CCC1=O)=O,COc1cc2c(cc1C)C(=CCC1C(=O)CCC1=O)CCC2,COc1cc2c(cc1C)C(=CCC1C(=O)CCC1=O)CC=C2
17821,O=C(CC1CC2CCC1C2)Nc1cnc2c(c1)CC1(C2)C(=O)Nc2ncccc21,"2-(bicyclo[2.2.1]heptan-2-yl)-N-(6,7-dihydro-2',9'-diazaspiro[5H-cyclopenta[b]pyridine-6,7'-bicyclo[4.3.0]nona-1,3,5-triene]-3-yl-8'-one)acetamide",,O=C(CC1CC2CCC1C2)Nc1cnc2c(c1)CC1(C2)C(=O)Nc2ncccc21,
18222,CC[C@H](C)NC(=O)c1ccccc1NC(=O)CN(c1cccc(Cl)c1Cl)S(=O)(=O)c1ccccc1,"N-((2S)-butan-2-yl)-2-(2-(N-2,3-dichlorophenylbenzenesulfonamido)acetamido)benzamide",,CC[C@H](C)NC(=O)c1ccccc1NC(=O)CN(c1cccc(Cl)c1Cl)S(=O)(=O)c1ccccc1,
18363,C=CC/C(=C\C=C\C1=CCC=C(F)C=C1)CC(CC)CCCC,"2-((1E,3Z)-6-ethyl-4-(prop-2-en-1-yl)deca-1,3-dien-1-yl)-5-fluorocyclohepta-1,3,5-triene",C(C)C(C\C(=C/C=C/C1=CCC=C(C=C1)F)\CC=C)CCCC,C=CC/C(=C\C=C\C1=CCC=C(F)C=C1)CC(CC)CCCC,C=CC/C(=C/C=C/C1=CCC=C(F)C=C1)CC(CC)CCCC
18552,[SiH3][Si]([SiH3])=[Si]([SiH3])[Si]([SiH3])([SiH3])[SiH3],,,[SiH3][Si]([SiH3])=[Si]([SiH3])[Si]([SiH3])([SiH3])[SiH3],
18602,CC(C)N(C(C)C)S(=O)(=O)C[C@]12CC[C@H](C[C@]13OC(=O)[C@H](C)O3)C2(C)C,"(2S,5S)-5-methyl-N-(((1S,2S,4R)-7,7-dimethylspiro[1,3-dioxolane-2,2'-bicyclo[2.2.1]heptan-1-yl)methylsulfonyl)-N-(propan-2-yl)propan-2-amine]-4-one",,CC1O[C@@]2(C[C@H]3CC[C@]2(CS(=O)(=O)N(C(C)C)C(C)C)C3(C)C)OC1=O,
18695,CCOC(=O)C1(COC(=O)C(F)(F)F)COC2(OC1)C1CC3CC2CC(OC(=O)C(C)(F)F)(C3)C1,"ethyl 5-((trifluoromethylcarbonyloxy)methyl)spiro[1,3-dioxane-2,2'-tricyclo[3.3.1.1^{3,7}]decan-5-yl 2,2-difluoropropanoate]-5-carboxylate",,CCOC(=O)C1(COC(=O)C(F)(F)F)COC2(OC1)C1CC3CC2CC(OC(=O)C(C)(F)F)(C3)C1,
18965,CO[P+]([O-])(OC)[C@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccccc1,"N-((1S)-(dimethoxyphosphoryl)(phenyl)methyl)-3,5-dinitrobenzamide",COP(=O)(OC)[C@H](NC(C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])=O)C1=CC=CC=C1,CO[P+]([O-])(OC)[C@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccccc1,COP(=O)(OC)[C@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccccc1
19084,C=[N+]1C=CC(CC(C)(C)C)=C[C-]1c1c(C)ccc2c3cccc(-c4ccccc4)c3[o+][c-]12,"4-(2,2-dimethylpropyl)-2-(3-methyl-6-phenyldibenzofuran-5-ium-4-yl)-1-methylidene-pyridin-2-ide-1-ium",CC(CC1=C[C-]([N+](C=C1)=C)C1=C(C=CC2=C1[OH+]C1=C2C=CC=C1C1=CC=CC=C1)C)(C)C,C=[N+]1C=[C-]C(CC(C)(C)C)=CC1c1c(C)ccc2c3cccc(-c4ccccc4)c3[o+][c-]12,C=[N+]1C=CC(CC(C)(C)C)=[C-]C1c1c(C)ccc2c1oc1c(-c3ccccc3)cccc12
19085,CC(C)(C)OC(=O)N1CC[C@@H]2N=NC(I)=C2C1,"tert-butyl (7aS)-3-iodo-5,6,7,7a-tetrahydro-1H-pyrazolo[4,3-c]pyridine-5-carboxylate",IC1=NN[C@@H]2C1=CN(CC2)C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CC[C@@H]2N=NC(I)=C2C1,CC(C)(C)OC(=O)N1C=C2C(I)=NN[C@H]2CC1
19573,CCOC(=O)C1=C(C)O[C@@]23C(=O)c4ccccc4C(=O)[C@@]12C1(CC1)C31CC1,,,CCOC(=O)C1=C(C)O[C@@]23C(=O)c4ccccc4C(=O)[C@@]12C1(CC1)C31CC1,
19710,Cc1cccc(-c2ccc3c(c2)C2(CC(C4CCCC4)O3)N=C(N)N(C)O2)c1,"2-methyl-2,5-dihydro-3cyclopentyl-8'-(3-methylphenyl)-2'-oxaspiro[1,2,4-oxadiazole-5,5'-bicyclo[4.4.0]deca-1(6),7,9-triene]-3-amine",CN1OC2(CCOC=3C=CC(=CC23)C2=CC(=CC=C2)C)NC1(N)C1CCCC1,Cc1cccc(-c2ccc3c(c2)C2(CC(C4CCCC4)O3)N=C(N)N(C)O2)c1,Cc1cccc(-c2ccc3c(c2)C2(CCO3)NC(N)(C3CCCC3)N(C)O2)c1
19717,CCc1cccc2c1NC(=O)[C@@]21N[C@H](CC(N)=O)[C@H]2C(=O)N(Cc3ccccc3OC)C(=O)[C@@H]21,"2-((1S,2R,4S,5S)-5'-ethyl-7-((2-methoxyphenyl)methyl)-6,8-dioxo-7'-azaspiro[3,7-diazabicyclo[3.3.0]octane-4,9'-bicyclo[4.3.0]nona-1,3,5-triene]-2-yl-8'-one)acetamide",,CCc1cccc2c1NC(=O)[C@@]21N[C@H](CC(N)=O)c2c1c(O)n(Cc1ccccc1OC)c2O,
19726,COC(=O)c1cn(C[C@H](c2ccc3c(c2)OCO3)c2c[nH]c3ccccc23)cc2c(=O)[nH]nc1-2,"methyl 5-((2R)-2-(1,3-benzodioxol-5-yl)-2-(1H-indol-3-yl)ethyl)-3-oxo-3,5-dihydro-1H-pyrazolo[4,3-c]pyridine-7-carboxylate",O1COC2=C1C=CC(=C2)[C@@H](CN2CC1=C(C(=C2)C(=O)OC)NNC1=O)C1=CNC2=CC=CC=C12,COC(=O)c1cn(C[C@H](c2ccc3c(c2)OCO3)c2c[nH]c3ccccc23)cc2c(=O)[nH]nc1-2,COC(=O)C1=CN(C[C@H](c2ccc3c(c2)OCO3)c2c[nH]c3ccccc23)Cc2c1[nH][nH]c2=O
20282,N=S(Cl)Cl,,,N=S(Cl)Cl,
20537,COCCN1CCC[C@@](O)(CN2CCC3(CC2)Nc2ccccc2NC3=O)C1=O,"spiro[2,5-diazabicyclo[4.4.0]deca-1(10),6,8-triene-4,4'-((3R)-3-(1-azacyclohexan-1-ylmethyl)-3-hydroxy-1-(2-methoxyethyl)piperidin-2-one)]-3-one",,COCCN1CCC[C@@](O)(CN2CCC3(CC2)Nc2ccccc2NC3=O)C1=O,
21353,CC1(C)Oc2ccc(-c3ccccc3)cc2C(N2CCCC2=O)C1(O)OS(=O)(=O)O,"3-hydroxy-2,2-dimethyl-4-(2-oxopyrrolidin-1-yl)-6-phenyl-3,4-dihydro-4H-1-benzopyran-3-yl hydrogen sulfate",,CC1(C)Oc2ccc(-c3ccccc3)cc2C(N2CCCC2=O)C1(O)OS(=O)(=O)O,
21463,N#Cc1cccc(-c2ccc3c(c2)C(=O)C2(CCC(NCC(F)(F)F)CC2)C3)c1,"3-(3-oxospiro[indane-2,1'-(N-(2,2,2-trifluoroethyl)cyclohexan-4-amine)]-5-yl)benzonitrile",,N#Cc1cccc(-c2ccc3c(c2)C(=O)C2(CCC(NCC(F)(F)F)CC2)C3)c1,
21473,CC1(C)OC(C)(C)C1=C=S,"2,2,4,4-tetramethyl-3-thioformyloxetane",CC1(OC(C1C=S)(C)C)C,CC1(C)OC(C)(C)C1=C=S,CC1(C)OC(C)(C)C1C=S
21779,CO[C@]12C=C[C@H](CC1)CC21[S@](=O)CC[S@@]1=O,"(1S,1'R,3'S,4R)-1-methoxy-1',3'-bis(oxo-1lambda^4,3lambda^4-dithia)spiro[bicyclo[2.2.2]oct-2-ene-6,2'-cyclopentane]",,CO[C@]12C=C[C@H](CC1)CC21[S@+]([O-])CC[S@+]1[O-],
21867,O=C1[C@H]2C3c4ccccc4C(CO)(c4ccccc43)[C@H]2C(=O)N1c1ccc(Cl)c(Cl)c1,,,OCC12c3ccccc3C(c3ccccc31)c1c2c(O)n(-c2ccc(Cl)c(Cl)c2)c1O,
22263,Cc1ccc([N-][n+]2c3c(nn2-c2ccc(C)cc2)CCCC3)cc1,"8,N-bis(4-methylphenyl)-7,8,9-triazabicyclo[4.3.0]nona-1(9),6-dien-7-ium-7-amine",CC1=CC=C(C=C1)N1[N+](=C2CCCCC2=N1)NC1=CC=C(C=C1)C,Cc1ccc([N-][n+]2c3c(nn2-c2ccc(C)cc2)CCCC3)cc1,Cc1ccc(N[n+]2c3c(nn2-c2ccc(C)cc2)CCCC3)cc1
22264,CCOC(=O)NS(=O)(=O)N(C)Cc1cccc(C#N)c1,ethyl (((3-(nitrilomethyl)phenyl)methyl)(methyl)sulfamoylamino)formate,N#CC=1C=C(C=CC1)CN(S(NC)(=O)=O)C(=O)OCC,CCOC(=O)NS(=O)(=O)N(C)Cc1cccc(C#N)c1,CCOC(=O)N(Cc1cccc(C#N)c1)S(=O)(=O)NC
23164,CC(C)N(O[Cl+3]([O-])([O-])[O-])C(C)C,N-(propan-2-yl)-N-((trioxidolambda^4-chloranyl)oxy)propan-2-amine,CC(C)N(C(C)C)OCl([O-])([O-])[O-],CC(C)N(O[Cl+3]([O-])([O-])[O-])C(C)C,
23378,O=C1CC2(CCN(C(=O)c3ccc(Cl)cc3)CC2)Oc2c(Cl)cc(Cl)cc21,"8,10-dichlorospiro[2-oxabicyclo[4.4.0]deca-1(10),6,8-triene-3,4'-(1-(1-azacyclohexan-1-yl)-1-(4-chlorophenyl)methanone)]-5-one",,O=C1CC2(CCN(C(=O)c3ccc(Cl)cc3)CC2)Oc2c(Cl)cc(Cl)cc21,
23382,CCCCCCCCCCCCCCOC(=O)CCCC(=O)OCC(CCC)CCC,5-2-propylpentyl 1-tetradecyl pentanedioate,,CCCCCCCCCCCCCCOC(=O)CCCC(=O)OCC(CCC)CCC,
23632,CN1c2ccccc2C(C)(C)C12CC(c1cccc([N+](=O)[O-])c1)=NN2c1ccccc1,"1,3,3-trimethylspiro[indoline-2,3'-(5-(3-nitrophenyl)-2-phenyl-1,2-diazacyclopent-5-ene)]",,CN1c2ccccc2C(C)(C)C12CC(c1cccc([N+](=O)[O-])c1)=NN2c1ccccc1,
23754,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(C)=O)CC31CN(C(=O)CN2CCOCC2)C1,"1-(1'-(((10R)-10-(hydroxymethyl)-5-methoxy-8,11-diaza)spiro[azetidine-3,13'-tricyclo[7.4.0.0^{2,7}]trideca-1(9),2(7),3,5-tetraen-11-yl)ethane]-1-yl-1'-one)-2-(morpholin-4-yl)ethan-1-one",,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(C)=O)CC31CN(C(=O)CN2CCOCC2)C1,
23933,COC(=O)c1ccc2nnn(OCC(=O)NC34CC5CC(CC(C5)C3)C4)c2c1,methyl 3-((2-((adamantan-1-yl)amino)-2-oxoethyl)oxy)-1H-benzotriazole-5-carboxylate,C12(CC3CC(CC(C1)C3)C2)NC(CON2NNC3=C2C=C(C=C3)C(=O)OC)=O,COC(=O)c1ccc2nnn(OCC(=O)NC34CC5CC(CC(C5)C3)C4)c2c1,COC(=O)c1ccc2c(c1)N(OCC(=O)NC13CC4CC(CC(C4)C1)C3)NN2
23945,CC(=O)N1CCC2(CC1)CN(C(=O)CN1CCN[C@H](C)C1)c1cc(Cl)ccc12,"1-(6-chlorospiro[indoline-3,4'-(1-(1-azacyclohexan-1-yl)ethane)]-1-yl-1'-one)-2-((3R)-3-methylpiperazin-1-yl)ethan-1-one",,CC(=O)N1CCC2(CC1)CN(C(=O)CN1CCN[C@H](C)C1)c1cc(Cl)ccc12,
24032,Cn1ccnc1[C@@H]1N(C(=O)c2n[nH]c3c2CCC3)CC[C@]12C(=O)Nc1ccccc12,"(3R)-spiro[indoline-3,3'-1-(2,3-diazabicyclo[3.3.0]octa-1(5),3-dien-4-yl)-1-((2R,3R)-2-(1-methyl-1H-imidazol-2-yl)-1-azacyclopentan-1-yl)methanone]-2-one",,Cn1ccnc1[C@@H]1N(C(=O)c2[nH]nc3c2CCC3)CC[C@]12C(=O)Nc1ccccc12,
24083,CN(CCCCCC(=O)O)/[N+]([O-])=N/OCOC(=O)OC(C)(C)C,6-((((((tert-butoxycarbonyloxy)methyl)oxy)imino)(oxido)ammonio)(methyl)amino)hexanoic acid,C(C)(C)(C)OC(=O)OCON=[N+]([O-])N(CCCCCC(=O)O)C,CN(CCCCCC(=O)O)/[N+]([O-])=N/OCOC(=O)OC(C)(C)C,CN(CCCCCC(=O)O)[N+]([O-])=NOCOC(=O)OC(C)(C)C
24425,CCCC(=O)N1CC2(C1)CN(Cc1ccc(Cl)cc1)[C@@H](CO)c1[nH]c3cc(OC)ccc3c12,"1-(1'-(((10R)-11-((4-chlorophenyl)methyl)-5-methoxy-8,11-diaza)spiro[azetidine-3,13'-tricyclo[7.4.0.0^{2,7}]trideca-1(9),2(7),3,5-tetraen-10-yl)methanol]-1-yl)butan-1-one",,CCCC(=O)N1CC2(C1)CN(Cc1ccc(Cl)cc1)[C@@H](CO)c1[nH]c3cc(OC)ccc3c12,
24464,C=CCOc1ccc(/C=N\NC(=O)CN(c2cc(C)ccc2C)S(=O)(=O)c2ccccc2)cc1,"2-(N-2,5-dimethylphenylbenzenesulfonamido)-1-((((1Z)-(4-((prop-2-en-1-yl)oxy)phenyl)methylidene)amino)amino)ethan-1-one",,C=CCOc1ccc(/C=N\NC(=O)CN(c2cc(C)ccc2C)S(=O)(=O)c2ccccc2)cc1,
24490,CCN(Cc1ccccc1)S(=O)(=O)NCc1ccc(C(=O)O)nc1,5-((benzyl)(ethyl)sulfamoylaminomethyl)pyridine-2-carboxylic acid,C(C1=CC=CC=C1)C(C=1C=CC(=NC1)C(=O)O)NS(NCC)(=O)=O,CCN(Cc1ccccc1)S(=O)(=O)NCc1ccc(C(=O)O)nc1,CCNS(=O)(=O)NC(Cc1ccccc1)c1ccc(C(=O)O)nc1
24561,CC1=CC(C)=N/C(=C2\C(=N)N(c3ccccc3)N=C2N)C1C#N,"(2E)-2-(3-amino-5-imino-1-phenyl-1H-pyrazol-4-ylidene)-4,6-dimethyl-3H-pyridine-3-carbonitrile",NC/1=NN(C(\C1=C/1\N=C(C=C(C1C#N)C)C)=N)C1=CC=CC=C1,CC1=CC(C)=N/C(=C2/C(=N)NN(c3ccccc3)C2=N)C1C#N,CC1=CC(C)=N/C(=C2/C(=N)N(c3ccccc3)N=C2N)C1C#N
25031,CC(C)NC(=O)NC=C1Cc2ccccc2CN1C(=O)c1cccc2ccccc12,1-(((2-(naphthalen-1-ylformyl)isoquinolin-3-ylidene)methyl)amino)-N-(propan-2-yl)formamide,C1(=CC=CC2=CC=CC=C12)C(=O)N1C=C2C=CC=CC2=CC1=CNC(=O)NC(C)C,CC(C)NC(=O)NC=C1Cc2ccccc2CN1C(=O)c1cccc2ccccc12,CC(C)NC(=O)NC=C1C=c2ccccc2=CN1C(=O)c1cccc2ccccc12
