index,smiles,name,opsin_smiles,std_original,std_opsin
24053,CCCCCCCOC(=O)CCCCC(=O)OC(CCC)CCC,6-O-heptan-4-yl1-O-heptylhexanedioate,,CCCCCCCOC(=O)CCCCC(=O)OC(CCC)CCC,
24321,COc1ccc([C@@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@H]3c2ccc(Cl)cc2Cl)cc1,"(6R,9S)-6-(2,4-dichlorophenyl)-9-(4-methoxyphenyl)-5,6,8,9,10,11-hexahydrobenzo[b][1,4]benzodiazepin-7-one",ClC1=C(C=CC(=C1)Cl)[C@H]1C(C[C@H](C2=C1NC1=C(CN2)C=CC=C1)C1=CC=C(C=C1)OC)=O,COc1ccc([C@@H]2CC(=O)C3C(=Nc4ccccc4N[C@H]3c3ccc(Cl)cc3Cl)C2)cc1,COc1ccc([C@@H]2CC(=O)C(c3ccc(Cl)cc3Cl)C3=Nc4ccccc4CNC32)cc1
24373,COCCNC(=O)C1c2ccccc2Oc2ccccc2C(=O)N1CCCn1ccnc1,"11-(3-imidazol-1-ylpropyl)-N-(2-methoxyethyl)-12-oxo-10H-benzo[b][1,5]benzoxazocine-10-carboxamide",,COCCNC(=O)C1c2ccccc2Oc2ccccc2C(=O)N1CCCn1ccnc1,
24558,O=C(OOC12CCC(C1)C1CCCC12)C1=COC1,"1-tricyclo[5.2.1.02,6]decanyl2H-oxete-3-carboperoxoate",,O=C(OOC12CCC(C1)C1CCCC12)C1=COC1,
24593,O=C(OCc1ccccc1)C1=CC=CC2C(=O)c3cccn3C12,"benzyl4-oxo-4a,8a-dihydropyrrolo[1,2-a]indole-8-carboxylate",,O=C(OCc1ccccc1)C1=CC=CC2C(=O)c3cccn3C12,
24606,C[C@H]1C/C=C/[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@@H]3[C@H](Cc4ccccc4)NC(=O)[C@]32[C@H](O)[C@@H]2O[C@H]2[C@@](C)(O)C1=O,"(1R,2S,3S,5R,6R,8S,10E,12R,13S,15R,16S,17S)-17-benzyl-2,6-dihydroxy-6,8,15,16-tetramethyl-4,14-dioxa-18-azapentacyclo[10.7.0.01,16.03,5.013,15]nonadec-10-ene-7,19-dione",C(C1=CC=CC=C1)[C@H]1[C@]2([C@]3(O[C@H]3[C@@H]3/C=C/C[C@@H](C([C@]([C@@H]4O[C@H]4[C@H]([C@]23C(N1)=O)O)(C)O)=O)C)C)C,CC1C/C=C/[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@@H]3[C@H](Cc4ccccc4)NC(=O)[C@]32[C@H](O)[C@@H]2O[C@H]2[C@@](C)(O)C1=O,CC1C/C=C/[C@H]2[C@@H]3O[C@]3(C)[C@]3(C)[C@H](Cc4ccccc4)NC(=O)[C@]23[C@H](O)[C@@H]2O[C@H]2[C@@](C)(O)C1=O
24642,CCC1=CCC2=C3C=C(C(C)(C)C)C=C4C=CC5=CC(C(C)(C)C)=CC(=C12)[C@]5(C)[C@]43C,"(18R,19S)-9,16-ditert-butyl-5-ethyl-18,19-dimethylpentacyclo[9.6.2.02,6.07,19.014,18]nonadeca-1(17),2(6),4,7,9,11,13,15-octaene",C(C)(C)(C)C=1C=C2C=3C(=CCC3C3=CC(=CC4=CC=C(C1)[C@@]2([C@@]34C)C)C(C)(C)C)CC,CCC1=CCC2=C3C=C(C(C)(C)C)C=C4C=CC5=CC(C(C)(C)C)=CC(=C12)[C@]5(C)[C@]43C,CCC1=CCC2=C1C1=CC(C(C)(C)C)=CC3=CC=C4C=C(C(C)(C)C)C=C2[C@]4(C)[C@@]31C
24659,C=C(C(=O)Sc1ccc(C)cc1)C(C)(C)C,"S-(4-methylphenyl)3,3-dimethyl-2-methylidenebutanethioate",CC1=CC=C(C=C1)S=C(C(C(C)(C)C)=C)[O-],C=C(C(=O)Sc1ccc(C)cc1)C(C)(C)C,C=C(C(=O)[SH2]c1ccc(C)cc1)C(C)(C)C
24664,C=C(C)C1CC(O)C(C)C12CC(O)C1(C)OC1C2O,"1,2'-dimethyl-4'-prop-1-en-2-ylspiro[7-oxabicyclo[4.1.0]heptane-3,3'-cyclopentane]-1',2,5-triol",CC12C(C3(C(C(CC3C(=C)C)O)C)CC(C2O1)O)O,C=C(C)C1CC(O)C(C)C12CC(O)C1(C)OC1C2O,C=C(C)C1CC(O)C(C)C12CC(O)C1OC1(C)C2O
24677,CCOCC1OC(OC)C(OCC)C(OCC)C1OC(C)=O,"[4,5-diethoxy-2-(ethoxymethyl)-6-methoxyoxan-3-yl]acetate",C(C)OC1C(C(OC(C1OCC)OC)COCC)CC(=O)[O-],CCOCC1OC(OC)C(OCC)C(OCC)C1OC(C)=O,CCOCC1OC(OC)C(OCC)C(OCC)C1CC(=O)O
24682,CCc1c(-c2ccc3nccn3c2)c(-c2ccc(F)cc2)nn1SF,"[5-ethyl-3-(4-fluorophenyl)-4-imidazo[1,2-a]pyridin-6-ylpyrazol-1-yl]thiohypofluorite",C(C)C1=C(C(=NN1[SH-]F)C1=CC=C(C=C1)F)C=1C=CC=2N(C1)C=CN2,CCc1c(-c2ccc3nccn3c2)c(-c2ccc(F)cc2)nn1SF,CCc1c(-c2ccc3nccn3c2)c(-c2ccc(F)cc2)nn1[SH2]F
24711,C1=CC2=Nc3ccc4n3NN3C(=NC1=N2)CCC3=NC1=NC(=N4)C=C1,"2,7,12,17,21,22,23,24-octazahexacyclo[9.9.3.13,6.113,16.08,23.018,21]pentacosa-1(20),2,4,6(25),7,11,13(24),14,16,18-decaene",C=12N=C3C=CC(N=C4CCC5=NC=6C=CC(=NC(=CC1)N2NN45)N6)=C3,c1cc2nc3ccc4nc5ccc(nc6ccc(nc1[nH]2)n6[nH]n34)[nH]5,C1=Cc2cc1nc1ccc3nc4ccc([nH]4)[nH]c4ccc(n2)n4[nH]n13
24748,COC(=O)N[C@@H](CS)C(=O)SC,S-methyl(2S)-2-(methoxycarbonylamino)-3-sulfanylpropanethioate,CS=C([C@H](CS)NC(=O)OC)[O-],COC(=O)NC(CS)C(=O)SC,COC(=O)NC(CS)C(=O)[SH2]C
24802,Cc1ccc(S(=O)(=O)N2c3ccc(C)cc3C(=O)C23C(=O)N(C)c2ccccc23)cc1,"1,5'-dimethyl-1'-(4-methylphenyl)sulfonyl-2,3'-spirobi[indole]-2,3'-dione",,Cc1ccc(S(=O)(=O)N2c3ccc(C)cc3C(=O)C23C(=O)N(C)c2ccccc23)cc1,
24845,O=C1N[C@H](C(=O)O)Cn2cc(nn2)C/C=C/COc2ccc(Cl)c1c2,"(3S,11E)-18-chloro-16-oxo-14-oxa-3,5,6,7-tetrazatricyclo[13.3.1.15,8]icosa-1(18),6,8(20),11,15(19),16-hexaene-3-carboxylicacid",,O=C1NC(C(=O)O)Cn2cc(nn2)C/C=C/COc2ccc(Cl)c1c2,
24915,COc1cc2c(cc1OC)C1c3cc(-c4ccc(F)cc4)c(OC)cc3N(SI)CC1(O)C2,"[2-(4-fluorophenyl)-6a-hydroxy-3,9,10-trimethoxy-7,11b-dihydro-6H-indeno[2,1-c]quinolin-5-yl]thiohypoiodite",FC1=CC=C(C=C1)C=1C=C2C3C(CN(C2=CC1OC)[IH][S-])(CC1=CC(=C(C=C13)OC)OC)O,COc1cc2c(cc1OC)C1c3cc(-c4ccc(F)cc4)c(OC)cc3N(SI)CC1(O)C2,COc1cc2c(cc1OC)C1c3cc(-c4ccc(F)cc4)c(OC)cc3N([IH]S)CC1(O)C2
25022,Cc1ccc(F)cc1[C@@H]1CC(=O)NC[C@H](c2cccc(Cl)c2)[C@]1(C=O)c1ccc(Cl)cc1N,"(3R,4R,5S)-4-(2-amino-4-chlorophenyl)-3-(3-chlorophenyl)-5-(5-fluoro-2-methylphenyl)-7-oxoazepane-4-carbaldehyde",NC1=C(C=CC(=C1)Cl)[C@@]1([C@H](CNC(C[C@H]1C1=C(C=CC(=C1)F)C)=O)C1=CC(=CC=C1)Cl)C=O,Cc1ccc(F)cc1[C@@H]1CC(=O)NC[C@H](c2cccc(Cl)c2)[C@]1(C=O)c1ccc(Cl)cc1N,Cc1ccc(F)cc1[C@@H]1CC(=O)NC[C@H](c2cccc(Cl)c2)[C@@]1(C=O)c1ccc(Cl)cc1N
25037,COC1=CC(=O)C(=O)C2=C1C(=O)OC(C)CCCCCCC2,"16-methoxy-4-methyl-3-oxabicyclo[10.4.0]hexadeca-1(16),12-diene-2,13,14-trione",,COc1cc(O)c(O)c2c1C(=O)OC(C)CCCC=CCC2,
25106,C=c1ccc(-c2cn[nH]c2-c2cccc(C)n2)n/c1=C/C(=C\C)C(=O)NC,(E)-N-methyl-2-[(E)-[3-methylidene-6-[5-(6-methylpyridin-2-yl)-1H-pyrazol-4-yl]pyridin-2-ylidene]methyl]but-2-enamide,CNC(\C(=C\C)\C=C/1\N=C(C=CC1=C)C=1C=NNC1C1=NC(=CC=C1)C)=O,C=c1ccc(-c2c[nH]nc2-c2cccc(C)n2)nc1=CC(=CC)C(=O)NC,C=c1ccc(-c2c[nH]nc2-c2cccc(C)n2)nc1=C/C(=C\C)C(=O)NC
25114,[O-][N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](CO)CCC3(O)[C@H]1C5,"(3R,4R,7R,7aS,12bS)-3-(cyclopropylmethyl)-7-(hydroxymethyl)-3-oxido-1,2,4,5,6,7,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-4a,9-diol",,[O-][N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](CO)CCC3(O)[C@H]1C5,
25217,NC(CO)(CO)COP(=O)(O)Oc1ccc([N+](=O)[O-])cc1,[2-amino-3-hydroxy-2-(hydroxymethyl)propyl](4-nitrophenyl)hydrogenphosphate,NC(CC1=C(C=CC(=C1)[N+](=O)[O-])OP(=O)([O-])[O-])(CO)CO,NC(CO)(CO)COP(=O)(O)Oc1ccc([N+](=O)[O-])cc1,NC(CO)(CO)Cc1cc([N+](=O)[O-])ccc1OP(=O)(O)O
25341,CC1=CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(O)[C@]3(F)[C@@]12C,"(8S,9R,10R,13S,14S,17R)-9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-1,10,13-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",F[C@]12C(C[C@@]3([C@](CC[C@H]3[C@@H]1CCC1=CC(C=C([C@@]21C)C)=O)(C(CO)=O)O)C)O,CC1=CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(O)[C@]3(F)[C@@]12C,CC1=CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(O)[C@]3(F)[C@]12C
25373,C=C1[C-]=C([O-])[C+]=C([CH2+])C1=C,"3-methyl-4,5-dimethylidenecyclohexa-1,3-dien-1-olate",,C=c1c(C)[c+]c(=O)[c-]c1C,
25407,CCC/C=C\C=C/COCNOC(=O)C1CCN1,"[[(2Z,4Z)-octa-2,4-dienoxy]methylamino]azetidine-2-carboxylate",C(\C=C/C=C\CCC)OCNN1C(CC1)C(=O)[O-],CCC/C=C\C=C/COCNOC(=O)C1CCN1,CCC/C=C\C=C/COCNN1CCC1C(=O)O
25426,C=CC=C/C=C\CCCC(O)CCCCCC,"(11Z)-heptadeca-11,13,15-trien-7-ol",CCCCCCC(CCC\C=C/C=CC=CC)O,C=CC=C/C=C\CCCC(O)CCCCCC,CC=CC=C/C=C\CCCC(O)CCCCCC
25466,CC(=O)N[C@@H]1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)O[C@@H]1C,"[(2R,3R,4S,5S,6R)-5-acetamido-2,3-diacetyloxy-6-methyloxan-4-yl]acetate",C(C)(=O)N[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1C)OC(C)=O)OC(C)=O)CC(=O)[O-],CC(=O)N[C@@H]1[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)O[C@@H]1C,CC(=O)N[C@H]1[C@H](CC(=O)O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)O[C@@H]1C
25500,O=C(S)NC(c1ccc([N+](=O)[O-])cc1)c1cn[nH]n1,[(4-nitrophenyl)-(2H-triazol-4-yl)methyl]carbamothioicS-acid,,O=C(S)NC(c1ccc([N+](=O)[O-])cc1)c1c[nH]nn1,
25509,CO[C@@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(OCCOCCO)C3=O)N1CC1NC12,"[(7R)-11-[2-(2-hydroxyethoxy)ethoxy]-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methylcarbamate",OCCOCCOC=1C(C=2C([C@]3(C4NC4CN3C2C(C1C)=O)OC)CNC([O-])=O)=O,C=c1c(O)c2c(c(O)c1OCCOCCO)=C(COC(N)=O)[C@@]1(OC)C3NC3CN21,C=c1c(O)c2c(c(O)c1OCCOCCO)=C(CNC(=O)O)[C@@]1(OC)C3NC3CN21
25522,CCCCCCCCSC(=O)C(C)(C)C(=O)C(C)(C)C,"S-octyl2,2,4,4-tetramethyl-3-oxopentanethioate",C(CCCCCCC)S=C(C(C(C(C)(C)C)=O)(C)C)[O-],CCCCCCCCSC(=O)C(C)(C)C(=O)C(C)(C)C,CCCCCCCC[SH2]C(=O)C(C)(C)C(=O)C(C)(C)C
25624,O=C1C2C3OCC2C2COC(O3)C12,"6,8,12-trioxatetracyclo[7.3.0.02,7.04,11]dodecan-3-one",C12C3C(C4COC3OC2CC4O1)=O,O=C1C2C3OCC2C2COC(O3)C12,O=C1C2COC3OC4CC2OC4C13
25652,CC(=O)O[C@@H]1C(C)O[C@H](C)[C@H](O)C1O[C@@H]1OC(C)C(C)[C@H]2OC(C)(C)OC12,"[(3R,5S,6R)-4-[[(4S,7aR)-2,2,6,7-tetramethyl-4,6,7,7a-tetrahydro-3aH-[1,3]dioxolo[4,5-c]pyran-4-yl]oxy]-5-hydroxy-2,6-dimethyloxan-3-yl]acetate",CC1(O[C@H]2C([C@@H](OC(C2C)C)OC2[C@@H](C(O[C@@H]([C@@H]2O)C)C)CC(=O)[O-])O1)C,CC(=O)O[C@@H]1C(C)O[C@H](C)[C@H](O)C1O[C@@H]1OC(C)C(C)[C@H]2OC(C)(C)OC12,CC1O[C@@H](OC2[C@H](CC(=O)O)C(C)O[C@H](C)[C@@H]2O)C2OC(C)(C)O[C@@H]2C1C
25739,CSC(=O)NCC(=O)c1ccccc1,S-methylN-phenacylcarbamothioate,CS=C(NCC(=O)C1=CC=CC=C1)[O-],CSC(=O)NCC(=O)c1ccccc1,C[SH2]C(=O)NCC(=O)c1ccccc1
25754,COc1ccccc1N1c2ccc(C)cc2COc2cc(C)ccc21,"11-(2-methoxyphenyl)-3,8-dimethyl-6H-benzo[c][1,5]benzoxazepine",COC1=C(C=CC=C1)C=1OC2=C(N=C3C1C=CC(=C3)C)CCC(=C2)C,COc1ccccc1N1c2ccc(C)cc2COc2cc(C)ccc21,COc1ccccc1C1=c2ccc(C)cc2=NC2=C(C=C(C)CC2)O1
25818,CC(Cc1ccc(F)cc1)OS(C)(=O)=O,1-(4-fluorophenyl)propan-2-ylmethanesulfonate,FC1=CC=C(C=C1)CC(C)CS(=O)(=O)[O-],CC(Cc1ccc(F)cc1)OS(C)(=O)=O,CC(Cc1ccc(F)cc1)CS(=O)(=O)O
25875,CC(=O)O/N=C/C1C=CC=C1,"[(E)-cyclopenta-2,4-dien-1-ylmethylideneamino]acetate",C1(C=CC=C1)\C=N\CC(=O)[O-],CC(=O)O/N=C/C1C=CC=C1,O=C(O)C/N=C/C1C=CC=C1
25964,CC(=O)O[C@@H]1OC[C@@H](OC(C)=O)C(C)C1C,"[(3S,6S)-6-acetyloxy-4,5-dimethyloxan-3-yl]acetate",C(C)(=O)O[C@H]1C(C([C@@H](CO1)CC(=O)[O-])C)C,CC(=O)O[C@@H]1OC[C@@H](OC(C)=O)C(C)C1C,CC(=O)O[C@@H]1OC[C@@H](CC(=O)O)C(C)C1C
26020,CC(=O)O/C(=C\SCCCN1C(=O)c2ccccc2C1=O)c1ccccc1,"[(Z)-2-[3-(1,3-dioxoisoindol-2-yl)propylsulfanyl]-1-phenylethenyl]acetate",O=C1N(C(C2=CC=CC=C12)=O)CCCS\C=C(/C1=CC=CC=C1)\CC(=O)[O-],CC(=O)O/C(=C\SCCCN1C(=O)c2ccccc2C1=O)c1ccccc1,O=C(O)C/C(=C/SCCCN1C(=O)c2ccccc2C1=O)c1ccccc1
26041,CCCCP(CCCC)(CCCC)(CCCC)OC(=O)C(C)NC(=O)c1ccccc1,(tetrabutyl-λ5-phosphanyl)2-benzamidopropanoate,C(CCC)P(CCCC)(CCCC)(CCCC)C(C(=O)[O-])(C)NC(C1=CC=CC=C1)=O,CCCCP(CCCC)(CCCC)(CCCC)OC(=O)C(C)NC(=O)c1ccccc1,CCCCP(CCCC)(CCCC)(CCCC)C(C)(NC(=O)c1ccccc1)C(=O)O
26047,CC(C)(CO)[C@@H](N)c1ccccc1C#N,"2-[(1R)-1-amino-3-hydroxy-2,2-dimethylpropyl]benzonitrile",N[C@@H](C(CO)(C)C)C1=C(C#N)C=CC=C1,CC(C)(CO)[C@@H](N)c1ccccc1C#N,CC(C)(CO)[C@H](N)c1ccccc1C#N
26061,CC(=O)SC1CC(=O)N(Cc2cccc(OC(C)C)c2)C1,S-[5-oxo-1-[(3-propan-2-yloxyphenyl)methyl]pyrrolidin-3-yl]ethanethioate,O=C1CC(CN1CC1=CC(=CC=C1)OC(C)C)S=C(C)[O-],CC(=O)SC1CC(=O)N(Cc2cccc(OC(C)C)c2)C1,CC(=O)[SH2]C1CC(=O)N(Cc2cccc(OC(C)C)c2)C1
26070,CN1CCN(C2=Nc3ccccc3Nc3ccc(C(F)(F)F)cc32)CC1,"6-(4-methylpiperazin-1-yl)-8-(trifluoromethyl)-11H-benzo[b][1,4]benzodiazepine",CN1CCN(CC1)C1=CC(=CC=2C1=NC1=C(CN2)C=CC=C1)C(F)(F)F,CN1CCN(C2=Nc3ccccc3Nc3ccc(C(F)(F)F)cc32)CC1,CN1CCN(c2cc(C(F)(F)F)cc3c2=Nc2ccccc2CN=3)CC1
26072,C[S+](C)/N=C(\[O-])c1ccc(Cl)cc1,(1Z)-4-chloro-N-dimethylsulfoniobenzenecarboximidate,,C[S+](C)/N=C(\[O-])c1ccc(Cl)cc1,
26079,CC(=O)SCC(=Cc1csc(C#N)c1)B1OC(C)(C)C(C)(C)O1,"S-[3-(5-cyanothiophen-3-yl)-2-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)prop-2-enyl]ethanethioate",C(#N)C1=CC(=CS1)C=C(CS=C(C)[O-])B1OC(C(O1)(C)C)(C)C,CC(=O)SCC(=Cc1csc(C#N)c1)B1OC(C)(C)C(C)(C)O1,CC(=O)[SH2]CC(=Cc1csc(C#N)c1)B1OC(C)(C)C(C)(C)O1
26086,CCC(=O)Nc1ccc2c(c1)C1C=CCC1C(c1ccc(OC(C)=O)c(OC)c1)N2,"[2-methoxy-4-[8-(propanoylamino)-3a,4,5,9b-tetrahydro-3H-cyclopenta[c]quinolin-4-yl]phenyl]acetate",COC1=C(C=CC(=C1)C1NC=2C=CC(=CC2C2C1CC=C2)NC(CC)=O)CC(=O)[O-],CCC(=O)Nc1ccc2c(c1)C1C=CCC1C(c1ccc(OC(C)=O)c(OC)c1)N2,CCC(=O)Nc1ccc2c(c1)C1C=CCC1C(c1ccc(CC(=O)O)c(OC)c1)N2
26103,CC(=O)O[C@@]1([C@H](C)O)CC[C@H]2[C@@H]3C=C(F)C4=CC(=O)C5CC5[C@@]4(C)[C@@H]3CC[C@@]21C,"[(1R,2R,11R,12S,15S,16S)-9-fluoro-15-[(1S)-1-hydroxyethyl]-2,16-dimethyl-6-oxo-15-pentacyclo[9.7.0.02,8.03,5.012,16]octadeca-7,9-dienyl]acetate",FC=1C2=CC(C3CC3[C@]2([C@@H]2CC[C@@]3([C@@](CC[C@H]3[C@H]2C1)([C@H](C)O)CC(=O)[O-])C)C)=O,CC(=O)O[C@@]1([C@H](C)O)CC[C@H]2C3=CC(F)=C4CC(=O)C5CC5[C@@]4(C)[C@@H]3CC[C@@]21C,C[C@H](O)[C@]1(CC(=O)O)CC[C@H]2C3=CC(F)=C4CC(=O)C5CC5[C@@]4(C)[C@@H]3CC[C@@]21C
26220,O=C(N=Nc1ccc(NOC(=O)c2ccc([N+](=O)[O-])cc2)cc1)c1cccc([N+](=O)[O-])c1,[4-[(3-nitrobenzoyl)diazenyl]anilino]4-nitrobenzoate,[N+](=O)([O-])C=1C=C(C(=O)N=NC2=CC=C(NC3=C(C(=O)[O-])C=CC(=C3)[N+](=O)[O-])C=C2)C=CC1,O=C(N=Nc1ccc(NOC(=O)c2ccc([N+](=O)[O-])cc2)cc1)c1cccc([N+](=O)[O-])c1,O=C(N=Nc1ccc(Nc2cc([N+](=O)[O-])ccc2C(=O)O)cc1)c1cccc([N+](=O)[O-])c1
26249,CC(=S)Sc1ccccc1C(C)c1ccccc1,[2-(1-phenylethyl)phenyl]ethanedithioate,C1(=CC=CC=C1)C(C)C1=C(C=CC=C1)CC(=S)[S-],CC(=S)Sc1ccccc1C(C)c1ccccc1,CC(c1ccccc1)c1ccccc1CC(=S)S
26474,C=C1/C(=C\C=C2/CCC[C@]3(C)C(CC/C=C/C(C)(C)O)=CCC23)CCCC1OC(C)=O,"[(3Z)-3-[(2E)-2-[(7aS)-1-[(E)-5-hydroxy-5-methylhex-3-enyl]-7a-methyl-3a,5,6,7-tetrahydro-3H-inden-4-ylidene]ethylidene]-2-methylidenecyclohexyl]acetate",OC(/C=C/CCC1=CCC2\C(\CCC[C@]12C)=C\C=C\1/C(C(CCC1)CC(=O)[O-])=C)(C)C,C=C1/C(=C\C=C2/CCC[C@]3(C)C(CC/C=C/C(C)(C)O)=CCC23)CCCC1OC(C)=O,C=C1/C(=C\C=C2/CCC[C@]3(C)C(CC/C=C/C(C)(C)O)=CCC23)CCCC1CC(=O)O
26545,CC(C)(C)C(OC(N)=O)C1=CC=CC([N+](=O)[O-])C1=N,"[1-(6-imino-5-nitrocyclohexa-1,3-dien-1-yl)-2,2-dimethylpropyl]carbamate",N=C1C(C=CC=C1C(C(C)(C)C)NC([O-])=O)[N+](=O)[O-],CC(C)(C)C(OC(N)=O)c1cccc([N+](=O)[O-])c1N,CC(C)(C)C(NC(=O)O)c1cccc([N+](=O)[O-])c1N
26584,CNc1nc(N)nc2c1ncn2[C@@H]1O[C@]2(F)COP(=O)(OCCSC(=O)C(C)(C)C)O[C@H]2C1C,"S-[2-[[(4aS,6R,7aS)-6-[2-amino-6-(methylamino)purin-9-yl]-4a-fluoro-7-methyl-2-oxo-4,6,7,7a-tetrahydrofuro[3,2-d][1,3,2]dioxaphosphinin-2-yl]oxy]ethyl]2,2-dimethylpropanethioate",NC1=NC(=C2N=CN(C2=N1)[C@H]1C([C@@H]2OP(OC[C@]2(O1)F)(=O)OCCS=C(C(C)(C)C)[O-])C)NC,CNc1nc(N)nc2c1ncn2[C@@H]1O[C@]2(F)COP(=O)(OCCSC(=O)C(C)(C)C)O[C@H]2C1C,CNc1nc(N)nc2c1ncn2[C@@H]1O[C@]2(F)COP(=O)(OCC[SH2]C(=O)C(C)(C)C)O[C@H]2C1C
26627,CCOc1cc(-c2nc(N)nc(N)c2C#N)ccc1OC(C)=O,"[4-(2,6-diamino-5-cyanopyrimidin-4-yl)-2-ethoxyphenyl]acetate",NC1=NC(=C(C(=N1)C1=CC(=C(C=C1)CC(=O)[O-])OCC)C#N)N,CCOc1cc(-c2nc(N)nc(N)c2C#N)ccc1OC(C)=O,CCOc1cc(-c2nc(N)nc(N)c2C#N)ccc1CC(=O)O
26686,CCOC(=O)N1CCC23c4c5ccc(OC)c4O[C@H]2C(=O)C=C[C@@]3(O)C1C5,"ethyl(4aS,7aR)-4a-hydroxy-9-methoxy-7-oxo-2,4,7a,13-tetrahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-3-carboxylate",,CCOC(=O)N1CCC23c4c5ccc(OC)c4OC2C(=O)C=C[C@@]3(O)C1C5,
26774,CCCCCCC/C=C\C(C#CC#CC(=O)C1CO1)OC(C)=O,"[(Z)-1-(oxiran-2-yl)-1-oxopentadec-7-en-2,4-diyn-6-yl]acetate",O1C(C1)C(C#CC#CC(\C=C/CCCCCCC)CC(=O)[O-])=O,CCCCCCC/C=C\C(C#CC#CC(=O)C1CO1)OC(C)=O,CCCCCCC/C=C\C(C#CC#CC(=O)C1CO1)CC(=O)O
26798,O=C1C[C@@H](c2cccs2)CC2=C1[C@H](c1ccc3ccccc3c1)Nc1ccccc1N2,"(6S,9S)-6-naphthalen-2-yl-9-thiophen-2-yl-5,6,8,9,10,11-hexahydrobenzo[b][1,4]benzodiazepin-7-one",C1=C(C=CC2=CC=CC=C12)[C@@H]1C(C[C@@H](C2=C1NC1=C(CN2)C=CC=C1)C=1SC=CC1)=O,O=C1C[C@@H](c2cccs2)CC2=Nc3ccccc3N[C@@H](c3ccc4ccccc4c3)C12,O=C1C[C@H](c2cccs2)C2NCc3ccccc3N=C2C1c1ccc2ccccc2c1
26824,Cc1nc2c(n1C)-c1ccccc1C2,"1,2-dimethyl-4H-indeno[1,2-d]imidazole",CN1C(=NC=2C1=CC1=CC=CCC12)C,Cc1nc2c(n1C)-c1ccccc1C2,Cc1nc2c(n1C)=CC1=CC=CCC=21
26868,O=S(=O)(O)C(F)(F)C(O)OC1C2CC3CC45CC14C25C3,"1,1-difluoro-2-hydroxy-2-(4-pentacyclo[5.2.1.01,3.03,5.05,8]decanyloxy)ethanesulfonicacid",FC(C(OC1C23CC24CC2C(CC132)C4)O)(S(=O)(=O)O)F,O=S(=O)(O)C(F)(F)C(O)OC1C2CC3CC45CC14C25C3,O=S(=O)(O)C(F)(F)C(O)OC1C23CC4CC5(CC42)CC153
26887,CC(=O)SC1CC(=O)N(Cc2ccc(Oc3ccccc3F)cc2)C1,S-[1-[[4-(2-fluorophenoxy)phenyl]methyl]-5-oxopyrrolidin-3-yl]ethanethioate,FC1=C(OC2=CC=C(C=C2)CN2CC(CC2=O)S=C(C)[O-])C=CC=C1,CC(=O)SC1CC(=O)N(Cc2ccc(Oc3ccccc3F)cc2)C1,CC(=O)[SH2]C1CC(=O)N(Cc2ccc(Oc3ccccc3F)cc2)C1
26893,CCOC(=O)c1cn2c(n1)sc1cc(O)ccc12,"ethyl6-hydroxyimidazo[2,1-b][1,3]benzothiazole-2-carboxylate",C(C)OC(=O)C=1N=C2SC3=C(N2C1)C=C(C=C3)O,CCOC(=O)c1cn2c(n1)sc1cc(O)ccc12,CCOC(=O)c1cn2c(n1)sc1ccc(O)cc12
26964,CCCn1c(=O)c(/C(N)=N\OC(=O)Nc2ccc(Cl)cc2)nn(-c2ccccc2)c1=O,"[(E)-[amino-(3,5-dioxo-2-phenyl-4-propyl-1,2,4-triazin-6-yl)methylidene]amino]N-(4-chlorophenyl)carbamate",N\C(\C=1C(N(C(N(N1)C1=CC=CC=C1)=O)CCC)=O)=N\N(C([O-])=O)C1=CC=C(C=C1)Cl,CCCn1c(=O)c(C(=N)NOC(=O)Nc2ccc(Cl)cc2)nn(-c2ccccc2)c1=O,CCCn1c(=O)c(C(=N)NN(C(=O)O)c2ccc(Cl)cc2)nn(-c2ccccc2)c1=O
