index,smiles,name,opsin_smiles,std_original,std_opsin
9447,Cc1cc(C(=O)N[C@H]2C[C@@H](NC(=O)C3CC(CN(C)C)C3)C2)co1,"N-[(1R,3R)-3-[[3-[(dimethylamino)methyl]cyclobutanecarbonyl]amino]cyclobutyl]-5-methylfuran-3-carboxamide",,Cc1cc(C(=O)N[C@H]2C[C@@H](NC(=O)C3CC(CN(C)C)C3)C2)co1,
9454,N#CC1(C(=O)N2C[C@@H]3C[C@H](NC(=O)c4cc[n+]([O-])cc4)C[C@@H](C3)C2)CCOCC1,"N-[(1R,5S,7S)-3-(4-cyanooxane-4-carbonyl)-3-azabicyclo[3.3.1]nonan-7-yl]-1-oxidopyridin-1-ium-4-carboxamide",,N#CC1(C(=O)N2C[C@@H]3C[C@@H](C[C@H](NC(=O)c4cc[n+]([O-])cc4)C3)C2)CCOCC1,
9461,COC(=O)[C@@H](OC)C(=O)N[C@H](CCC1CC1)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)[C@@H]2O,"methyl(2S)-3-[[(2R)-4-cyclopropyl-1-[[(1R,3S,5S,8R)-8-hydroxy-3-bicyclo[3.2.1]octanyl]amino]-1-oxobutan-2-yl]amino]-2-methoxy-3-oxopropanoate",,COC(=O)C(OC)C(=O)NC(CCC1CC1)C(=O)N[C@H]1C[C@H]2CC[C@@H](C1)[C@H]2O,
9470,CCC(C)(C)n1nnnc1[C@H](N[C@@H]1C[C@H]2[C@@H](C1)C2(F)F)C1(CC2CC2)CC1,"(1R,3S,5S)-N-[(R)-[1-(cyclopropylmethyl)cyclopropyl]-[1-(2-methylbutan-2-yl)tetrazol-5-yl]methyl]-6,6-difluorobicyclo[3.1.0]hexan-3-amine",,CCC(C)(C)n1nnnc1[C@H](N[C@H]1C[C@@H]2[C@H](C1)C2(F)F)C1(CC2CC2)CC1,
9471,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(C(=O)C(=O)c3ccco3)C2)C1,"1-(furan-2-yl)-2-[(5S)-9-(1-methylpyrrole-2-carbonyl)-2,9-diazaspiro[4.5]decan-2-yl]ethane-1,2-dione",O1C(=CC=C1)C(C(=O)N1C[C@]2(CC1)CCCN(C2)C(=O)C=2N(C=CC2)C)=O,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(C(=O)C(=O)c3ccco3)C2)C1,Cn1cccc1C(=O)N1CCC[C@]2(CCN(C(=O)C(=O)c3ccco3)C2)C1
9502,COC1(CN(C)C)CCN(C(=O)[C@@H]2[C@H]3CN(CC=C(C)C)C[C@H]32)CC1,"[4-[(dimethylamino)methyl]-4-methoxypiperidin-1-yl]-[(1R,5S,6R)-3-(3-methylbut-2-enyl)-3-azabicyclo[3.1.0]hexan-6-yl]methanone",,COC1(CN(C)C)CCN(C(=O)C2[C@H]3CN(CC=C(C)C)C[C@@H]23)CC1,
9510,CC#CCCCC(=O)N[C@H]1CC[C@H](CN(C)C(=O)c2ccc(Cl)cn2)CC1,"5-chloro-N-[[(1S,4S)-4-(hept-5-ynoylamino)cyclohexyl]methyl]-N-methylpyridine-2-carboxamide",,CC#CCCCC(=O)N[C@H]1CC[C@H](CN(C)C(=O)c2ccc(Cl)cn2)CC1,
9520,CC[C@H]1CN(C(=O)CC[C@H]2C[C@@H](NC(=O)c3cnc(C(C)C)o3)C2)C[C@H](CC)O1,"N-[(1R,3S)-3-[3-[(2S,6S)-2,6-diethylmorpholin-4-yl]-3-oxopropyl]cyclobutyl]-2-propan-2-yl-1,3-oxazole-5-carboxamide",,CC[C@H]1CN(C(=O)CC[C@H]2C[C@@H](NC(=O)c3cnc(C(C)C)o3)C2)C[C@H](CC)O1,
9542,C[C@]1(F)C[C@H](C(=O)NCCNC(=O)C2(C(=O)NC3CC3)CCC2)C1,"1-N'-cyclopropyl-1-N-[2-[[(1R,3S)-3-fluoro-3-methylcyclobutanecarbonyl]amino]ethyl]cyclobutane-1,1-dicarboxamide",,CC1(F)CC(C(=O)NCCNC(=O)C2(C(=O)NC3CC3)CCC2)C1,
9546,CC(=O)c1c[nH]c(C(=O)N[C@@]23CCN(C(=O)c4nnn(C)n4)C[C@@H]2C3)c1,"4-acetyl-N-[(1R,6S)-3-(2-methyltetrazole-5-carbonyl)-3-azabicyclo[4.1.0]heptan-6-yl]-1H-pyrrole-2-carboxamide",C(C)(=O)C=1C=C(NC1)C(=O)N[C@]12CCN(C[C@H]2C1)C(=O)C=1N=NN(N1)C,CC(=O)c1c[nH]c(C(=O)N[C@@]23CCN(C(=O)c4nnn(C)n4)C[C@@H]2C3)c1,CC(=O)c1c[nH]c(C(=O)N[C@@]23CCN(C(=O)c4nnn(C)n4)C[C@H]2C3)c1
9548,Cc1nc[nH]c1CNC(=O)[C@]1(C)CN(C(=O)[C@H]2C[C@H](N=[N+]=[N-])C2)C(C)(C)C1,"(3S)-1-[(1S,3S)-3-azidocyclobutanecarbonyl]-3,5,5-trimethyl-N-[(4-methyl-1H-imidazol-5-yl)methyl]pyrrolidine-3-carboxamide",,Cc1[nH]cnc1CNC(=O)[C@]1(C)CN(C(=O)C2CC(N=[N+]=[N-])C2)C(C)(C)C1,
9587,CC[C@@](C)(COC)C(=O)N1C[C@H]2[C@H](N(C)C(=O)c3nn(C)c4c3CSCC4)[C@H]2C1,"N-[(1R,5S,6R)-3-[(2S)-2-(methoxymethyl)-2-methylbutanoyl]-3-azabicyclo[3.1.0]hexan-6-yl]-N,1-dimethyl-6,7-dihydro-4H-thiopyrano[4,3-c]pyrazole-3-carboxamide",,CC[C@@](C)(COC)C(=O)N1C[C@@H]2[C@H](C1)[C@H]2N(C)C(=O)c1nn(C)c2c1CSCC2,
9603,CN1CC[C@H](CC(=O)NC[C@@]23C[C@@H]2CN(C(=O)Cn2cnnc2)C3)C1=O,"2-[(3R)-1-methyl-2-oxopyrrolidin-3-yl]-N-[[(1S,5S)-3-[2-(1,2,4-triazol-4-yl)acetyl]-3-azabicyclo[3.1.0]hexan-1-yl]methyl]acetamide",CN1C([C@H](CC1)CC(=O)NC[C@]12CN(C[C@H]2C1)C(CN1C=NN=C1)=O)=O,CN1CCC(CC(=O)NC[C@@]23C[C@@H]2CN(C(=O)Cn2cnnc2)C3)C1=O,CN1CCC(CC(=O)NC[C@]23C[C@@H]2CN(C(=O)Cn2cnnc2)C3)C1=O
9609,CC[C@H](CN(C)C(=O)[C@H]1CCCc2cncn21)NC(=O)[C@@]12C(=O)[C@H]3CC[C@H]1[C@H]2C3,"(5R)-N-methyl-N-[(2R)-2-[[(1R,2S,5S,7R)-8-oxotricyclo[3.2.1.02,7]octane-1-carbonyl]amino]butyl]-5,6,7,8-tetrahydroimidazo[1,5-a]pyridine-5-carboxamide",CN(C(=O)[C@H]1CCCC=2N1C=NC2)C[C@@H](CC)NC(=O)[C@]21[C@H]3CC[C@@H](C[C@H]32)C1=O,CC[C@H](CN(C)C(=O)C1CCCc2cncn21)NC(=O)[C@@]12C(=O)[C@H]3CC[C@H]1[C@H]2C3,CC[C@H](CN(C)C(=O)C1CCCc2cncn21)NC(=O)[C@]12C(=O)[C@H]3CC[C@H]1[C@H]2C3
9628,CC(C)N(C)CC(=O)N1CCC(O)(CCNC(=O)[C@H]2C[C@@H](N3CCCC3)C2)CC1,"(1S,3R)-N-[2-[4-hydroxy-1-[2-[methyl(propan-2-yl)amino]acetyl]piperidin-4-yl]ethyl]-3-pyrrolidin-1-ylcyclobutane-1-carboxamide",,CC(C)N(C)CC(=O)N1CCC(O)(CCNC(=O)C2CC(N3CCCC3)C2)CC1,
9631,C=C[C@](C)(O)C(=O)N[C@H]1C[C@](F)(CNC(=O)Cc2nnn(C(C)(C)C)n2)C1,"(2S)-N-[(1S,3R)-3-[[[2-(2-tert-butyltetrazol-5-yl)acetyl]amino]methyl]-3-fluorocyclobutyl]-2-hydroxy-2-methylbut-3-enamide",,C=C[C@](C)(O)C(=O)N[C@H]1C[C@](F)(CNC(=O)Cc2nnn(C(C)(C)C)n2)C1,
9632,CN(C[C@H]1CC[C@H](NC(=O)[C@H]2C[C@@H]2c2cccs2)CC1)C(=O)C(C)(C)CCCF,"(1S,2S)-N-[(1S,4S)-4-[[(5-fluoro-2,2-dimethylpentanoyl)-methylamino]methyl]cyclohexyl]-2-thiophen-2-ylcyclopropane-1-carboxamide",,CN(C[C@H]1CC[C@H](NC(=O)C2C[C@@H]2c2cccs2)CC1)C(=O)C(C)(C)CCCF,
9636,CCS[C@H](C)C(=O)N1C[C@H]2CN(C(=O)[C@]3(C)CC[C@@H](C(C)(C)C)CC3)C[C@@]2(C)C1,"(2R)-1-[(3aS,6aR)-5-[(1R,4R)-4-tert-butyl-1-methylcyclohexanecarbonyl]-3a-methyl-3,4,6,6a-tetrahydro-1H-pyrrolo[3,4-c]pyrrol-2-yl]-2-ethylsulfanylpropan-1-one",,CCSC(C)C(=O)N1C[C@H]2CN(C(=O)[C@]3(C)CC[C@@H](C(C)(C)C)CC3)C[C@@]2(C)C1,
9639,C[C@@H](N)c1ccc(OCC(=O)N[C@H]2[C@H]3C[C@@H]4[C@H]2[C@@H]4[C@H]3N)cc1,"2-[4-[(1R)-1-aminoethyl]phenoxy]-N-[(1R,2S,3S,4S,5S,6R)-5-amino-3-tricyclo[2.2.1.02,6]heptanyl]acetamide",N[C@H](C)C1=CC=C(OCC(=O)N[C@H]2[C@H]3[C@H]4[C@H]3[C@@H]([C@@H]2C4)N)C=C1,C[C@@H](N)c1ccc(OCC(=O)N[C@H]2[C@H]3C[C@H]4[C@@H]([C@H]3N)[C@H]42)cc1,C[C@@H](N)c1ccc(OCC(=O)N[C@@H]2[C@H]3C[C@@H]4[C@@H]([C@@H]3N)[C@H]42)cc1
9641,CN(C[C@@H]1CCCN(C(=O)Cc2ccoc2)C1)C(=O)Cc1ncn2c1CCCC2,"N-[[(3R)-1-[2-(furan-3-yl)acetyl]piperidin-3-yl]methyl]-N-methyl-2-(5,6,7,8-tetrahydroimidazo[1,5-a]pyridin-1-yl)acetamide",O1C=C(C=C1)CC(=O)N1C[C@H](CCC1)CN(C(CC=1N=CN2C1CCCC2)=O)C,CN(C[C@@H]1CCCN(C(=O)Cc2ccoc2)C1)C(=O)Cc1ncn2c1CCCC2,CN(C[C@H]1CCCN(C(=O)Cc2ccoc2)C1)C(=O)Cc1ncn2c1CCCC2
9691,C[C@H]1[C@@H](C)[C@@H]1C(=O)NC[C@H]1COCCN(C(=O)c2nc3cnccc3s2)C1,"(1R,2S,3R)-2,3-dimethyl-N-[[(6R)-4-([1,3]thiazolo[4,5-c]pyridine-2-carbonyl)-1,4-oxazepan-6-yl]methyl]cyclopropane-1-carboxamide",,C[C@@H]1C(C(=O)NC[C@H]2COCCN(C(=O)c3nc4cnccc4s3)C2)[C@@H]1C,
9693,C[C@]1(NC(=O)c2cccc(N)c2F)C[C@@H](NC(=O)[C@H]2C[C@H]3CC[C@H]2O3)C1,"(1R,2S,4R)-N-[(1R,3S)-3-[(3-amino-2-fluorobenzoyl)amino]-3-methylcyclobutyl]-7-oxabicyclo[2.2.1]heptane-2-carboxamide",,C[C@]1(NC(=O)c2cccc(N)c2F)C[C@@H](NC(=O)C2C[C@H]3CC[C@H]2O3)C1,
9699,CCS[C@H](C(=O)N[C@]1(C)C[C@H](NC(=O)c2cc3ncccc3s2)C1)C(C)C,"N-[(1R,3R)-3-[[(2S)-2-ethylsulfanyl-3-methylbutanoyl]amino]-3-methylcyclobutyl]thieno[3,2-b]pyridine-2-carboxamide",,CCSC(C(=O)N[C@]1(C)C[C@H](NC(=O)c2cc3ncccc3s2)C1)C(C)C,
9710,CCN(CCCNC(=O)CSC[C@@H]1CCCCO1)C(=O)C[C@@H]1CCCC(F)(F)C1,"2-[(1R)-3,3-difluorocyclohexyl]-N-ethyl-N-[3-[[2-[[(2S)-oxan-2-yl]methylsulfanyl]acetyl]amino]propyl]acetamide",FC1(C[C@H](CCC1)CC(=O)N(CCCNC(CSC[C@H]1OCCCC1)=O)CC)F,CCN(CCCNC(=O)CSC[C@@H]1CCCCO1)C(=O)C[C@@H]1CCCC(F)(F)C1,CCN(CCCNC(=O)CSC[C@@H]1CCCCO1)C(=O)C[C@H]1CCCC(F)(F)C1
9719,CN1C[C@H]2[C@@H](C1)[C@@H]2C(=O)N1C[C@H](C(=O)N(C)[C@@H](C(N)=O)C2CC2)C(F)(F)C1,"(3S)-N-[(1R)-2-amino-1-cyclopropyl-2-oxoethyl]-4,4-difluoro-N-methyl-1-[(1R,5S,6S)-3-methyl-3-azabicyclo[3.1.0]hexane-6-carbonyl]pyrrolidine-3-carboxamide",,CN1C[C@@H]2C(C(=O)N3CC(C(=O)N(C)C(C(N)=O)C4CC4)C(F)(F)C3)[C@@H]2C1,
9734,C#C[C@H]1CC[C@@H](NC(=NCC2CCC2)NC[C@H]2CCCC2(F)F)CC1,"2-(cyclobutylmethyl)-1-[[(1R)-2,2-difluorocyclopentyl]methyl]-3-[(1S,4R)-4-ethynylcyclohexyl]guanidine",,C#C[C@H]1CC[C@@H](N=C(NCC2CCC2)NC[C@H]2CCCC2(F)F)CC1,
9739,CN(C)c1ccc(C=CC(=O)N2CCC[C@]3(CC[C@H](NC(=O)CCF)C3)C2)cc1,"N-[(3S,5S)-7-[3-[4-(dimethylamino)phenyl]prop-2-enoyl]-7-azaspiro[4.5]decan-3-yl]-3-fluoropropanamide",CN(C1=CC=C(C=C1)C=CC(=O)N1C[C@@]2(C[C@H](CC2)NC(CCF)=O)CCC1)C,CN(C)c1ccc(C=CC(=O)N2CCC[C@]3(CC[C@H](NC(=O)CCF)C3)C2)cc1,CN(C)c1ccc(C=CC(=O)N2CCC[C@@]3(CC[C@H](NC(=O)CCF)C3)C2)cc1
9756,CCc1ccc(C(=O)N[C@H]2C[C@H]3CC[C@@]2(Nc2cc(C(N)=O)nc(Cl)n2)C3)[nH]1,"2-chloro-6-[[(1R,2S,4S)-2-[(5-ethyl-1H-pyrrole-2-carbonyl)amino]-1-bicyclo[2.2.1]heptanyl]amino]pyrimidine-4-carboxamide",ClC1=NC(=CC(=N1)C(=O)N)N[C@]12[C@H](C[C@H](CC1)C2)NC(=O)C=2NC(=CC2)CC,CCc1ccc(C(=O)N[C@H]2C[C@H]3CC[C@@]2(Nc2cc(C(N)=O)nc(Cl)n2)C3)[nH]1,CCc1ccc(C(=O)N[C@H]2C[C@@H]3CC[C@@]2(Nc2cc(C(N)=O)nc(Cl)n2)C3)[nH]1
9766,CC(=O)c1cc(C(=O)N[C@H]2C[C@@H](OCC(=O)N3C[C@@H](CO)CC3(C)C)C2)n[nH]1,"5-acetyl-N-[(1S,3R)-3-[2-[(4S)-4-(hydroxymethyl)-2,2-dimethylpyrrolidin-1-yl]-2-oxoethoxy]cyclobutyl]-1H-pyrazole-3-carboxamide",,CC(=O)c1cc(C(=O)N[C@H]2C[C@@H](OCC(=O)N3C[C@@H](CO)CC3(C)C)C2)[nH]n1,
9780,CC(=O)N[C@@H](C(=O)N[C@H]1C[C@@H](C(=O)N2C[C@H]3C[C@@H](O)C[C@H]3C2)C1)C(C)C,"(2R)-N-[(1S,3R)-3-[(3aS,5S,6aR)-5-hydroxy-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-2-carbonyl]cyclobutyl]-2-acetamido-3-methylbutanamide",,CC(=O)NC(C(=O)NC1CC(C(=O)N2C[C@H]3C[C@@H](O)C[C@H]3C2)C1)C(C)C,
9790,C#C[C@H]1CN(C(=O)[C@H](CC)C/C=C/C)CCN1C(=O)c1cc(C)cc(N)c1,"(E,2R)-1-[(3R)-4-(3-amino-5-methylbenzoyl)-3-ethynylpiperazin-1-yl]-2-ethylhex-4-en-1-one",NC=1C=C(C(=O)N2[C@@H](CN(CC2)C([C@@H](C\C=C\C)CC)=O)C#C)C=C(C1)C,C#C[C@H]1CN(C(=O)C(CC)C/C=C/C)CCN1C(=O)c1cc(C)cc(N)c1,C#C[C@@H]1CN(C(=O)C(CC)C/C=C/C)CCN1C(=O)c1cc(C)cc(N)c1
9823,CC1CCC(=CC(=O)N[C@H]2C[C@@H]3CC[C@H](C2)N3C(=O)C(C)(C)CO)CC1,"N-[(1S,3S,5R)-8-(3-hydroxy-2,2-dimethylpropanoyl)-8-azabicyclo[3.2.1]octan-3-yl]-2-(4-methylcyclohexylidene)acetamide",,CC1CCC(=CC(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3C(=O)C(C)(C)CO)CC1,
9830,Cc1[nH]nc(C(C)C)c1C(=O)N[C@H]1CC[C@H](NC(=O)c2cncc(N)n2)CC1,"6-amino-N-[(1S,4S)-4-[(5-methyl-3-propan-2-yl-1H-pyrazole-4-carbonyl)amino]cyclohexyl]pyrazine-2-carboxamide",,Cc1[nH]nc(C(C)C)c1C(=O)N[C@H]1CC[C@H](NC(=O)c2cncc(N)n2)CC1,
9834,CC1=C(CNC(=O)[C@H]2CC[C@H](CNC(=O)C=C3CCC3)CC2)COCC1,"(1S,4S)-4-[[(2-cyclobutylideneacetyl)amino]methyl]-N-[(4-methyl-3,6-dihydro-2H-pyran-5-yl)methyl]cyclohexane-1-carboxamide",,CC1=C(CNC(=O)C2CCC(CNC(=O)C=C3CCC3)CC2)COCC1,
9849,C[C@]1(NC(=O)[C@H]2CCCC23CCC3)C[C@@H](C(=O)NC[C@H]2CCCSC2)C1,"(8S)-N-[(1S,3R)-1-methyl-3-[[(3R)-thian-3-yl]methylcarbamoyl]cyclobutyl]spiro[3.4]octane-8-carboxamide",,CC1(NC(=O)C2CCCC23CCC3)CC(C(=O)NC[C@H]2CCCSC2)C1,
9872,Cc1csc(CC(=O)N[C@H]2CCN(C(=O)[C@@H]3[C@H]4[C@@H]5CC[C@@H](C5)[C@H]43)C[C@@H]2F)c1,"N-[(3S,4S)-3-fluoro-1-[(1R,2S,3S,4R,5S)-tricyclo[3.2.1.02,4]octane-3-carbonyl]piperidin-4-yl]-2-(4-methylthiophen-2-yl)acetamide",,Cc1csc(CC(=O)N[C@H]2CCN(C(=O)C3[C@@H]4[C@H]5CC[C@H](C5)[C@H]34)C[C@@H]2F)c1,
9888,CCCc1n[nH]cc1C(=O)NCC[C@@]1(O)CCN(C(=O)[C@@H](C)CSC)C1,N-[2-[(3S)-3-hydroxy-1-[(2R)-2-methyl-3-methylsulfanylpropanoyl]pyrrolidin-3-yl]ethyl]-3-propyl-1H-pyrazole-4-carboxamide,O[C@@]1(CN(CC1)C([C@H](CSC)C)=O)CCNC(=O)C=1C(=NNC1)CCC,CCCc1[nH]ncc1C(=O)NCC[C@@]1(O)CCN(C(=O)C(C)CSC)C1,CCCc1[nH]ncc1C(=O)NCC[C@]1(O)CCN(C(=O)C(C)CSC)C1
9897,CN(C)CCN(C)C(=O)[C@H]1C[C@H](NCc2c(Cl)cc(Cl)nc2Cl)C1,"(1S,3S)-N-[2-(dimethylamino)ethyl]-N-methyl-3-[(2,4,6-trichloropyridin-3-yl)methylamino]cyclobutane-1-carboxamide",,CN(C)CCN(C)C(=O)C1CC(NCc2c(Cl)cc(Cl)nc2Cl)C1,
9923,Nc1cnc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3ncc(C(F)F)s3)CC2)c(Cl)c1,"N-[(1R,4S)-4-[(5-amino-3-chloropyridine-2-carbonyl)amino]cyclohexyl]-5-(difluoromethyl)-1,3-thiazole-2-carboxamide",,Nc1cnc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3ncc(C(F)F)s3)CC2)c(Cl)c1,
9924,Cn1ccc(C(=O)N2C[C@H]3CCC[C@@](CNC(=O)[C@@H]4C[C@@H]5CC[C@@H]5C4)(C3)C2)n1,"(1R,3R,5S)-N-[[(1S,5S)-3-(1-methylpyrazole-3-carbonyl)-3-azabicyclo[3.3.1]nonan-1-yl]methyl]bicyclo[3.2.0]heptane-3-carboxamide",,Cn1ccc(C(=O)N2C[C@H]3CCC[C@@](CNC(=O)C4C[C@H]5CC[C@H]5C4)(C3)C2)n1,
9935,C=C(Br)CC(=O)N1C[C@]23CCCC[C@]2(C1)CN(C(=O)[C@H](C)S(C)(=O)=O)C3,"3-bromo-1-[(1S,6R)-11-[(2S)-2-methylsulfonylpropanoyl]-8,11-diazatricyclo[4.3.3.01,6]dodecan-8-yl]but-3-en-1-one",BrC(CC(=O)N1C[C@@]23CCCC[C@]2(C1)CN(C3)C([C@H](C)S(=O)(=O)C)=O)=C,C=C(Br)CC(=O)N1C[C@]23CCCC[C@]2(C1)CN(C(=O)C(C)S(C)(=O)=O)C3,C=C(Br)CC(=O)N1C[C@]23CCCC[C@@]2(C1)CN(C(=O)C(C)S(C)(=O)=O)C3
9946,Cn1nc(C(=O)N2CC[C@]3(C=C(C(=O)N[C@H]4CCSC4)C3)C2)cc1Cl,(4S)-6-(5-chloro-1-methylpyrazole-3-carbonyl)-N-[(3S)-thiolan-3-yl]-6-azaspiro[3.4]oct-2-ene-2-carboxamide,ClC1=CC(=NN1C)C(=O)N1C[C@]2(C=C(C2)C(=O)N[C@@H]2CSCC2)CC1,Cn1nc(C(=O)N2CC[C@]3(C=C(C(=O)N[C@H]4CCSC4)C3)C2)cc1Cl,Cn1nc(C(=O)N2CC[C@@]3(C=C(C(=O)N[C@H]4CCSC4)C3)C2)cc1Cl
9970,CC[C@H](OC)C(=O)N[C@]1(C(=O)NCCc2cnnn2C)C[C@H](O)C1,"(1R,3S)-3-hydroxy-1-[[(2S)-2-methoxybutanoyl]amino]-N-[2-(3-methyltriazol-4-yl)ethyl]cyclobutane-1-carboxamide",,CCC(OC)C(=O)N[C@]1(C(=O)NCCc2cnnn2C)C[C@H](O)C1,
9976,O=C(CSC(F)F)N1CC[C@H]2C[C@]2(C(=O)N2CCO[C@H]3COC[C@H]32)CC1,"1-[(1S,7S)-1-[(4aR,7aR)-2,3,4a,5,7,7a-hexahydrofuro[3,4-b][1,4]oxazine-4-carbonyl]-4-azabicyclo[5.1.0]octan-4-yl]-2-(difluoromethylsulfanyl)ethanone",O1[C@@H]2[C@H](N(CC1)C(=O)[C@]13CCN(CC[C@@H]3C1)C(CSC(F)F)=O)COC2,O=C(CSC(F)F)N1CC[C@H]2C[C@]2(C(=O)N2CCO[C@H]3COC[C@H]32)CC1,O=C(CSC(F)F)N1CC[C@@H]2C[C@]2(C(=O)N2CCO[C@H]3COC[C@H]32)CC1
9988,CC1(C(=O)N[C@H]2C[C@H](NC(=O)CC3CC4(COC4)C3)C2)CCC1,"1-methyl-N-[(1S,3S)-3-[[2-(2-oxaspiro[3.3]heptan-6-yl)acetyl]amino]cyclobutyl]cyclobutane-1-carboxamide",,CC1(C(=O)N[C@H]2C[C@H](NC(=O)CC3CC4(COC4)C3)C2)CCC1,
9993,C[C@@H](OC1CCCC1)C(=O)N[C@]1(C)C[C@H](C(=O)N[C@@H]2CCCC(F)(F)C2)C1,"(1S,3S)-3-[[(2R)-2-cyclopentyloxypropanoyl]amino]-N-[(1R)-3,3-difluorocyclohexyl]-3-methylcyclobutane-1-carboxamide",,CC(OC1CCCC1)C(=O)NC1(C)CC(C(=O)N[C@@H]2CCCC(F)(F)C2)C1,
10015,COCC#CCNC(=O)c1ccnc(CNC(=O)[C@H](C)OC(C)=O)c1,[(2S)-1-[[4-(4-methoxybut-2-ynylcarbamoyl)pyridin-2-yl]methylamino]-1-oxopropan-2-yl]acetate,COCC#CCNC(=O)C1=CC(=NC=C1)CNC([C@@H](C)CC(=O)[O-])=O,COCC#CCNC(=O)c1ccnc(CNC(=O)C(C)OC(C)=O)c1,COCC#CCNC(=O)c1ccnc(CNC(=O)C(C)CC(=O)O)c1
10031,CC[C@@H](C(=O)N[C@H]1C[C@@H](NC(=O)[C@@H]2CC(=O)N(O)C2)C1)C(C)(C)CC,"(3R)-N-[(1R,3S)-3-[[(2R)-2-ethyl-3,3-dimethylpentanoyl]amino]cyclobutyl]-1-hydroxy-5-oxopyrrolidine-3-carboxamide",,CCC(C(=O)N[C@H]1C[C@@H](NC(=O)C2CC(=O)N(O)C2)C1)C(C)(C)CC,
10032,CCN(C)[C@H]1C[C@@H](C(=O)NCC[C@@]2(C)CCN(C(=O)[C@@H](C)N3CCSCC3)C2)C1,"(1S,3S)-3-[ethyl(methyl)amino]-N-[2-[(3S)-3-methyl-1-[(2R)-2-thiomorpholin-4-ylpropanoyl]pyrrolidin-3-yl]ethyl]cyclobutane-1-carboxamide",,CCN(C)C1CC(C(=O)NCC[C@@]2(C)CCN(C(=O)C(C)N3CCSCC3)C2)C1,
10039,CN(C)CCC(=O)N[C@]1(C(=O)NC[C@H](O)c2ccco2)C[C@H](O)C1,"(1R,3S)-1-[3-(dimethylamino)propanoylamino]-N-[(2S)-2-(furan-2-yl)-2-hydroxyethyl]-3-hydroxycyclobutane-1-carboxamide",,CN(C)CCC(=O)N[C@]1(C(=O)NC[C@H](O)c2ccco2)C[C@H](O)C1,
10043,C[C@H](CC(=O)N1C[C@H]2[C@H](NC(=O)C(C)(C)S(C)(=O)=O)[C@H]2C1)NC(N)=O,"N-[(1S,5R,6S)-3-[(3R)-3-(carbamoylamino)butanoyl]-3-azabicyclo[3.1.0]hexan-6-yl]-2-methyl-2-methylsulfonylpropanamide",,C[C@H](CC(=O)N1C[C@@H]2[C@H](C1)[C@H]2NC(=O)C(C)(C)S(C)(=O)=O)NC(N)=O,
10059,COCC1(C(=O)NC[C@]2(CNC(=O)c3cnns3)CC2(F)F)CC1,"N-[[(1R)-2,2-difluoro-1-[[[1-(methoxymethyl)cyclopropanecarbonyl]amino]methyl]cyclopropyl]methyl]thiadiazole-5-carboxamide",FC1([C@](C1)(CNC(=O)C1(CC1)COC)CNC(=O)C1=CN=NS1)F,COCC1(C(=O)NC[C@]2(CNC(=O)c3cnns3)CC2(F)F)CC1,COCC1(C(=O)NC[C@@]2(CNC(=O)c3cnns3)CC2(F)F)CC1
10091,O=S(=O)(NC[C@H]1CCC=CO1)c1[nH]c(=N[C@@H]2C[C@H]3[C@@H](C2)C3(F)F)ccc1Br,"3-bromo-6-[[(1R,3R,5S)-6,6-difluoro-3-bicyclo[3.1.0]hexanyl]imino]-N-[[(2R)-3,4-dihydro-2H-pyran-2-yl]methyl]-1H-pyridine-2-sulfonamide",,O=S(=O)(NC[C@H]1CCC=CO1)c1nc(N[C@H]2C[C@@H]3[C@H](C2)C3(F)F)ccc1Br,
10094,O=C(NCC1CN(C(=O)[C@]23COC[C@H]2C3(F)F)C1)C1(Oc2ccc(Cl)cc2)CC1,"1-(4-chlorophenoxy)-N-[[1-[(1S,5S)-6,6-difluoro-3-oxabicyclo[3.1.0]hexane-1-carbonyl]azetidin-3-yl]methyl]cyclopropane-1-carboxamide",ClC1=CC=C(OC2(CC2)C(=O)NCC2CN(C2)C(=O)[C@]23COC[C@H]3C2(F)F)C=C1,O=C(NCC1CN(C(=O)[C@]23COC[C@H]2C3(F)F)C1)C1(Oc2ccc(Cl)cc2)CC1,O=C(NCC1CN(C(=O)[C@@]23COC[C@H]2C3(F)F)C1)C1(Oc2ccc(Cl)cc2)CC1
10107,COCc1ccccc1C(=O)NC12CCC(CC1)N(C(=O)[C@H]1CC[C@H](C)CC1)C2,"2-(methoxymethyl)-N-[2-[(1S,4S)-4-methylcyclohexanecarbonyl]-2-azabicyclo[2.2.2]octan-4-yl]benzamide",,COCc1ccccc1C(=O)NC12CCC(CC1)N(C(=O)C1CCC(C)CC1)C2,
10119,C=CCOCC(=O)N[C@@H]1CCCC[C@H]1CNC(=O)[C@H]1C[C@](O)(C(F)(F)F)C1,"(1S,3R)-3-hydroxy-N-[[(1S,2R)-2-[(2-prop-2-enoxyacetyl)amino]cyclohexyl]methyl]-3-(trifluoromethyl)cyclobutane-1-carboxamide",,C=CCOCC(=O)N[C@@H]1CCCC[C@H]1CNC(=O)C1CC(O)(C(F)(F)F)C1,
