index,smiles,name,opsin_smiles,std_original,std_opsin
17477,CCCS(=O)(=O)[C@@H](C)C(=O)N[C@H]1C[C@](C)(NC(=O)[C@@H](C)Oc2cccc(C)c2)C1,"(2R)-N-((1S,3R)-1-methyl-3-((2S)-2-(propylsulfonyl)propanamido)cyclobutyl)-2-((3-methylphenyl)oxy)propanamide",,CCCS(=O)(=O)C(C)C(=O)N[C@H]1C[C@](C)(NC(=O)C(C)Oc2cccc(C)c2)C1,
17519,O=C(N[C@H]1[C@@H]2CN(C(=O)CCOC3CCC3)C[C@@H]21)[C@@H]1Cc2cc(F)ccc2O1,"(2S)-N-((1R,5S,6s)-3-(3-(cyclobutoxy)-propionyl)-3-azabicyclo[3.1.0]hexan-6-yl)-5-fluoro-2,3-dihydro-1-benzofuran-2-carboxamide",,O=C(N[C@H]1[C@@H]2CN(C(=O)CCOC3CCC3)C[C@@H]21)C1Cc2cc(F)ccc2O1,
17586,CN(CCCCNC(=O)c1cccnc1-n1cccn1)C(=O)[C@@H]1[C@H]2CC[C@H]21,"N-(4-(N-methyl(1R,4S,5r)-bicyclo[2.1.0]pentane-5-carboxamido)butyl)-2-(1H-pyrazol-1-yl)pyridine-3-carboxamide",,CN(CCCCNC(=O)c1cccnc1-n1cccn1)C(=O)C1[C@H]2CC[C@@H]12,
17643,C[C@H](C(=O)N1[C@H]2CC[C@@H]1C[C@@H](CN=c1cc(-c3cccs3)nc[nH]1)C2)C(C)(F)F,"(2R)-3,3-difluoro-2-methyl-1-((1R,3S,5S)-3-(((6-(thiophen-2-yl)-3H-pyrimidin-4-ylidene)amino)methyl)-8-azabicyclo[3.2.1]octan-8-yl)butan-1-one",,CC(C(=O)N1[C@@H]2CC[C@H]1C[C@H](CNc1cc(-c3cccs3)ncn1)C2)C(C)(F)F,
17695,C[C@H]1CN(C(=O)COCCCF)C[C@@H](C)[C@@H]1NC(=O)[C@H]1C[C@H]2CC(=O)[C@H]1O2,"(1S,2S,4S)-N-((3R,4r,5S)-1-(2-((3-fluoropropyl)oxy)-acetyl)-3,5-dimethylpiperidin-4-yl)-6-oxo-7-oxabicyclo[2.2.1]heptane-2-carboxamide",,C[C@@H]1CN(C(=O)COCCCF)C[C@H](C)[C@H]1NC(=O)C1C[C@H]2CC(=O)C1O2,
17838,CCn1ncc2c(N3[C@H]4CC[C@@H]3C[C@H](CNC(=O)CSC(C)(C)C)C4)ncnc21,"2-((tert-butyl)sulfanyl)-N-(((1R,3r,5S)-8-(1-ethyl-1H-pyrazolo[3,4-d]pyrimidin-4-yl)-8-azabicyclo[3.2.1]octan-3-yl)methyl)acetamide",,CCn1ncc2c(N3[C@@H]4CC[C@H]3C[C@@H](CNC(=O)CSC(C)(C)C)C4)ncnc21,
17850,CC[C@](F)(C(=O)N[C@H]1[C@@H]2CN(C(=O)c3cc4cnccc4o3)C[C@@H]21)C(=O)OC,"methyl (2S)-2-fluoro-2-(((1R,5S,6s)-3-((7-oxa-3-azabicyclo[4.3.0]nona-1(6),2,4,8-tetraen-8-yl)carbonyl)-3-azabicyclo[3.1.0]hexan-6-yl)carbamoyl)butanoate",,CC[C@](F)(C(=O)N[C@H]1[C@@H]2CN(C(=O)c3cc4cnccc4o3)C[C@@H]21)C(=O)OC,
17940,CO[C@H](CC(C)C)C(=O)N1C[C@H]2[C@@H](C1)[C@@H]2C(=O)N(C)CCCC(F)(F)F,"(1R,5S,6R)-3-((2R)-2-methoxy-4-methyl-pentanoyl)-N-methyl-N-(4,4,4-trifluorobutyl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,COC(CC(C)C)C(=O)N1C[C@@H]2C(C(=O)N(C)CCCC(F)(F)F)[C@@H]2C1,
17974,CC(C)[C@H](O)C(F)(F)C(=O)N(C)C1CCN(C(=O)[C@@H]2C[C@H](C)O[C@H](C)C2)CC1,"(3S)-N-(1-(((2R,4r,6S)-2,6-dimethyloxan-4-yl)carbonyl)piperidin-4-yl)-2,2-difluoro-3-hydroxy-4,N-dimethylpentanamide",,CC(C)[C@H](O)C(F)(F)C(=O)N(C)C1CCN(C(=O)C2C[C@@H](C)O[C@@H](C)C2)CC1,
18011,N[C@H]1CC[C@]2(CC1)CN(C[C@H]1C[C@@]13CCOC3)CCO2,"4-((1S,3R)-5-oxaspiro[2.4]heptan-1-ylmethyl)-1-oxa-4-azaspiro[5.5]undecan-9-amine",[C@@H]1(C[C@]12COCC2)CN2CCOC1(C2)CCC(CC1)N,N[C@H]1CC[C@]2(CC1)CN(C[C@H]1C[C@@]13CCOC3)CCO2,NC1CCC2(CC1)CN(C[C@H]1C[C@@]13CCOC3)CCO2
18034,O=C(N[C@]1(CF)CCN(C(=O)Cc2cnc[nH]2)C1)[C@@H]1C[C@@H]2CSC[C@@H](C2)C1,"(1R,5S,7r)-N-((3R)-3-(fluoromethyl)-1-(2-(1H-imidazol-5-yl)-acetyl)pyrrolidin-3-yl)-3-thiabicyclo[3.3.1]nonane-7-carboxamide",,O=C(N[C@]1(CF)CCN(C(=O)Cc2c[nH]cn2)C1)C1C[C@H]2CSC[C@@H](C1)C2,
18091,CS[C@@H](C(=O)N[C@]1(C)C[C@@H](NC(=O)c2cc(Cl)c[nH]2)C1)C(C)(C)C,"(2R)-N-((1r,3R)-3-(4-chloro-1H-pyrrole-2-carboxamido)-1-methylcyclobutyl)-3,3-dimethyl-2-(methylsulfanyl)butanamide",,CSC(C(=O)N[C@]1(C)C[C@@H](NC(=O)c2cc(Cl)c[nH]2)C1)C(C)(C)C,
18139,CCCCN(CCOC)C(=O)C(C)(C)[C@@H](C)NC(=O)[C@@H]1C[C@@H]2CC[C@@H]2C1,"(3R)-3-((1R,3r,5S)-bicyclo[3.2.0]heptane-3-carboxamido)-N-butyl-N-(2-methoxyethyl)-2,2-dimethylbutanamide",,CCCCN(CCOC)C(=O)C(C)(C)[C@@H](C)NC(=O)C1C[C@H]2CC[C@H]2C1,
18170,C[C@@]1(C(=O)N2CCC[C@@H]2CNC(=O)c2cncc3c2CCCC3)C[C@@H]2C[C@@H]2C1,"N-(((2R)-1-(((1R,3r,5S)-3-methylbicyclo[3.1.0]hexan-3-yl)carbonyl)pyrrolidin-2-yl)methyl)-5,6,7,8-tetrahydroisoquinoline-4-carboxamide",,C[C@]1(C(=O)N2CCC[C@@H]2CNC(=O)c2cncc3c2CCCC3)C[C@H]2C[C@H]2C1,
18181,CC1(NC(=O)c2coc(C(N)=O)c2)CCN(C(=O)[C@@H]2C[C@@H]3CSC[C@@H](C3)C2)CC1,"N'-(4-methyl-1-(((1R,5S,7r)-3-thiabicyclo[3.3.1]nonan-7-yl)carbonyl)piperidin-4-yl)furan-2,4-dicarboxamide",,CC1(NC(=O)c2coc(C(N)=O)c2)CCN(C(=O)C2C[C@H]3CSC[C@@H](C2)C3)CC1,
18204,CC(C)[C@](C)(CNC(=O)[C@@H]1CC[C@H]2C[C@H]2CC1)NC(=O)CN=S(C)(C)=O,"(1R,4r,7S)-N-((2R)-2-(2-((dimethyl(oxo)-lambda^6-sulfanylidene)amino)acetamido)-2,3-dimethylbutyl)bicyclo[5.1.0]octane-4-carboxamide",,CC(C)[C@](C)(CNC(=O)C1CC[C@@H]2C[C@@H]2CC1)NC(=O)C=N[SH](C)(C)=O,
18234,CC(C)CCCOCC(=O)NC[C@H]1CC12CCN(C(=O)[C@H]1C[C@](C)(F)C1)CC2,"N-(((1S)-6-(((1r,3S)-3-fluoro-3-methylcyclobutyl)carbonyl)-6-azaspiro[2.5]octan-1-yl)methyl)-2-((4-methylpentyl)oxy)acetamide",,CC(C)CCCOCC(=O)NC[C@H]1CC12CCN(C(=O)C1CC(C)(F)C1)CC2,
18239,O=C(C[C@H]1CCC(=O)O1)NC[C@]1(F)CC[C@H](CNC(=O)c2csc(CO)n2)CC1,"N-(((1r,4R)-1-fluoro-4-((2-(hydroxymethyl)-1,3-thiazole-4-carboxamido)methyl)cyclohexyl)methyl)-2-((2R)-5-oxooxolan-2-yl)acetamide",,O=C(C[C@H]1CCC(=O)O1)NC[C@]1(F)CC[C@H](CNC(=O)c2csc(CO)n2)CC1,
18337,COc1ccc2c(C(=O)NC[C@H]3[C@@H]4C[C@H]3CN4C(=O)[C@H]3C[C@@](C)(O)C3)c[nH]c2c1,"N-(((1S,4R,5S)-2-(((1s,3R)-3-hydroxy-3-methylcyclobutyl)carbonyl)-2-azabicyclo[2.1.1]hexan-5-yl)methyl)-6-methoxy-1H-indole-3-carboxamide",,COc1ccc2c(C(=O)NC[C@@H]3[C@H]4C[C@@H]3N(C(=O)C3CC(C)(O)C3)C4)c[nH]c2c1,
18390,O=C(N=c1c(Cl)c[nH]cc1Br)[C@@H]1[C@H]2CN(C(=O)c3cc4ncsc4[nH]3)C[C@H]21,"(1R,5S,6r)-N-(3-bromo-5-chloro-1H-pyridin-4-ylidene)-3-((2-thia-4,8-diazabicyclo[3.3.0]octa-1(5),3,6-trien-7-yl)carbonyl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,O=C(Nc1c(Cl)cncc1Br)C1[C@H]2CN(C(=O)c3cc4ncsc4[nH]3)C[C@@H]12,
18396,CCCCC(=O)N1CC[C@@]2(C1)c1ncn(C)c1CCN2C(=O)[C@@H](F)CC,"1-((3R)-2'-fluoro-1'-(((2R)-7-methyl-3,7,9-triaza)spiro[pyrrolidine-3,2'-bicyclo[4.3.0]nona-1(6),8-dien-3-yl)butane]-1-yl-1'-one)pentan-1-one",,CCCCC(=O)N1CC[C@@]2(C1)c1ncn(C)c1CCN2C(=O)C(F)CC,
18413,COc1ccc2[nH]c(C(=O)N3C[C@H]4[C@H](N(C)C(=O)CSS(C)(=O)=O)[C@H]4C3)cc2n1,"N-((1R,5S,6s)-3-((5-methoxy-1H-pyrrolo[3,2-b]pyridin-2-yl)carbonyl)-3-azabicyclo[3.1.0]hexan-6-yl)-N-methyl-2-(methylsulfonylsulfanyl)acetamide",,COc1ccc2[nH]c(C(=O)N3C[C@@H]4[C@H](C3)[C@H]4N(C)C(=O)CSS(C)(=O)=O)cc2n1,
18429,C[C@](O)(CC(=O)N1C[C@@H](NC(=O)[C@H]2C[C@H]3[C@@H](C2)C3(F)F)C[C@@H](F)C1)C(F)(F)F,"(1R,3s,5S)-6,6-difluoro-N-((3S,5R)-5-fluoro-1-((3S)-4,4,4-trifluoro-3-hydroxy-3-methyl-butyryl)piperidin-3-yl)bicyclo[3.1.0]hexane-3-carboxamide",,C[C@](O)(CC(=O)N1C[C@H](F)C[C@H](NC(=O)C2C[C@@H]3[C@H](C2)C3(F)F)C1)C(F)(F)F,
18472,O=C(NCC12CCC(CC1)N(C(=O)c1cncc(Cl)c1Cl)C2)[C@@H]1C[C@@H]2C[C@@H]2C1,"(1R,3r,5S)-N-((2-((4,5-dichloropyridin-3-yl)carbonyl)-2-azabicyclo[2.2.2]octan-4-yl)methyl)bicyclo[3.1.0]hexane-3-carboxamide",,O=C(NCC12CCC(CC1)N(C(=O)c1cncc(Cl)c1Cl)C2)C1C[C@@H]2C[C@@H]2C1,
18478,C#C[C@@H](C)N(C)C(=O)[C@H]1C[C@@](C)(NC(=O)CCCCC)C1,"(1s,3S)-N-((2R)-but-3-yn-2-yl)-3-(hexanamido)-3,N-dimethylcyclobutanecarboxamide",,C#C[C@@H](C)N(C)C(=O)C1CC(C)(NC(=O)CCCCC)C1,
18503,Cc1cc(C(=O)NC[C@]2(O)C[C@@H]3CC[C@H](C2)N3C(=O)[C@H]2CC=CCO2)sn1,"N-(((1R,3S,5S)-8-(((2R)-3,6-dihydro-2H-pyran-2-yl)carbonyl)-3-hydroxy-8-azabicyclo[3.2.1]octan-3-yl)methyl)-3-methyl-1,2-thiazole-5-carboxamide",,Cc1cc(C(=O)NC[C@@]2(O)C[C@H]3CC[C@@H](C2)N3C(=O)C2CC=CCO2)sn1,
18516,O=C(NC[C@@]1(O)CCCN(C(=O)[C@]2(C(F)(F)F)C[C@@H](O)C2)C1)C1C=CC=CC=C1,"N-(((3S)-3-hydroxy-1-(((1s,3R)-3-hydroxy-1-(trifluoromethyl)cyclobutyl)carbonyl)piperidin-3-yl)methyl)cyclohepta-2,4,6-triene-1-carboxamide",,O=C(NC[C@@]1(O)CCCN(C(=O)[C@]2(C(F)(F)F)C[C@@H](O)C2)C1)C1=CC=CCC=C1,
18575,COCc1csc(C(=O)N[C@H]2C[C@@](C)(NC(=O)c3cnc4nccnc4c3)C2)c1,"N-((1s,3s)-3-(4-(methoxymethyl)thiophene-2-carboxamido)-1-methylcyclobutyl)pyrido[2,3-b]pyrazine-7-carboxamide",,COCc1csc(C(=O)N[C@H]2C[C@@](C)(NC(=O)c3cnc4nccnc4c3)C2)c1,
18585,C=C(Br)CCC(=O)N(C)[C@H]1CN(C(=O)[C@@H]2C[C@H](OC)[C@H](OC)C2)CC12CC2,"4-bromo-N-((7R)-5-(((1r,3R,4S)-3,4-dimethoxycyclopentyl)carbonyl)-5-azaspiro[2.4]heptan-7-yl)-N-methylpent-4-enamide",,C=C(Br)CCC(=O)N(C)[C@H]1CN(C(=O)C2C[C@H](OC)[C@H](OC)C2)CC12CC2,
18620,N#Cc1ccc(C(=O)N2C[C@]34CCCC[C@]3(C2)CN(C(=O)[C@@H]2[C@H]3CCC[C@H]32)C4)s1,"5-(((1R,6R)-11-(((1R,5S,6r)-bicyclo[3.1.0]hexan-6-yl)carbonyl)-8,11-diazatricyclo[4.3.3.0^{1,6}]dodecan-8-yl)carbonyl)thiophene-2-carbonitrile",,N#Cc1ccc(C(=O)N2C[C@]34CCCC[C@]3(C2)CN(C(=O)C2[C@H]3CCC[C@@H]23)C4)s1,
18654,CC(=CC(=O)N1C[C@H]2[C@H](CNC(=O)C(=O)NC(C)C)[C@H]2C1)c1ccccc1,"N-(((1R,5S,6r)-3-(1-oxo-3-phenylbut-2-en-1-yl)-3-azabicyclo[3.1.0]hexan-6-yl)methyl)-N'-(propan-2-yl)ethanediamide",,CC(=CC(=O)N1C[C@@H]2[C@@H](CNC(=O)C(=O)NC(C)C)[C@@H]2C1)c1ccccc1,
18723,C[C@H](C(=O)N1[C@H]2CC[C@@H]1C[C@H](CNC(=O)c1ccncc1)C2)C(C)(C)C,"N-(((1R,3S,5S)-8-((2S)-2,3,3-trimethyl-butyryl)-8-azabicyclo[3.2.1]octan-3-yl)methyl)pyridine-4-carboxamide",,CC(C(=O)N1[C@@H]2CC[C@H]1C[C@@H](CNC(=O)c1ccncc1)C2)C(C)(C)C,
18756,Cc1ncn(C)c1C(=O)N1Cc2ccccc2OC2(C1)CN(C(=O)[C@H]1C[C@@H]1Cl)C2,"1-(1,4-dimethyl-1H-imidazol-5-yl)-1-(spiro[2-oxa-5-azabicyclo[5.4.0]undeca-1(11),7,9-triene-3,3'-(1-(1-azacyclobutan-1-yl)-1-((1R,2S)-2-chlorocyclopropyl)methanone)]-5-yl)methanone",,Cc1ncn(C)c1C(=O)N1Cc2ccccc2OC2(C1)CN(C(=O)C1C[C@@H]1Cl)C2,
18789,COC(=O)c1cccc(-n2c(C)cc(CN(C)[C@H]3C[C@@](C)(O)C3)c2C)c1,"methyl 3-(3-((((1s,3s)-3-hydroxy-3-methylcyclobutyl)(methyl)amino)methyl)-2,5-dimethyl-1H-pyrrol-1-yl)benzoate",,COC(=O)c1cccc(-n2c(C)cc(CN(C)[C@H]3C[C@@](C)(O)C3)c2C)c1,
18932,O=C([C@@H]1C[C@@H]2C[C@@H]2C1)N1CCN(C(=O)C23CCC(CC2)OC3)C[C@H]1c1cn[nH]c1,"1-((1R,3r,5S)-bicyclo[3.1.0]hexan-3-yl)-1-((2R)-4-((2-oxabicyclo[2.2.2]octan-4-yl)carbonyl)-2-(1H-pyrazol-4-yl)piperazin-1-yl)methanone",,O=C(C1C[C@@H]2C[C@@H]2C1)N1CCN(C(=O)C23CCC(CC2)OC3)C[C@H]1c1cn[nH]c1,
18966,C[C@]1(F)CC[C@@H](C(=O)N(CCNC(=O)Cc2c[nH]ccc2=O)CC2CC2)CC1,"(1s,4s)-N-(cyclopropylmethyl)-4-fluoro-4-methyl-N-(2-(2-(4-oxo-1H-pyridin-3-yl)acetamido)ethyl)cyclohexanecarboxamide",,CC1(F)CCC(C(=O)N(CCNC(=O)Cc2c[nH]ccc2=O)CC2CC2)CC1,
18982,CC(=O)NC1(C(=O)NC[C@@H]2CN(C(=O)[C@@H]3C[C@@H]4CC[C@@H]4C3)CCC2(F)F)CCC1,"N-(1-((((3R)-1-(((1R,3r,5S)-bicyclo[3.2.0]heptan-3-yl)carbonyl)-4,4-difluoropiperidin-3-yl)methyl)carbamoyl)cyclobutyl)acetamide",,CC(=O)NC1(C(=O)NC[C@@H]2CN(C(=O)C3C[C@H]4CC[C@H]4C3)CCC2(F)F)CCC1,
18989,COC[C@@](O)(CO)CNC(=O)[C@@H]1[C@H]2CN(C(=O)C[C@@H](C)CN(C)C)C[C@H]21,"(1R,5S,6R)-N-((2S)-2,3-dihydroxy-2-(methoxymethyl)propyl)-3-((3R)-4-(dimethylamino)-3-methyl-butyryl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,COC[C@@](O)(CO)CNC(=O)C1[C@H]2CN(C(=O)C[C@@H](C)CN(C)C)C[C@@H]12,
19024,O=C(CCCF)N[C@H]1C[C@@](NC(=O)C[C@@H]2C=CCC2)(c2ccccc2)C1,"N-((1R,3r)-3-(2-((1R)-cyclopent-2-en-1-yl)acetamido)-3-phenylcyclobutyl)-4-fluorobutanamide",,O=C(CCCF)N[C@H]1C[C@@](NC(=O)C[C@@H]2C=CCC2)(c2ccccc2)C1,
19026,CCN(C[C@H](C)NC(=O)CCCn1cnc(C#N)n1)C(=O)[C@@H]1[C@H]2CCC[C@H]21,"N-((2S)-1-(N-ethyl(1R,5S,6r)-bicyclo[3.1.0]hexane-6-carboxamido)propan-2-yl)-4-(3-(nitrilomethyl)-1H-1,2,4-triazol-1-yl)butanamide",,CCN(C[C@H](C)NC(=O)CCCn1cnc(C#N)n1)C(=O)C1[C@H]2CCC[C@@H]12,
19031,CCN1C[C@H](C(=O)N[C@]2(C)C[C@H](NC(=O)C[C@H](C)C(C)C)C2)CCC1=O,"(3R)-N-((1R,3S)-3-((3S)-3,4-dimethylpentanamido)-1-methylcyclobutyl)-1-ethyl-6-oxopiperidine-3-carboxamide",,CCN1CC(C(=O)N[C@]2(C)C[C@H](NC(=O)C[C@H](C)C(C)C)C2)CCC1=O,
19077,CCC(=O)NCC(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)[C@@](C)(CO)NC(C)=O)C2,"(2R)-2-acetamido-3-hydroxy-2-methyl-N-((1R,3r,5S)-8-(1-oxo-2-propanamidoethyl)-8-azabicyclo[3.2.1]octan-3-yl)propanamide",,CCC(=O)NCC(=O)N1[C@@H]2CC[C@H]1C[C@@H](NC(=O)[C@@](C)(CO)NC(C)=O)C2,
19103,O=C(N1CC(CNC(=O)[C@H]2C[C@@](F)(c3cccc(F)c3)C2)C1)[C@]12CCCC[C@@H]1C2,"(1r,3S)-N-((1-((1S,6R)-bicyclo[4.1.0]heptan-1-ylformyl)azetidin-3-yl)methyl)-3-fluoro-3-(3-fluorophenyl)cyclobutanecarboxamide",,O=C(NCC1CN(C(=O)[C@]23CCCC[C@@H]2C3)C1)C1CC(F)(c2cccc(F)c2)C1,
19111,COc1cc(O)ccc1NC(=O)C[C@@H](NC(=O)[C@]12CCC[C@H]1CCC2)C(C)C,(3R)-N-(4-hydroxy-2-methoxyphenyl)-4-methyl-3-(octahydropentalene-3a-carboxamido)pentanamide,OC1=CC(=C(C=C1)NC(C[C@H](C(C)C)NC(=O)C12CCCC2CCC1)=O)OC,COc1cc(O)ccc1NC(=O)C[C@@H](NC(=O)[C@]12CCC[C@H]1CCC2)C(C)C,COc1cc(O)ccc1NC(=O)C[C@@H](NC(=O)C12CCCC1CCC2)C(C)C
19130,CC(C)CO[C@H](C)C(=O)NC[C@@H]1CC[C@@H](NC(=O)[C@H]2CC[C@H]3C[C@H]3CC2)C1,"(2R)-N-(((1R,3R)-3-((1R,4s,7S)-bicyclo[5.1.0]octane-4-carboxamido)cyclopentyl)methyl)-2-isobutoxypropanamide",,CC(C)COC(C)C(=O)NC[C@@H]1CC[C@@H](NC(=O)C2CC[C@@H]3C[C@@H]3CC2)C1,
19160,C=CCCCC(=O)N(C)Cc1ccc(CNC(=O)[C@@H]2[C@H]3CCC[C@H]32)cc1,"N-((4-(((1R,5S,6r)-bicyclo[3.1.0]hexane-6-carboxamido)methyl)phenyl)methyl)-N-methylhex-5-enamide",,C=CCCCC(=O)N(C)Cc1ccc(CNC(=O)C2[C@H]3CCC[C@@H]23)cc1,
19202,C[C@H](NC(=O)N[C@H]1C[C@](C)(O)C1)c1ncc(-c2ccccc2)o1,"1-(((1r,3S)-3-hydroxy-3-methylcyclobutyl)amino)-N-((1S)-1-(5-phenyl-1,3-oxazol-2-yl)ethyl)formamide",,C[C@H](NC(=O)N[C@H]1C[C@](C)(O)C1)c1ncc(-c2ccccc2)o1,
19245,Cc1nn(C)c(C(=O)NC[C@]2(F)C[C@@H](CNC(=O)[C@H]3CCCOC3)C2)c1[N+](=O)[O-],"N-(((1R,3s)-1-fluoro-3-(((3S)-oxane-3-carboxamido)methyl)cyclobutyl)methyl)-1,3-dimethyl-4-nitro-1H-pyrazole-5-carboxamide",,Cc1nn(C)c(C(=O)NC[C@]2(F)C[C@@H](CNC(=O)C3CCCOC3)C2)c1[N+](=O)[O-],
19306,Cc1cnn(CCC(=O)NCCN(C(=O)[C@@H]2C[C@@H]3CC[C@@H]3C2)C2CCCC2)c1,"N-(2-(N-cyclopentyl(1R,3r,5S)-bicyclo[3.2.0]heptane-3-carboxamido)ethyl)-3-(4-methyl-1H-pyrazol-1-yl)propanamide",,Cc1cnn(CCC(=O)NCCN(C(=O)C2C[C@H]3CC[C@H]3C2)C2CCCC2)c1,
19357,COC[C@@H]1CN(C(=O)C[C@@H]2C[C@H]3C[C@H]3C2)CCN1C(=O)Cc1cc(C)cc(F)c1,"1-((2S)-4-(2-((1R,3s,5S)-bicyclo[3.1.0]hexan-3-yl)-acetyl)-2-(methoxymethyl)piperazin-1-yl)-2-(3-fluoro-5-methylphenyl)ethan-1-one",,COC[C@@H]1CN(C(=O)C[C@H]2C[C@@H]3C[C@@H]3C2)CCN1C(=O)Cc1cc(C)cc(F)c1,
19367,COC(=O)c1ccc2c(S(=O)(=O)N3[C@H]4CC[C@@H]3C[C@@H](F)C4)ncn2c1,"methyl 7-((1R,3s,5S)-3-fluoro-8-azabicyclo[3.2.1]octan-8-ylsulfonyl)-1,8-diazabicyclo[4.3.0]nona-2,4,6,8-tetraene-3-carboxylate",,COC(=O)c1ccc2c(S(=O)(=O)N3[C@@H]4CC[C@H]3C[C@H](F)C4)ncn2c1,
19401,Cc1ccc(C(=O)N[C@]2(C)C[C@@H](NC(=O)c3cc4n(n3)C[C@@H](C)NC4=O)C2)nn1,"(3R)-3-methyl-N-((1r,3R)-3-methyl-3-(6-methylpyridazine-3-carboxamido)cyclobutyl)-5-oxo-1,4,9-triazabicyclo[4.3.0]nona-6,8-diene-8-carboxamide",,Cc1ccc(C(=O)N[C@]2(C)C[C@@H](NC(=O)c3cc4n(n3)C[C@@H](C)NC4=O)C2)nn1,
19439,C[C@@H](C(=O)NC[C@]1(F)C[C@H](CNC(=O)c2cccc(N)c2F)C1)c1cccs1,"(2S)-N-(((1r,3S)-3-((3-amino-2-fluorobenzamido)methyl)-1-fluorocyclobutyl)methyl)-2-(thiophen-2-yl)propanamide",,CC(C(=O)NC[C@]1(F)C[C@H](CNC(=O)c2cccc(N)c2F)C1)c1cccs1,
19496,CN(CCO)CCC(=O)N1C[C@H]2[C@H](NC(=O)c3csc(-c4cnc[nH]4)n3)[C@H]2C1,"N-((1R,5S,6s)-3-(3-((2-hydroxyethyl)(methyl)amino)-propionyl)-3-azabicyclo[3.1.0]hexan-6-yl)-2-(1H-imidazol-5-yl)-1,3-thiazole-4-carboxamide",,CN(CCO)CCC(=O)N1C[C@@H]2[C@H](C1)[C@H]2NC(=O)c1csc(-c2c[nH]cn2)n1,
19497,C#CCOCCOCC(=O)N[C@H]1C[C@@H]2CC[C@H](C1)N2C(=O)[C@H](C)C(C)C,"N-((1R,3S,5S)-8-((2R)-2,3-dimethyl-butyryl)-8-azabicyclo[3.2.1]octan-3-yl)-2-((2-((prop-2-yn-1-yl)oxy)ethyl)oxy)acetamide",,C#CCOCCOCC(=O)N[C@@H]1C[C@H]2CC[C@@H](C1)N2C(=O)C(C)C(C)C,
19542,NC[C@H]1C[C@@](F)(CNC(=O)[C@@H]2C[C@H](c3ccccc3)CN2)C1,"(2S,4R)-N-(((1r,3S)-3-(aminomethyl)-1-fluorocyclobutyl)methyl)-4-phenylpyrrolidine-2-carboxamide",,NC[C@H]1C[C@@](F)(CNC(=O)C2C[C@H](c3ccccc3)CN2)C1,
19551,CNC(=O)CCC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NC(=O)c1ccc[nH]1)C2,"N-methyl-4-oxo-4-((1R,3s,5S)-3-(1H-pyrrole-2-carboxamido)-8-azabicyclo[3.2.1]octan-8-yl)butanamide",,CNC(=O)CCC(=O)N1[C@@H]2CC[C@H]1C[C@H](NC(=O)c1ccc[nH]1)C2,
19665,O=C(NC[C@]1(F)C[C@@H](NC(=O)[C@@H]2CC23CCCCC3)C1)c1ccc2cncn2c1,"N-(((1S,3s)-1-fluoro-3-((1R)-spiro[2.5]octane-1-carboxamido)cyclobutyl)methyl)-1,8-diazabicyclo[4.3.0]nona-2,4,6,8-tetraene-3-carboxamide",,O=C(NC[C@]1(F)C[C@@H](NC(=O)C2CC23CCCCC3)C1)c1ccc2cncn2c1,
19673,Cc1nn(C)cc1C(=O)N1C[C@@H]2[C@H](C1)[C@@H]2NCc1c[nH]nc1-c1ccc(F)cc1,"1-(1,3-dimethyl-1H-pyrazol-4-yl)-1-((1R,5S,6r)-6-(((3-(4-fluorophenyl)-1H-pyrazol-4-yl)methyl)amino)-3-azabicyclo[3.1.0]hexan-3-yl)methanone",,Cc1nn(C)cc1C(=O)N1C[C@@H]2[C@H](C1)[C@@H]2NCc1c[nH]nc1-c1ccc(F)cc1,
19701,CC1(C)C[C@@H](NC(=O)[C@H]2C[C@@H]3CC[C@H](C2)O3)CN1C(=O)c1cc(CCCO)on1,"(1R,3s,5S)-N-((3R)-1-((5-(3-hydroxypropyl)-1,2-oxazol-3-yl)carbonyl)-5,5-dimethylpyrrolidin-3-yl)-8-oxabicyclo[3.2.1]octane-3-carboxamide",,CC1(C)C[C@@H](NC(=O)C2C[C@H]3CC[C@@H](C2)O3)CN1C(=O)c1cc(CCCO)on1,
19760,COc1ccsc1C(=O)N[C@]1(C(=O)NC[C@@H]2Cc3ccccc32)C[C@H](O)C1,"N-((1s,3S)-1-((((7R)-bicyclo[4.2.0]octa-1,3,5-trien-7-yl)methyl)carbamoyl)-3-hydroxycyclobutyl)-3-methoxythiophene-2-carboxamide",,COc1ccsc1C(=O)N[C@]1(C(=O)NC[C@@H]2Cc3ccccc32)C[C@H](O)C1,
19766,O=C([C@@H]1C[C@H]1Cl)N1CCN(C(=O)[C@]2(C(F)(F)F)C[C@@H](O)C2)CC12CCC2,"1-((1S,2R)-2-chlorocyclopropyl)-1-(8-(((1s,3R)-3-hydroxy-1-(trifluoromethyl)cyclobutyl)carbonyl)-5,8-diazaspiro[3.5]nonan-5-yl)methanone",,O=C(C1C[C@H]1Cl)N1CCN(C(=O)[C@]2(C(F)(F)F)C[C@@H](O)C2)CC12CCC2,
