index,smiles,name,opsin_smiles,std_original,std_opsin
20244,O=C(N[C@H]1C[C@H](CCNC(=O)[C@@H]2CCCCO2)C1)c1ccc(O)c2ncccc12,"8-hydroxy-N-[(1S,3R)-3-[2-[[(2S)-oxane-2-carbonyl]amino]ethyl]cyclobutyl]quinoline-5-carboxamide",,O=C(N[C@H]1C[C@H](CCNC(=O)C2CCCCO2)C1)c1ccc(O)c2ncccc12,
20254,CCCc1nnc(N2CC[C@]3(CCCC[C@@H]3NC(=O)c3cccc(C)c3Cl)C2)s1,"2-chloro-3-methyl-N-[(5S,6S)-2-(5-propyl-1,3,4-thiadiazol-2-yl)-2-azaspiro[4.5]decan-6-yl]benzamide",ClC1=C(C(=O)N[C@@H]2[C@]3(CCN(C3)C=3SC(=NN3)CCC)CCCC2)C=CC=C1C,CCCc1nnc(N2CC[C@]3(CCCC[C@@H]3NC(=O)c3cccc(C)c3Cl)C2)s1,CCCc1nnc(N2CC[C@@]3(CCCC[C@@H]3NC(=O)c3cccc(C)c3Cl)C2)s1
20265,COCC(C)(C)C(=O)N1CCN(C[C@@H](C)NC(=O)C[C@@]2(C)CC2(Cl)Cl)CC1,"2-[(1R)-2,2-dichloro-1-methylcyclopropyl]-N-[(2R)-1-[4-(3-methoxy-2,2-dimethylpropanoyl)piperazin-1-yl]propan-2-yl]acetamide",ClC1([C@](C1)(C)CC(=O)N[C@@H](CN1CCN(CC1)C(C(COC)(C)C)=O)C)Cl,COCC(C)(C)C(=O)N1CCN(C[C@@H](C)NC(=O)C[C@@]2(C)CC2(Cl)Cl)CC1,COCC(C)(C)C(=O)N1CCN(C[C@@H](C)NC(=O)C[C@]2(C)CC2(Cl)Cl)CC1
20288,CCCCN(Cc1ccc(OC)cc1)C(=O)[C@H]1C[C@H](NCc2ccc(C)nc2)C1,"(1S,3S)-N-butyl-N-[(4-methoxyphenyl)methyl]-3-[(6-methylpyridin-3-yl)methylamino]cyclobutane-1-carboxamide",,CCCCN(Cc1ccc(OC)cc1)C(=O)C1CC(NCc2ccc(C)nc2)C1,
20312,COCCN1C(=O)N[C@H](c2cccnc2OC)C2=C1CCN(OC)C2=O,"(4S)-6-methoxy-1-(2-methoxyethyl)-4-(2-methoxypyridin-3-yl)-3,4,7,8-tetrahydropyrido[4,3-d]pyrimidine-2,5-dione",CON1C(C2=C(N(C(N[C@H]2C=2C(=NC=CC2)OC)=O)CCOC)CC1)=O,COCCN1C(=O)N[C@H](c2cccnc2OC)C2=C1CCN(OC)C2=O,COCCN1C(=O)N[C@@H](c2cccnc2OC)C2=C1CCN(OC)C2=O
20350,C=C[C@@H](NC(=O)C1(NC(=O)[C@H]2C[C@H](N=[N+]=[N-])C2)CC(CO)C1)C1CC1,"1-[[(1R,3R)-3-azidocyclobutanecarbonyl]amino]-N-[(1R)-1-cyclopropylprop-2-enyl]-3-(hydroxymethyl)cyclobutane-1-carboxamide",,C=C[C@@H](NC(=O)C1(NC(=O)C2CC(N=[N+]=[N-])C2)CC(CO)C1)C1CC1,
20352,CN(C(=O)C[C@H]1CNC(=O)C1)[C@H]1CCCN(C(=O)C2(S(C)(=O)=O)CCC2)C1,N-methyl-N-[(3S)-1-(1-methylsulfonylcyclobutanecarbonyl)piperidin-3-yl]-2-[(3R)-5-oxopyrrolidin-3-yl]acetamide,CN(C(C[C@@H]1CNC(C1)=O)=O)[C@@H]1CN(CCC1)C(=O)C1(CCC1)S(=O)(=O)C,CN(C(=O)C[C@H]1CNC(=O)C1)[C@H]1CCCN(C(=O)C2(S(C)(=O)=O)CCC2)C1,CN(C(=O)C[C@@H]1CNC(=O)C1)[C@H]1CCCN(C(=O)C2(S(C)(=O)=O)CCC2)C1
20357,CC1(C)C[C@@]1(Br)S(=O)(=O)N[C@@]1(Cc2ccc(C(F)(F)F)cc2)CCOC1,"(1S)-1-bromo-2,2-dimethyl-N-[(3R)-3-[[4-(trifluoromethyl)phenyl]methyl]oxolan-3-yl]cyclopropane-1-sulfonamide",Br[C@@]1(C(C1)(C)C)S(=O)(=O)N[C@]1(COCC1)CC1=CC=C(C=C1)C(F)(F)F,CC1(C)C[C@@]1(Br)S(=O)(=O)N[C@@]1(Cc2ccc(C(F)(F)F)cc2)CCOC1,CC1(C)C[C@@]1(Br)S(=O)(=O)N[C@]1(Cc2ccc(C(F)(F)F)cc2)CCOC1
20368,O=C(CCc1cccnc1)N[C@@H]1CN(C(=O)c2ccc3oc(O)nc3c2)[C@@H]2C[C@H]12,"N-[(1R,4S,5S)-2-(2-hydroxy-1,3-benzoxazole-5-carbonyl)-2-azabicyclo[3.1.0]hexan-4-yl]-3-pyridin-3-ylpropanamide",OC=1OC2=C(N1)C=C(C=C2)C(=O)N2[C@@H]1C[C@H]1[C@@H](C2)NC(CCC=2C=NC=CC2)=O,O=C(CCc1cccnc1)N[C@@H]1CN(C(=O)c2ccc3oc(=O)[nH]c3c2)[C@@H]2C[C@@H]21,O=C(CCc1cccnc1)N[C@@H]1CN(C(=O)c2ccc3oc(=O)[nH]c3c2)[C@@H]2C[C@H]21
20375,CC[C@H]1CC[C@H](C(=O)N2CC[C@H](C(=O)N3C[C@@H](O)[C@H](CO)C3)C[C@@H]2C)CC1,"[(1S,4S)-4-ethylcyclohexyl]-[(2S,4S)-4-[(3S,4S)-3-hydroxy-4-(hydroxymethyl)pyrrolidine-1-carbonyl]-2-methylpiperidin-1-yl]methanone",,CCC1CCC(C(=O)N2CCC(C(=O)N3C[C@@H](CO)[C@H](O)C3)C[C@@H]2C)CC1,
20410,CC1(C(=O)N2[C@H]3CC[C@@H]2C[C@H](CNC(=O)c2sc4ncccc4c2Cl)C3)CCC1,"3-chloro-N-[[(1R,3R,5S)-8-(1-methylcyclobutanecarbonyl)-8-azabicyclo[3.2.1]octan-3-yl]methyl]thieno[2,3-b]pyridine-2-carboxamide",,CC1(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](CNC(=O)c2sc4ncccc4c2Cl)C3)CCC1,
20434,CCCC(=O)NC[C@]1(F)C[C@@H](NC(=O)C2(N[C@H](C)CC)Cc3ccccc3C2)C1,"N-[(1R,3S)-3-[(butanoylamino)methyl]-3-fluorocyclobutyl]-2-[[(2R)-butan-2-yl]amino]-1,3-dihydroindene-2-carboxamide",,CCCC(=O)NC[C@]1(F)C[C@@H](NC(=O)C2(N[C@H](C)CC)Cc3ccccc3C2)C1,
20440,CCN=c1[nH]cc(C(=O)N2CC[C@](CNC(=O)[C@@H]3O[C@H](C)C[C@H]3C)(C3CC3)C2)s1,"(2R,3R,5R)-N-[[(3S)-3-cyclopropyl-1-(2-ethylimino-3H-1,3-thiazole-5-carbonyl)pyrrolidin-3-yl]methyl]-3,5-dimethyloxolane-2-carboxamide",C1(CC1)[C@]1(CN(CC1)C(=O)C1=CNC(S1)=NCC)CNC(=O)[C@@H]1O[C@@H](C[C@H]1C)C,CCNc1ncc(C(=O)N2CC[C@](CNC(=O)C3O[C@H](C)C[C@H]3C)(C3CC3)C2)s1,CCNc1ncc(C(=O)N2CC[C@@](CNC(=O)C3O[C@H](C)C[C@H]3C)(C3CC3)C2)s1
20456,Cc1cncc(C(=O)N[C@@]23CCOC[C@H]2CN(C(=O)CSC(F)F)C3)c1,"N-[(3aR,7aS)-2-[2-(difluoromethylsulfanyl)acetyl]-1,3,3a,4,6,7-hexahydropyrano[3,4-c]pyrrol-7a-yl]-5-methylpyridine-3-carboxamide",FC(F)SCC(=O)N1C[C@@H]2[C@](C1)(CCOC2)NC(=O)C=2C=NC=C(C2)C,Cc1cncc(C(=O)N[C@@]23CCOC[C@H]2CN(C(=O)CSC(F)F)C3)c1,Cc1cncc(C(=O)N[C@@]23CCOC[C@@H]2CN(C(=O)CSC(F)F)C3)c1
20473,C/C=C/C[C@@H](C)C(=O)NC[C@]1(F)C[C@H](NC(=O)[C@](O)(C(C)C)C(F)(F)F)C1,"(E,2R)-N-[[(1R,3S)-1-fluoro-3-[[(2R)-2-hydroxy-3-methyl-2-(trifluoromethyl)butanoyl]amino]cyclobutyl]methyl]-2-methylhex-4-enamide",,C/C=C/CC(C)C(=O)NC[C@]1(F)C[C@H](NC(=O)[C@](O)(C(C)C)C(F)(F)F)C1,
20477,COc1cc(Br)c(C)cc1NC(=O)[C@H]1[C@H]2CN(C(=O)c3cc(C)cc(C)n3)C[C@H]21,"(1R,5S,6S)-N-(4-bromo-2-methoxy-5-methylphenyl)-3-(4,6-dimethylpyridine-2-carbonyl)-3-azabicyclo[3.1.0]hexane-6-carboxamide",,COc1cc(Br)c(C)cc1NC(=O)C1[C@H]2CN(C(=O)c3cc(C)cc(C)n3)C[C@@H]12,
20482,O=C(CC1CC1)N1C[C@@]2(CCNC(=O)[C@@]3(C4CCC4)CC3(F)F)CC[C@H]1C2,"(1S)-1-cyclobutyl-N-[2-[(1S,4S)-2-(2-cyclopropylacetyl)-2-azabicyclo[2.2.1]heptan-4-yl]ethyl]-2,2-difluorocyclopropane-1-carboxamide",C1(CCC1)[C@]1(C(C1)(F)F)C(=O)NCC[C@@]12CN([C@@H](CC1)C2)C(CC2CC2)=O,O=C(CC1CC1)N1C[C@@]2(CCNC(=O)[C@@]3(C4CCC4)CC3(F)F)CC[C@H]1C2,O=C(CC1CC1)N1C[C@]2(CCNC(=O)[C@@]3(C4CCC4)CC3(F)F)CC[C@H]1C2
20483,COc1cc(Br)cc([N+](=O)[O-])c1NC(=O)c1ncccc1NC(=O)[C@H]1C[C@@H](O)C1,"N-(4-bromo-2-methoxy-6-nitrophenyl)-3-[[(1S,3R)-3-hydroxycyclobutanecarbonyl]amino]pyridine-2-carboxamide",,COc1cc(Br)cc([N+](=O)[O-])c1NC(=O)c1ncccc1NC(=O)C1CC(O)C1,
20485,N#C[C@@H]1CN(C(=O)CN2C(=O)C=CC2=O)C[C@H]1NC(=O)[C@@]1(F)CCCC=C1F,"(1R)-N-[(3S,4R)-4-cyano-1-[2-(2,5-dioxopyrrol-1-yl)acetyl]pyrrolidin-3-yl]-1,2-difluorocyclohex-2-ene-1-carboxamide",C(#N)[C@H]1[C@@H](CN(C1)C(CN1C(C=CC1=O)=O)=O)NC(=O)[C@]1(C(=CCCC1)F)F,N#C[C@@H]1CN(C(=O)CN2C(=O)C=CC2=O)C[C@H]1NC(=O)[C@@]1(F)CCCC=C1F,N#C[C@@H]1CN(C(=O)CN2C(=O)C=CC2=O)C[C@H]1NC(=O)[C@]1(F)CCCC=C1F
20486,CCc1cc(C(=O)Nc2cccc(NC(=O)[C@H]3C[C@@H]4OC(=O)O[C@@H]4C3)c2)no1,"N-[3-[[(3aS,5S,6aR)-2-oxo-4,5,6,6a-tetrahydro-3aH-cyclopenta[d][1,3]dioxole-5-carbonyl]amino]phenyl]-5-ethyl-1,2-oxazole-3-carboxamide",,CCc1cc(C(=O)Nc2cccc(NC(=O)C3C[C@@H]4OC(=O)O[C@@H]4C3)c2)no1,
20493,CO[C@@H](C(=O)NC1[C@H]2COC[C@H]1CC(NC(=O)CNC(C)=O)C2)C1CCOCC1,"(2R)-N-[(1S,5R)-7-[(2-acetamidoacetyl)amino]-3-oxabicyclo[3.3.1]nonan-9-yl]-2-methoxy-2-(oxan-4-yl)acetamide",C(C)(=O)NCC(=O)NC1C[C@H]2COC[C@@H](C1)C2NC([C@@H](C2CCOCC2)OC)=O,COC(C(=O)NC1[C@H]2COC[C@H]1CC(NC(=O)CNC(C)=O)C2)C1CCOCC1,COC(C(=O)NC1[C@@H]2COC[C@H]1CC(NC(=O)CNC(C)=O)C2)C1CCOCC1
20495,O=C(NC1(CNC(=O)[C@]23O[C@H]4[C@@H]5[C@H]6C[C@H]([C@@H]52)[C@@H]2[C@@H]6[C@@H]4[C@@H]23)CCCC1)C1=CCOC1,"(1S,2R,3S,4S,6S,7R,8R,9R,10S)-N-[[1-(2,5-dihydrofuran-3-carbonylamino)cyclopentyl]methyl]-5-oxahexacyclo[5.4.1.02,6.03,10.04,8.09,12]dodecane-4-carboxamide",O1CC(=CC1)C(=O)NC1(CCCC1)CNC(=O)[C@@]12[C@@H]3[C@H]4[C@H]5C[C@H]3[C@H]3[C@@H]2[C@H]([C@H]4O1)C53,O=C(NC1(CNC(=O)[C@@]23O[C@@H]4[C@@H]5[C@@H]6[C@@H]7C[C@@H]([C@H]6[C@H]52)[C@H]3[C@@H]74)CCCC1)C1=CCOC1,O=C(NC1(CNC(=O)[C@]23O[C@@H]4[C@@H]5C6[C@@H]([C@@H]7C[C@@H]6[C@@H]4[C@H]72)[C@H]53)CCCC1)C1=CCOC1
20502,C[C@]1(CCNC(=O)Cc2cccc(Cl)c2Cl)CCN(C(=O)[C@H]2C[C@@H](C#N)C2)C1,"N-[2-[(3S)-1-[(1R,3S)-3-cyanocyclobutanecarbonyl]-3-methylpyrrolidin-3-yl]ethyl]-2-(2,3-dichlorophenyl)acetamide",,C[C@]1(CCNC(=O)Cc2cccc(Cl)c2Cl)CCN(C(=O)C2CC(C#N)C2)C1,
20506,O=C(C=Cc1cnccn1)N[C@H]1CC[C@H](NC(=O)[C@@H]2CCc3nc[nH]c3C2)CC1,"(5R)-N-[(1R,4R)-4-(3-pyrazin-2-ylprop-2-enoylamino)cyclohexyl]-4,5,6,7-tetrahydro-3H-benzimidazole-5-carboxamide",,O=C(C=Cc1cnccn1)N[C@H]1CC[C@H](NC(=O)C2CCc3[nH]cnc3C2)CC1,
20511,CNC(=O)N[C@H](C)C(=O)NC[C@@H](C)CNC(=O)c1ccc(/C=C/C(=O)OC)cc1,methyl(E)-3-[4-[[(2R)-2-methyl-3-[[(2R)-2-(methylcarbamoylamino)propanoyl]amino]propyl]carbamoyl]phenyl]prop-2-enoate,COC(\C=C\C1=CC=C(C=C1)C(NC[C@H](CNC([C@@H](C)NC(NC)=O)=O)C)=O)=O,CNC(=O)NC(C)C(=O)NC[C@@H](C)CNC(=O)c1ccc(/C=C/C(=O)OC)cc1,CNC(=O)NC(C)C(=O)NC[C@H](C)CNC(=O)c1ccc(/C=C/C(=O)OC)cc1
20518,CCC(=O)N1CSC[C@H]1C(=O)N1CCC[C@@H]1CCCNC(=O)[C@H]1CCOC1(C)C,"(3S)-2,2-dimethyl-N-[3-[(2R)-1-[(4R)-3-propanoyl-1,3-thiazolidine-4-carbonyl]pyrrolidin-2-yl]propyl]oxolane-3-carboxamide",CC1(OCC[C@@H]1C(=O)NCCC[C@H]1N(CCC1)C(=O)[C@H]1N(CSC1)C(CC)=O)C,CCC(=O)N1CSCC1C(=O)N1CCC[C@@H]1CCCNC(=O)C1CCOC1(C)C,CCC(=O)N1CSCC1C(=O)N1CCC[C@H]1CCCNC(=O)C1CCOC1(C)C
20531,C[C@H](Cn1cccn1)C(=O)N(C)C[C@H](O)CN(C)C(=O)c1cc2cccnn2c1,"N-[(2R)-2-hydroxy-3-[methyl-[(2R)-2-methyl-3-pyrazol-1-ylpropanoyl]amino]propyl]-N-methylpyrrolo[1,2-b]pyridazine-6-carboxamide",O[C@@H](CN(C(=O)C=1C=C2N(N=CC=C2)C1)C)CN(C([C@@H](CN1N=CC=C1)C)=O)C,CC(Cn1cccn1)C(=O)N(C)C[C@H](O)CN(C)C(=O)c1cc2cccnn2c1,CC(Cn1cccn1)C(=O)N(C)C[C@@H](O)CN(C)C(=O)c1cc2cccnn2c1
20544,C=CC[C@]1(C(=O)NC[C@H]2C[C@@H](NC(=O)c3cc(N)ccc3[N+](=O)[O-])C2)CCOC1,"(3S)-N-[[(1S,3R)-3-[(5-amino-2-nitrobenzoyl)amino]cyclobutyl]methyl]-3-prop-2-enyloxolane-3-carboxamide",,C=CC[C@]1(C(=O)NC[C@H]2C[C@@H](NC(=O)c3cc(N)ccc3[N+](=O)[O-])C2)CCOC1,
20576,O=C(CN1CCOCC1)N[C@H]1C[C@@H](CCNC(=O)[C@@]23CCCC[C@@H]2CCC3)C1,"(3aR,7aR)-N-[2-[(1S,3S)-3-[(2-morpholin-4-ylacetyl)amino]cyclobutyl]ethyl]-1,2,3,4,5,6,7,7a-octahydroindene-3a-carboxamide",,O=C(CN1CCOCC1)N[C@H]1C[C@@H](CCNC(=O)[C@@]23CCCC[C@@H]2CCC3)C1,
20600,CC(C)(C#N)c1cccc(C(=O)N2C[C@H]3CN(C(=O)c4csc(Cl)n4)C[C@H]32)c1,"2-[3-[(1S,5S)-3-(2-chloro-1,3-thiazole-4-carbonyl)-3,6-diazabicyclo[3.2.0]heptane-6-carbonyl]phenyl]-2-methylpropanenitrile",ClC=1SC=C(N1)C(=O)N1C[C@H]2CN([C@@H]2C1)C(=O)C=1C=C(C=CC1)C(C#N)(C)C,CC(C)(C#N)c1cccc(C(=O)N2C[C@H]3CN(C(=O)c4csc(Cl)n4)C[C@H]32)c1,CC(C)(C#N)c1cccc(C(=O)N2C[C@@H]3CN(C(=O)c4csc(Cl)n4)C[C@H]32)c1
20604,CCc1cc(C(=O)N[C@@H]2CN(C(=O)c3cc([N+](=O)[O-])ccc3N)[C@H]3C[C@@H]23)sc1C,"N-[(1S,4S,5R)-2-(2-amino-5-nitrobenzoyl)-2-azabicyclo[3.1.0]hexan-4-yl]-4-ethyl-5-methylthiophene-2-carboxamide",NC1=C(C(=O)N2[C@H]3C[C@@H]3[C@@H](C2)NC(=O)C=2SC(=C(C2)CC)C)C=C(C=C1)[N+](=O)[O-],CCc1cc(C(=O)N[C@@H]2CN(C(=O)c3cc([N+](=O)[O-])ccc3N)[C@H]3C[C@@H]23)sc1C,CCc1cc(C(=O)N[C@@H]2CN(C(=O)c3cc([N+](=O)[O-])ccc3N)[C@H]3C[C@H]23)sc1C
20605,CCc1cnc(Cl)[nH]c1=NC[C@@H]1CN(C(=O)[C@@]2(O)CCSC2)CC[C@@H]1C(F)(F)F,"[(3S,4S)-3-[[(2-chloro-5-ethyl-1H-pyrimidin-6-ylidene)amino]methyl]-4-(trifluoromethyl)piperidin-1-yl]-[(3S)-3-hydroxythiolan-3-yl]methanone",ClC=1NC(C(=CN1)CC)=NC[C@H]1CN(CC[C@@H]1C(F)(F)F)C(=O)[C@@]1(CSCC1)O,CCc1cnc(Cl)nc1NC[C@@H]1CN(C(=O)[C@@]2(O)CCSC2)CC[C@@H]1C(F)(F)F,CCc1cnc(Cl)nc1NC[C@H]1CN(C(=O)[C@@]2(O)CCSC2)CC[C@@H]1C(F)(F)F
20628,O=C(N[C@H]1[C@@H]2CN(C(=O)[C@@H](O)c3ccccc3F)C[C@@H]21)[C@@H]1CC1(Cl)Cl,"(1S)-2,2-dichloro-N-[(1R,5S,6S)-3-[(2S)-2-(2-fluorophenyl)-2-hydroxyacetyl]-3-azabicyclo[3.1.0]hexan-6-yl]cyclopropane-1-carboxamide",,O=C(N[C@H]1[C@@H]2CN(C(=O)C(O)c3ccccc3F)C[C@@H]21)C1CC1(Cl)Cl,
20630,CCCCC1CCC(C(=O)N[C@H]2C[C@@](C)(NC(=O)c3cc(C)on3)C2)CC1,"N-[(1R,3S)-3-[(4-butylcyclohexanecarbonyl)amino]-1-methylcyclobutyl]-5-methyl-1,2-oxazole-3-carboxamide",,CCCCC1CCC(C(=O)N[C@H]2C[C@@](C)(NC(=O)c3cc(C)on3)C2)CC1,
20631,O=C(CN1CCC[C@@H]1CO)NCC[C@H]1C[C@@H](NC(=O)c2[nH]nc([N+](=O)[O-])c2Cl)C1,"4-chloro-N-[(1S,3S)-3-[2-[[2-[(2R)-2-(hydroxymethyl)pyrrolidin-1-yl]acetyl]amino]ethyl]cyclobutyl]-3-nitro-1H-pyrazole-5-carboxamide",,O=C(CN1CCC[C@@H]1CO)NCC[C@H]1C[C@@H](NC(=O)c2[nH]nc([N+](=O)[O-])c2Cl)C1,
20642,Nc1cccc(Cl)c1C(=O)NC[C@H]1[C@@H]2CN(C(=O)Cc3cn[nH]c3)C[C@H]12,"2-amino-6-chloro-N-[[(1R,5S,6S)-3-[2-(1H-pyrazol-4-yl)acetyl]-3-azabicyclo[3.1.0]hexan-6-yl]methyl]benzamide",,Nc1cccc(Cl)c1C(=O)NC[C@@H]1[C@H]2CN(C(=O)Cc3cn[nH]c3)C[C@@H]12,
20670,COC[C@@](NCC[C@H]1C[C@@H]1C1CC1)(c1nnnn1CCCC1CC1)C1CC1,"(1R)-1-cyclopropyl-N-[2-[(1R,2S)-2-cyclopropylcyclopropyl]ethyl]-1-[1-(3-cyclopropylpropyl)tetrazol-5-yl]-2-methoxyethanamine",C1(CC1)[C@@](COC)(NCC[C@@H]1[C@@H](C1)C1CC1)C1=NN=NN1CCCC1CC1,COC[C@@](NCC[C@H]1C[C@@H]1C1CC1)(c1nnnn1CCCC1CC1)C1CC1,COC[C@](NCC[C@H]1C[C@H]1C1CC1)(c1nnnn1CCCC1CC1)C1CC1
20679,CC(=O)C(=O)N1CCC[C@]2(NC(=O)c3cc4oc(Cl)cc4[nH]3)C[C@@H]2C1,"2-chloro-N-[(1S,7S)-3-(2-oxopropanoyl)-3-azabicyclo[5.1.0]octan-7-yl]-4H-furo[3,2-b]pyrrole-5-carboxamide",ClC1=CC=2NC(=CC2O1)C(=O)N[C@@]12CCCN(C[C@@H]2C1)C(C(C)=O)=O,CC(=O)C(=O)N1CCC[C@]2(NC(=O)c3cc4oc(Cl)cc4[nH]3)C[C@@H]2C1,CC(=O)C(=O)N1CCC[C@]2(NC(=O)c3cc4oc(Cl)cc4[nH]3)C[C@H]2C1
20716,C#C[C@H](NC(=O)[C@@]1(C=C)CCN(C(=O)[C@@H]2O[C@H]3CC[C@H]2C3)C1)C(C)(C)C,"(3S)-N-[(3R)-4,4-dimethylpent-1-yn-3-yl]-3-ethenyl-1-[(1S,3R,4S)-2-oxabicyclo[2.2.1]heptane-3-carbonyl]pyrrolidine-3-carboxamide",CC([C@H](C#C)NC(=O)[C@]1(CN(CC1)C(=O)[C@@H]1O[C@H]2CC[C@H]1C2)C=C)(C)C,C#C[C@H](NC(=O)[C@@]1(C=C)CCN(C(=O)C2O[C@H]3CC[C@H]2C3)C1)C(C)(C)C,C#C[C@H](NC(=O)[C@]1(C=C)CCN(C(=O)C2O[C@H]3CC[C@H]2C3)C1)C(C)(C)C
20734,Cc1ccccc1CCC(=O)NCCN(C[C@@H](C)O)C(=O)[C@H]1CC[C@H](C)CC1,"(1R,4R)-N-[(2R)-2-hydroxypropyl]-4-methyl-N-[2-[3-(2-methylphenyl)propanoylamino]ethyl]cyclohexane-1-carboxamide",,Cc1ccccc1CCC(=O)NCCN(C[C@@H](C)O)C(=O)C1CCC(C)CC1,
20737,COC(=O)C[C@H](C)CC(=O)N(C1CC1)[C@@H](C)C(=O)N(CC(C)C)C(C)C,methyl(3S)-5-[cyclopropyl-[(2S)-1-[2-methylpropyl(propan-2-yl)amino]-1-oxopropan-2-yl]amino]-3-methyl-5-oxopentanoate,COC(C[C@H](CC(=O)N([C@H](C(=O)N(C(C)C)CC(C)C)C)C1CC1)C)=O,COC(=O)C[C@H](C)CC(=O)N(C1CC1)C(C)C(=O)N(CC(C)C)C(C)C,COC(=O)C[C@@H](C)CC(=O)N(C1CC1)C(C)C(=O)N(CC(C)C)C(C)C
20755,CN(C[C@H]1CCN(C(=O)C2(CC3CC3)CC2)C1)C(=O)C[C@H](O)C1CCCC1,(3S)-3-cyclopentyl-N-[[(3S)-1-[1-(cyclopropylmethyl)cyclopropanecarbonyl]pyrrolidin-3-yl]methyl]-3-hydroxy-N-methylpropanamide,C1(CCCC1)[C@H](CC(=O)N(C)C[C@H]1CN(CC1)C(=O)C1(CC1)CC1CC1)O,CN(C[C@H]1CCN(C(=O)C2(CC3CC3)CC2)C1)C(=O)C[C@H](O)C1CCCC1,CN(C[C@@H]1CCN(C(=O)C2(CC3CC3)CC2)C1)C(=O)C[C@H](O)C1CCCC1
20776,N#CC1(CC(=O)N[C@H]2C[C@@H](CNC(=O)c3ccccc3OCC(N)=O)C2)CCC1,"2-(2-amino-2-oxoethoxy)-N-[[(1S,3R)-3-[[2-(1-cyanocyclobutyl)acetyl]amino]cyclobutyl]methyl]benzamide",,N#CC1(CC(=O)N[C@H]2C[C@@H](CNC(=O)c3ccccc3OCC(N)=O)C2)CCC1,
20789,O=C(C[C@@H]1COCCO1)N1CCC[C@]2(CCCN2C(=O)[C@H](O)C2=CCCCC2)C1,"(2R)-2-(cyclohexen-1-yl)-1-[(5S)-9-[2-[(2R)-1,4-dioxan-2-yl]acetyl]-1,9-diazaspiro[4.5]decan-1-yl]-2-hydroxyethanone",C1(=CCCCC1)[C@H](C(=O)N1CCC[C@@]12CCCN(C2)C(C[C@H]2OCCOC2)=O)O,O=C(C[C@@H]1COCCO1)N1CCC[C@]2(CCCN2C(=O)C(O)C2=CCCCC2)C1,O=C(C[C@@H]1COCCO1)N1CCC[C@@]2(CCCN2C(=O)C(O)C2=CCCCC2)C1
20793,CS[C@H](C(=O)NCCSCC(=O)N[C@@H]1[C@H]2CCCC[C@H]21)C1CC1,"(2S)-N-[2-[2-[[(1R,6S,7R)-7-bicyclo[4.1.0]heptanyl]amino]-2-oxoethyl]sulfanylethyl]-2-cyclopropyl-2-methylsulfanylacetamide",,CSC(C(=O)NCCSCC(=O)N[C@H]1[C@@H]2CCCC[C@@H]21)C1CC1,
20796,O=C(C[C@@H]1CC[C@H]2C[C@@H]12)NCCC1(C(=O)NCC2=NO[C@H]3COC[C@@H]23)CCC1,"N-[[(3aS,6aR)-3a,4,6,6a-tetrahydrofuro[3,4-d][1,2]oxazol-3-yl]methyl]-1-[2-[[2-[(1R,2S,5S)-2-bicyclo[3.1.0]hexanyl]acetyl]amino]ethyl]cyclobutane-1-carboxamide",O1N=C([C@@H]2[C@@H]1COC2)CNC(=O)C2(CCC2)CCNC(C[C@H]2[C@@H]1C[C@@H]1CC2)=O,O=C(C[C@@H]1CC[C@H]2C[C@@H]12)NCCC1(C(=O)NCC2=NO[C@H]3COC[C@@H]23)CCC1,O=C(C[C@@H]1CC[C@H]2C[C@@H]12)NCCC1(C(=O)NCC2=NO[C@H]3COC[C@H]23)CCC1
20798,CO[C@@H](C(=O)N1C[C@@]2(CNC(=O)[C@H]3CCCCNC3=O)C[C@H]1CO2)C1CC1,"(3S)-N-[[(1R,4S)-5-[(2R)-2-cyclopropyl-2-methoxyacetyl]-2-oxa-5-azabicyclo[2.2.1]heptan-1-yl]methyl]-2-oxoazepane-3-carboxamide",C1(CC1)[C@H](C(=O)N1[C@@H]2CO[C@](C1)(C2)CNC(=O)[C@@H]2C(NCCCC2)=O)OC,COC(C(=O)N1C[C@@]2(CNC(=O)C3CCCCNC3=O)C[C@H]1CO2)C1CC1,COC(C(=O)N1C[C@]2(CNC(=O)C3CCCCNC3=O)C[C@H]1CO2)C1CC1
20804,C=C[C@@H](CCC)CC(=O)NCC1(C(N)=O)CN(C(=O)[C@@H]2[C@H]3COC[C@H]32)C1,"3-[[[(3S)-3-ethenylhexanoyl]amino]methyl]-1-[(1R,5S,6S)-3-oxabicyclo[3.1.0]hexane-6-carbonyl]azetidine-3-carboxamide",,C=C[C@@H](CCC)CC(=O)NCC1(C(N)=O)CN(C(=O)C2[C@H]3COC[C@@H]23)C1,
20806,CCOC(=O)[C@H]1C[C@](F)(C(=O)N(C)CCNC(=O)c2sc3cncn3c2C)C1,"ethyl(1S,3R)-3-fluoro-3-[methyl-[2-[(3-methylimidazo[5,1-b][1,3]thiazole-2-carbonyl)amino]ethyl]carbamoyl]cyclobutane-1-carboxylate",,CCOC(=O)C1CC(F)(C(=O)N(C)CCNC(=O)c2sc3cncn3c2C)C1,
